"flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn","timestamp","timestamp_local","url"
24,623.1,199.4,822.5,671.3,7.60000000000002,678.9,1647.3,2.90000000000009,1650.2,1645.6,-7.70000000000005,1642.5,NA,NA,52,26.3,0,0,319.25,0.5,3.9,3.8,6.7547,0.1748,0,0,0,0,0,0,0,0,NA,NA,0.0384,NA,NA,NA,NA,0.0043,0.0043,0,0.0043,0,0,0,0.84,1.02,0.95,"MOD-00026","2022-07-20T23:59:34","2022-07-20T19:59:34","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9817407"
24,622.3,199.8,822.1,670.6,7.60000000000002,678.2,1647.5,2.70000000000005,1650.2,1645.8,-7.5,1642.7,NA,NA,52,26.3,0,0,301.375,0.6,3.8,3.5,6.8828,0.237,0,0,0,0,0,0,0,0,NA,NA,0.0168,NA,NA,NA,NA,0.0042,0.0042,0.0041,0,0,0,0,0.86,0.96,0.94,"MOD-00026","2022-07-20T23:58:34","2022-07-20T19:58:34","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9817054"
24,620.5,201.5,822,670.6,7.69999999999993,678.3,1647.4,2.69999999999982,1650.1,1646,-7.5,1642.6,NA,NA,52,26.3,0,0,327.5,1.5,4.2,4,6.8005,0.1848,0,0,0,0,0,0,0,0,NA,NA,0.0402,NA,NA,NA,NA,0.008,0.004,0,0,0,0,0,0.86,0.91,0.91,"MOD-00026","2022-07-20T23:57:34","2022-07-20T19:57:34","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9817053"
24,621.1,201.5,822.6,670.5,8,678.5,1647.5,2.59999999999991,1650.1,1645.9,-7.5,1642.6,NA,NA,52,26.3,0,0,306.875,1.1,3.8,3.1,6.7131,0.2527,0,0,0,0,0,0,0,0,NA,NA,0.0322,NA,NA,NA,NA,0.004,0.004,0,0,0,0,0,0.86,0.91,0.9,"MOD-00026","2022-07-20T23:56:34","2022-07-20T19:56:34","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9817052"
24,622,200.3,822.3,670.5,8,678.5,1647.4,2.79999999999995,1650.2,1645.7,-7.70000000000005,1642.5,NA,NA,52,26.3,0,0,327.375,0.6,4,4,6.6892,0.1667,0,0,0,0,0,0,0,0,NA,NA,0.0277,NA,NA,NA,NA,0.008,0.004,0,0.0039,0,0,0,0.83,1,0.93,"MOD-00026","2022-07-20T23:55:34","2022-07-20T19:55:34","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9817051"
24,621.8,201.2,823,670,8,678,1647.2,3,1650.2,1645.8,-7.60000000000014,1642.6,NA,NA,52,26.3,0,0,312.5,1.1,4.5,2.9,6.782,0.2108,0,0,0,0,0,0,0,0,NA,NA,0.0286,NA,NA,NA,NA,0.0041,0.0041,0.004,0,0,0,0,0.85,0.95,0.93,"MOD-00026","2022-07-20T23:54:34","2022-07-20T19:54:34","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9817050"
24,622,201.3,823.3,670.7,7.79999999999995,678.5,1647.4,2.79999999999995,1650.2,1645.8,-7.60000000000014,1642.6,NA,NA,52.1,26.3,0,0,318.25,1.6,2.1,2.1,6.7002,0.169,0,0,0,0,0,0,0,0,NA,NA,0.0372,NA,NA,NA,NA,0.0082,0.0122,0.0041,0,0,0,0,0.85,0.99,0.97,"MOD-00026","2022-07-20T23:53:34","2022-07-20T19:53:34","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9817049"
24,622.2,200.1,822.3,670.7,7.59999999999991,678.3,1647.4,2.79999999999995,1650.2,1645.8,-7.60000000000014,1642.6,NA,NA,52.2,26.3,0,0,341.25,2.2,4.4,4,6.3407,0.1833,0,0,0,0,0,0,0,0,NA,NA,0.0201,NA,NA,NA,NA,0,0.0039,0,0.008,0,0,0,0.78,1.06,0.92,"MOD-00026","2022-07-20T23:52:34","2022-07-20T19:52:34","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9816680"
24,622.2,201.1,823.3,671,7.39999999999998,678.4,1647.4,2.79999999999995,1650.2,1645.9,-7.5,1642.7,NA,NA,52.2,26.3,0,0,328.375,1.2,3.1,3,6.6115,0.2085,0,0,0,0,0,0,0,0,NA,NA,0.0371,NA,NA,NA,NA,0.0123,0.0205,0,0,0,0,0,0.86,1,0.99,"MOD-00026","2022-07-20T23:51:34","2022-07-20T19:51:34","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9816679"
24,623.9,200.6,824.5,671.1,7.39999999999998,678.5,1647.4,2.79999999999995,1650.2,1645.7,-7.40000000000009,1642.8,NA,NA,52.2,26.3,0,0,286.5,0.6,3,2.9,6.6739,0.2245,0,0,0,0,0,0,0,0,NA,NA,0.0291,NA,NA,NA,NA,0.0083,0.0042,0.0041,0,0,0,0,0.85,0.96,0.94,"MOD-00026","2022-07-20T23:50:34","2022-07-20T19:50:34","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9816678"
24,622.2,201.7,823.9,670.7,7.29999999999995,678,1647.1,3.10000000000014,1650.2,1645.8,-7.40000000000009,1642.8,NA,NA,52.1,26.3,0,0,279,0.9,3,2.9,6.9424,0.2048,0,0,0,0,0,0,0,0,NA,NA,0.0299,NA,NA,NA,NA,0,0,0.0085,0,0.0042,0,0,0.86,1.28,1.02,"MOD-00026","2022-07-20T23:49:34","2022-07-20T19:49:34","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9816677"
24,622.5,201.9,824.4,671.2,7.5,678.7,1647.5,2.59999999999991,1650.1,1646,-7.39999999999986,1642.7,NA,NA,52.1,26.3,0,0,312.125,2.1,4,4,6.4838,0.195,0,0,0,0,0,0,0,0,NA,NA,0.0204,NA,NA,NA,NA,0.004,0.0207,0,0.0042,0,0.004,0,0.82,1.65,1.03,"MOD-00026","2022-07-20T23:48:34","2022-07-20T19:48:34","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9816676"
24,623.2,200.6,823.8,671,7.70000000000005,678.7,1647.5,2.5,1650,1645.9,-7.29999999999995,1642.7,NA,NA,52,26.3,0,0,307.5,0.6,3.6,3.2,6.9061,0.1924,0,0,0,0,0,0,0,0,NA,NA,0.0426,NA,NA,NA,NA,0.0129,0.0044,0.0127,0,0,0,0,0.88,1.11,1.06,"MOD-00026","2022-07-20T23:47:34","2022-07-20T19:47:34","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9816675"
24,622.1,202.1,824.2,670.9,7.60000000000002,678.5,1647.4,2.59999999999991,1650,1645.8,-7.29999999999995,1642.7,NA,NA,51.9,26.3,0,0,299.75,0.4,3.9,3.5,6.9608,0.2211,0,0,0,0,0,0,0,0,NA,NA,0.0385,NA,NA,NA,NA,0.0127,0.0212,0,0,0,0,0,0.9,1.05,1.04,"MOD-00026","2022-07-20T23:46:34","2022-07-20T19:46:34","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9816356"
