"flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn","timestamp","timestamp_local","url"
24,644.7,205.6,850.3,685.6,6,691.6,1643.9,-3.30000000000018,1640.6,1646.3,-33.5,1607.1,NA,NA,45.1,26.7,0,0,140.5,0,0,0,3.1401,0.1447,0,0,0,0,0,0,0,0,NA,NA,0.0785,NA,NA,NA,NA,0.0246,0.0041,0,0,0,0,0,0.47,0.56,0.56,"MOD-00026","2022-07-05T23:59:38","2022-07-05T19:59:38","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/8744876"
24,643.1,206.4,849.5,686.5,6,692.5,1643.9,-3.30000000000018,1640.6,1646.5,-33.5,1607.1,NA,NA,45.1,26.8,0,0,142.25,0,0,0,3.1841,0.2431,0,0,0,0,0,0,0,0,NA,NA,0.0575,NA,NA,NA,NA,0.0083,0.0041,0,0.0083,0,0,0,0.48,0.79,0.64,"MOD-00026","2022-07-05T23:58:38","2022-07-05T19:58:38","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/8744875"
24,643.7,207.2,850.9,686.1,6.10000000000002,692.2,1643.9,-3.30000000000018,1640.6,1646.4,-33.5,1607.1,NA,NA,45.1,26.8,0,0,156.125,0,0.6,0.6,3.1084,0.2619,0,0,0,0,0,0,0,0,NA,NA,0.048,NA,NA,NA,NA,0.0041,0.008,0,0.004,0,0,0,0.47,0.66,0.58,"MOD-00026","2022-07-05T23:57:38","2022-07-05T19:57:38","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/8744874"
24,643.9,206.7,850.6,686.2,5.79999999999995,692,1643.8,-3.20000000000005,1640.6,1646.4,-33.5,1607.1,NA,NA,45.1,26.8,0,0,148,0,0.6,0.6,3.0892,0.2363,0,0,0,0,0,0,0,0,NA,NA,0.0381,NA,NA,NA,NA,0.0248,0.0085,0,0,0.0042,0,0,0.47,0.86,0.62,"MOD-00026","2022-07-05T23:56:38","2022-07-05T19:56:38","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/8744873"
24,644.3,206.2,850.5,686.3,5.90000000000009,692.2,1643.8,-3.09999999999991,1640.7,1646.4,-33.8,1606.9,NA,NA,45.1,26.8,0,0,153.375,0,0.6,0.1,3.3552,0.25,0,0,0,0,0,0,0,0,NA,NA,0.0827,NA,NA,NA,NA,0.0041,0,0,0.0041,0,0.0042,0,0.51,1.27,0.64,"MOD-00026","2022-07-05T23:55:38","2022-07-05T19:55:38","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/8744872"
24,643.2,208.5,851.7,686.4,6.30000000000007,692.7,1643.8,-3.20000000000005,1640.6,1646.5,-33.3999999999999,1607.2,NA,NA,45.1,26.8,0,0,141.125,0,0,0,3.1487,0.2318,0.0041,0,0,0,0,0,0,0,NA,NA,0.0967,NA,NA,NA,NA,0.0127,0.0126,0.0043,0.0043,0,0,0,0.51,2.58,0.72,"MOD-00026","2022-07-05T23:54:38","2022-07-05T19:54:38","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/8744871"
24,642.9,208.9,851.8,686.2,6.19999999999993,692.4,1643.8,-3.20000000000005,1640.6,1646.5,-33.5999999999999,1607,NA,NA,45.1,26.8,0,0,149.375,0,0,0,3.1821,0.2567,0,0,0,0,0,0,0,0,NA,NA,0.0423,NA,NA,NA,NA,0.0168,0.0043,0,0,0,0,0,0.48,0.55,0.54,"MOD-00026","2022-07-05T23:53:38","2022-07-05T19:53:38","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/8744616"
24,644.3,208.1,852.4,687.1,5.60000000000002,692.7,1643.8,-3.09999999999991,1640.7,1646.4,-33.7,1607,NA,NA,45.1,26.8,0,0,171.5,0,0,0,2.78,0.1962,0,0,0,0,0,0,0,0,NA,NA,0.0938,NA,NA,NA,NA,0.0122,0.0041,0.0041,0,0,0,0,0.45,0.58,0.56,"MOD-00026","2022-07-05T23:52:38","2022-07-05T19:52:38","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/8744615"
24,644.9,208.4,853.3,686.3,5.90000000000009,692.2,1643.9,-3.20000000000005,1640.7,1646.5,-33.7,1607,NA,NA,45.1,26.8,0,0,144,0,0.1,0,3.2688,0.1882,0,0,0,0,0,0,0,0,NA,NA,0.0414,NA,NA,NA,NA,0.0042,0.0085,0.0125,0,0.004,0,0,0.47,0.96,0.7,"MOD-00026","2022-07-05T23:51:38","2022-07-05T19:51:38","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/8744614"
24,644.2,209.2,853.4,686.3,5.80000000000007,692.1,1643.9,-3.30000000000018,1640.6,1646.5,-33.5999999999999,1607,NA,NA,45.1,26.8,0,0,130,0,0,0,3.1771,0.2252,0,0,0,0,0,0,0,0,NA,NA,0.0541,NA,NA,NA,NA,0.0084,0,0.0041,0,0,0,0,0.47,0.56,0.54,"MOD-00026","2022-07-05T23:50:38","2022-07-05T19:50:38","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/8744613"
24,642.6,211.1,853.7,686.6,5.79999999999995,692.4,1643.9,-3.20000000000005,1640.7,1646.4,-33.8,1606.9,NA,NA,45.1,26.8,0,0,158.75,0,0.2,0,3.0649,0.2279,0,0,0,0,0,0,0,0,NA,NA,0.0613,NA,NA,NA,NA,0.0123,0.0203,0,0,0,0,0,0.48,0.62,0.61,"MOD-00026","2022-07-05T23:49:38","2022-07-05T19:49:38","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/8744612"
24,644.6,209.5,854.1,686.4,6.30000000000007,692.7,1643.8,-3.09999999999991,1640.7,1646.4,-33.8,1606.9,NA,NA,45.1,26.8,0,0,107,0,0.1,0.1,3.0517,0.2633,0,0,0,0,0,0,0,0,NA,NA,0.0607,NA,NA,NA,NA,0.008,0.0039,0,0.0039,0,0,0,0.47,0.65,0.58,"MOD-00026","2022-07-05T23:48:38","2022-07-05T19:48:38","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/8744611"
24,644.6,210.1,854.7,686.2,6.29999999999995,692.5,1643.8,-3.20000000000005,1640.6,1646.4,-33.6999999999998,1606.9,NA,NA,45.1,26.8,0,0,137.25,0,0.4,0.4,3.2945,0.3104,0,0,0,0,0,0,0,0,NA,NA,0.0939,NA,NA,NA,NA,0.008,0.0081,0.0083,0,0,0,0,0.54,0.74,0.7,"MOD-00026","2022-07-05T23:47:38","2022-07-05T19:47:38","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/8744340"
24,642.4,212.5,854.9,686.1,6.19999999999993,692.3,1643.7,-3.10000000000014,1640.6,1646.5,-33.8,1606.8,NA,NA,45.1,26.8,0,0,139.125,0,0,0,3.2107,0.2393,0,0,0,0,0,0,0,0,NA,NA,0.0486,NA,NA,NA,NA,0.0163,0.0123,0,0,0.0041,0,0,0.49,0.87,0.64,"MOD-00026","2022-07-05T23:46:38","2022-07-05T19:46:38","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/8744339"
24,644.3,210.9,855.2,686.7,6.19999999999993,692.9,1643.9,-3.30000000000018,1640.6,1646.4,-33.8,1606.8,NA,NA,45.1,26.8,0,0,173.625,0,0,0,3.303,0.179,0,0,0,0,0,0,0,0,NA,NA,0.0682,NA,NA,NA,NA,0.0214,0.0043,0,0,0,0,0,0.49,0.58,0.57,"MOD-00026","2022-07-05T23:45:38","2022-07-05T19:45:38","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/8744338"
24,644.9,211.2,856.1,686.3,6.20000000000005,692.5,1643.7,-3.10000000000014,1640.6,1646.6,-33.8999999999999,1606.7,NA,NA,45.1,26.8,0,0,151,0,0,0,3.3201,0.297,0,0,0,0,0,0,0,0,NA,NA,0.0672,NA,NA,NA,NA,0.0124,0.0127,0,0,0,0,0,0.52,0.64,0.63,"MOD-00026","2022-07-05T23:44:38","2022-07-05T19:44:38","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/8744337"
24,644.5,211,855.5,686.7,5.69999999999993,692.4,1644.1,-3.39999999999986,1640.7,1646.4,-34,1606.7,NA,NA,45.2,26.8,0,0,188.375,0,0,0,3.4472,0.3002,0,0,0,0,0,0,0,0,NA,NA,0.0583,NA,NA,NA,NA,0.0209,0.0165,0.0041,0,0,0,0,0.55,0.74,0.71,"MOD-00026","2022-07-05T23:43:38","2022-07-05T19:43:38","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/8744336"
