"flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn","timestamp","timestamp_local","url"
24,629.1,185.6,814.7,674.4,6.60000000000002,681,1647,-3.59999999999991,1643.4,1645.3,-5,1638.4,NA,NA,41.1,27.6,0,0,42.25,0,0,0,1.7293,0.0809,0,0,0,0,0,0,0,0,NA,NA,0.0213,NA,NA,NA,NA,0.0043,0.0171,0.0086,0.0213,0.0043,0,0.0086,0.26,3.7,0.81,"MOD-00026","2022-07-11T23:59:37","2022-07-11T19:59:37","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9128783"
24,628.8,187,815.8,674.6,6.5,681.1,1646.7,-3.29999999999995,1643.4,1645.5,-5.10000000000014,1638.3,NA,NA,41.1,27.6,0,0,37,0,0,0,1.9628,0.0937,0.0086,0,0.0043,0,0,0,0,0,NA,NA,0.0171,NA,NA,NA,NA,0.0085,0.017,0.0128,0.0213,0.0043,0.0043,0,0.29,8.86,0.9,"MOD-00026","2022-07-11T23:58:37","2022-07-11T19:58:37","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9128782"
24,629.2,186.8,816,674.2,6.5,680.7,1646.7,-3.29999999999995,1643.4,1645.5,-5.10000000000014,1638.3,NA,NA,41.1,27.6,0,0,29.375,0,0,0,1.7495,0.1679,0,0,0,0,0,0,0,0,NA,NA,0.0287,NA,NA,NA,NA,0.0122,0.0205,0.0244,0.0164,0.004,0.0041,0,0.31,2.1,0.95,"MOD-00026","2022-07-11T23:57:37","2022-07-11T19:57:37","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9128781"
24,628.9,187,815.9,674,6.70000000000005,680.7,1646.9,-3.5,1643.4,1645.5,-5.10000000000014,1638.3,NA,NA,41,27.6,0,0,40.75,0,0,0,1.6273,0.141,0.0042,0,0,0,0,0,0,0,NA,NA,0.0416,NA,NA,NA,NA,0.0083,0.029,0.0167,0.0207,0.0083,0.0084,0.0083,0.3,7.09,1.11,"MOD-00026","2022-07-11T23:56:37","2022-07-11T19:56:37","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9128780"
24,628.2,187.7,815.9,674.7,7,681.7,1646.9,-3.5,1643.4,1645.7,-5,1638.4,NA,NA,41,27.6,0,0,39.375,0,0,0,1.8576,0.155,0,0,0.0042,0,0,0,0,0,NA,NA,0.0379,NA,NA,NA,NA,0.0126,0.0167,0.0084,0.0294,0,0,0.0042,0.32,5.53,0.9,"MOD-00026","2022-07-11T23:55:37","2022-07-11T19:55:37","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9128550"
24,628.1,187.4,815.5,674.5,6.89999999999998,681.4,1646.9,-3.5,1643.4,1645.6,-5.10000000000014,1638.3,NA,NA,41,27.6,0,0,31.5,0,0,0,1.8496,0.1162,0,0,0,0,0,0,0,0,NA,NA,0.03,NA,NA,NA,NA,0.0044,0.0086,0.0173,0.013,0.0042,0,0,0.29,1.24,0.72,"MOD-00026","2022-07-11T23:54:37","2022-07-11T19:54:37","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9128549"
24,628.5,188.2,816.7,674.4,6.89999999999998,681.3,1646.8,-3.39999999999986,1643.4,1645.6,-5,1638.4,NA,NA,41,27.6,0,0,50.375,0,0,0,1.7263,0.109,0,0,0,0,0,0,0,0,NA,NA,0.0565,NA,NA,NA,NA,0,0.013,0.0043,0.0044,0.0043,0.0043,0,0.28,1.47,0.55,"MOD-00026","2022-07-11T23:53:37","2022-07-11T19:53:37","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9128548"
24,628.1,188.3,816.4,673.9,6.80000000000007,680.7,1646.9,-3.5,1643.4,1645.3,-5.10000000000014,1638.3,NA,NA,41,27.6,0,0,38.375,0,0,0,1.8932,0.1148,0,0,0,0,0,0,0,0,NA,NA,0.0166,NA,NA,NA,NA,0.0041,0.0172,0.0169,0.0084,0.0041,0.0043,0,0.29,1.74,0.73,"MOD-00026","2022-07-11T23:52:37","2022-07-11T19:52:37","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9128547"
24,629.1,187.6,816.7,674.1,6.69999999999993,680.8,1647,-3.59999999999991,1643.4,1645.5,-5.10000000000014,1638.3,NA,NA,41,27.6,0,0,29.375,0,0,0,1.6968,0.0893,0.0081,0,0,0,0,0,0,0.004,NA,NA,0.0203,NA,NA,NA,NA,0.004,0,0.0082,0.0081,0,0,0,0.24,5.42,0.45,"MOD-00026","2022-07-11T23:51:37","2022-07-11T19:51:37","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9128546"
24,630.8,187.1,817.9,674.5,6.5,681,1646.8,-3.39999999999986,1643.4,1645.6,-5.20000000000005,1638.2,NA,NA,41,27.6,0,0,29.75,0,0,0,1.7357,0.1093,0.004,0,0,0,0,0,0,0,NA,NA,0.0241,NA,NA,NA,NA,0.0041,0.0163,0.004,0.0121,0.0041,0,0,0.27,2.76,0.61,"MOD-00026","2022-07-11T23:50:37","2022-07-11T19:50:37","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9128341"
