"flag","geo.lat","geo.lon","met.rh","met.temp","neph.bin0","neph.bin1","neph.bin2","neph.bin3","neph.bin4","neph.bin5","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","opc.rh","opc.temp","sn","timestamp","timestamp_local","url"
0, 42.32070,-71.07147,83.30,20.55, 534.375, 138.875,  36.375,   1.750,   0.750,   0.750,   1.250,   3.125,   2.500, 23.1176,  2.4448,  0.0052,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.7642,  0.0000,  0.0000,  0.0000,  0.0000,  0.2934,  0.3600,  0.4276,  0.3336,  0.1120,  0.0736,  0.0396,  4.7000, 53.6000, 17.5500,  0.0000,  0.0000,"MOD-PM-00211","2022-09-19T23:59:04","2022-09-19T19:59:04","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00211/data/raw/183498823"
0, 42.32070,-71.07147,83.22,20.54, 410.625, 109.250,  20.500,   1.250,   0.000,   0.000,   0.750,   2.000,   2.000, 23.4324,  2.5321,  0.0000,  0.0000,  0.0047,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.7330,  0.0000,  0.0000,  0.0000,  0.0000,  0.2971,  0.3817,  0.4010,  0.3032,  0.1131,  0.1033,  0.0306,  4.7400, 55.5800, 17.3000,  0.0000,  0.0000,"MOD-PM-00211","2022-09-19T23:58:04","2022-09-19T19:58:04","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00211/data/raw/183498821"
0, 42.32070,-71.07147,83.17,20.55, 648.375, 174.500,  29.750,   6.250,   0.750,   0.000,   1.750,   4.625,   4.000, 23.1193,  2.2340,  0.0099,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.6923,  0.0000,  0.0000,  0.0000,  0.0000,  0.2035,  0.3931,  0.4022,  0.3011,  0.1080,  0.0592,  0.0151,  4.5200, 45.1600, 16.3800,  0.0000,  0.0000,"MOD-PM-00211","2022-09-19T23:57:04","2022-09-19T19:57:04","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00211/data/raw/183498819"
0, 42.32070,-71.07147,83.12,20.54, 500.625, 123.250,  25.750,   5.500,   1.250,   0.000,   0.875,   3.000,   2.125, 22.8911,  2.4096,  0.0000,  0.0051,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.6582,  0.0000,  0.0000,  0.0000,  0.0000,  0.2259,  0.3645,  0.5306,  0.2566,  0.1046,  0.0747,  0.0406,  4.5800, 53.1300, 17.1000,  0.0000,  0.0000,"MOD-PM-00211","2022-09-19T23:56:04","2022-09-19T19:56:04","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00211/data/raw/183498818"
0, 42.32070,-71.07147,83.09,20.54, 479.250, 138.000,  29.250,   2.000,   0.250,   0.250,   1.125,   2.750,   2.375, 23.9166,  2.7527,  0.0051,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.6399,  0.0000,  0.0000,  0.0000,  0.0000,  0.2364,  0.2835,  0.3562,  0.3092,  0.0878,  0.0558,  0.0155,  4.6300, 40.6800, 15.4600,  0.0000,  0.0000,"MOD-PM-00211","2022-09-19T23:55:04","2022-09-19T19:55:04","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00211/data/raw/183498812"
0, 42.32070,-71.07147,83.09,20.54, 479.250, 138.000,  29.250,   2.000,   0.250,   0.250,   1.125,   2.750,   2.375, 23.9166,  2.7527,  0.0051,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.6399,  0.0000,  0.0000,  0.0000,  0.0000,  0.2364,  0.2835,  0.3562,  0.3092,  0.0878,  0.0558,  0.0155,  4.6300, 40.6800, 15.4600,  0.0000,  0.0000,"MOD-PM-00211","2022-09-19T23:55:04","2022-09-19T19:55:04","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00211/data/raw/183498813"
0, 42.32070,-71.07147,83.04,20.54, 406.500,  99.500,  16.875,   0.500,   0.500,   0.000,   0.500,   1.625,   1.375, 23.7003,  2.4542,  0.0098,  0.0049,  0.0048,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.6987,  0.0000,  0.0000,  0.0000,  0.0000,  0.2253,  0.4335,  0.3738,  0.2482,  0.0852,  0.0695,  0.0251,  4.6800, 52.6700, 15.6500,  0.0000,  0.0000,"MOD-PM-00211","2022-09-19T23:54:04","2022-09-19T19:54:04","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00211/data/raw/183497157"
0, 42.32070,-71.07147,82.98,20.54, 579.375, 142.750,  34.625,   6.750,   0.000,   0.000,   1.250,   4.000,   4.000, 22.9385,  2.5510,  0.0103,  0.0052,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.6961,  0.0000,  0.0000,  0.0000,  0.0000,  0.2253,  0.3064,  0.4533,  0.3205,  0.0699,  0.0554,  0.0612,  4.5700, 58.6700, 16.4900,  0.0000,  0.0000,"MOD-PM-00211","2022-09-19T23:53:04","2022-09-19T19:53:04","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00211/data/raw/183497156"
0, 42.32070,-71.07147,82.97,20.54, 622.500, 169.375,  30.000,   1.000,   0.000,   0.000,   1.625,   3.125,   3.125, 23.4460,  2.4538,  0.0205,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.7598,  0.0000,  0.0000,  0.0000,  0.0000,  0.2111,  0.3789,  0.4431,  0.2767,  0.0409,  0.0903,  0.0355,  4.6700, 55.1600, 16.0600,  0.0000,  0.0000,"MOD-PM-00211","2022-09-19T23:52:04","2022-09-19T19:52:04","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00211/data/raw/183497155"
0, 42.32070,-71.07147,82.96,20.52, 615.375, 165.375,  40.875,   3.250,   1.500,   0.000,   1.250,   4.500,   3.750, 24.5923,  2.5373,  0.0054,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.7187,  0.0000,  0.0000,  0.0000,  0.0000,  0.1977,  0.3437,  0.4569,  0.2929,  0.0956,  0.0761,  0.0499,  4.7700, 54.7100, 16.9700,  0.0000,  0.0000,"MOD-PM-00211","2022-09-19T23:51:04","2022-09-19T19:51:04","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00211/data/raw/183497154"
