"flag","geo.lat","geo.lon","met.rh","met.temp","neph.bin0","neph.bin1","neph.bin2","neph.bin3","neph.bin4","neph.bin5","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","opc.rh","opc.temp","sn","timestamp","timestamp_local","url"
0, 42.312,-71.071,59.70,30.98, 875.250, 268.625,  62.500,   3.500,   1.000,   1.000,   3.125,   7.125,   6.375,12.0505, 0.7872, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1282, 0.0000, 0.0000, 0.0000, 0.0000, 0.0161, 0.0285, 0.0325, 0.0207, 0.0087, 0.0000, 0.0000, 1.7300, 3.5700, 2.6200, 0.0000, 0.0000,"MOD-PM-00221","2022-08-02T23:59:53","2022-08-02T19:59:53","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/159216063"
0, 42.312,-71.071,59.68,30.99, 581.250, 163.750,  15.250,   3.000,   0.000,   0.000,   1.500,   2.750,   2.750,11.5987, 0.8094, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1295, 0.0000, 0.0000, 0.0000, 0.0000, 0.0313, 0.0359, 0.0163, 0.0239, 0.0000, 0.0119, 0.0000, 1.6900, 4.6300, 2.5400, 0.0000, 0.0000,"MOD-PM-00221","2022-08-02T23:58:53","2022-08-02T19:58:53","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/159216062"
0, 42.312,-71.071,59.63,31.00, 716.250, 211.875,  51.125,   4.500,   0.500,   0.500,   1.875,   5.875,   5.125,10.9485, 0.7526, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1094, 0.0000, 0.0000, 0.0000, 0.0000, 0.0271, 0.0391, 0.0161, 0.0080, 0.0077, 0.0039, 0.0000, 1.5900, 3.4100, 2.2500, 0.0000, 0.0000,"MOD-PM-00221","2022-08-02T23:57:53","2022-08-02T19:57:53","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/159216061"
0, 42.312,-71.071,59.58,31.01, 864.750, 262.250,  60.000,   4.500,   1.250,   1.250,   2.625,   7.000,   6.250,11.5784, 0.8867, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1388, 0.0000, 0.0000, 0.0000, 0.0000, 0.0117, 0.0240, 0.0209, 0.0156, 0.0000, 0.0041, 0.0000, 1.6900, 3.2200, 2.3200, 0.0000, 0.0000,"MOD-PM-00221","2022-08-02T23:56:53","2022-08-02T19:56:53","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/159216060"
0, 42.312,-71.071,59.44,31.02, 533.250, 161.500,  36.500,   0.500,   0.000,   0.000,   0.500,   2.625,   2.625,12.3316, 0.7874, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1203, 0.0000, 0.0000, 0.0000, 0.0000, 0.0253, 0.0540, 0.0255, 0.0373, 0.0085, 0.0044, 0.0000, 1.7800, 4.7900, 2.9900, 0.0000, 0.0000,"MOD-PM-00221","2022-08-02T23:55:53","2022-08-02T19:55:53","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/159216059"
0, 42.312,-71.071,59.39,31.02, 652.875, 188.125,  34.500,   3.250,   2.250,   2.250,   1.500,   4.750,   3.125,11.1694, 0.7025, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1157, 0.0000, 0.0000, 0.0000, 0.0000, 0.0338, 0.0424, 0.0196, 0.0195, 0.0000, 0.0041, 0.0000, 1.6200, 3.3600, 2.3800, 0.0000, 0.0000,"MOD-PM-00221","2022-08-02T23:54:53","2022-08-02T19:54:53","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/159216058"
0, 42.312,-71.071,59.39,31.02, 652.875, 188.125,  34.500,   3.250,   2.250,   2.250,   1.500,   4.750,   3.125,11.1694, 0.7025, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1157, 0.0000, 0.0000, 0.0000, 0.0000, 0.0338, 0.0424, 0.0196, 0.0195, 0.0000, 0.0041, 0.0000, 1.6200, 3.3600, 2.3800, 0.0000, 0.0000,"MOD-PM-00221","2022-08-02T23:54:53","2022-08-02T19:54:53","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/159216057"
0, 42.312,-71.071,59.54,31.03, 527.250, 155.125,  34.250,   1.000,   0.000,   0.000,   1.375,   2.750,   2.750,12.1931, 0.7998, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1501, 0.0000, 0.0000, 0.0000, 0.0000, 0.0288, 0.0242, 0.0213, 0.0174, 0.0080, 0.0000, 0.0000, 1.7600, 3.3300, 2.5100, 0.0000, 0.0000,"MOD-PM-00221","2022-08-02T23:53:53","2022-08-02T19:53:53","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/159214179"
0, 42.312,-71.071,59.64,31.05,1013.625, 307.750,  66.625,   4.000,   0.000,   0.000,   4.250,   8.250,   8.250,11.3153, 0.7069, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1581, 0.0000, 0.0000, 0.0000, 0.0000, 0.0080, 0.0324, 0.0325, 0.0040, 0.0000, 0.0000, 0.0040, 1.6300, 3.5000, 2.2200, 0.0000, 0.0000,"MOD-PM-00221","2022-08-02T23:52:53","2022-08-02T19:52:53","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/159214178"
0, 42.312,-71.071,59.63,31.05, 538.500, 156.750,  44.875,   0.500,   0.000,   0.000,   1.000,   3.000,   3.000,11.2261, 0.7746, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1593, 0.0000, 0.0000, 0.0000, 0.0000, 0.0159, 0.0326, 0.0162, 0.0117, 0.0083, 0.0082, 0.0083, 1.6400, 6.4400, 2.4200, 0.0000, 0.0000,"MOD-PM-00221","2022-08-02T23:51:53","2022-08-02T19:51:53","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/159214176"
