"flag","geo.lat","geo.lon","met.rh","met.temp","neph.bin0","neph.bin1","neph.bin2","neph.bin3","neph.bin4","neph.bin5","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","opc.rh","opc.temp","sn","timestamp","timestamp_local","url"
0, 42.31216,-71.07137,35.14,28.72,  469.500,  136.625,   24.750,    0.500,    0.000,    0.000,    0.625,    1.625,    1.625,  5.0408,  0.6349,  0.0000,  0.0000,  0.0039,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.1366,  0.0000,  0.0000,  0.0000,  0.0000,  0.0234,  0.0232,  0.0154,  0.0155,  0.0000,  0.0000,  0.0000,  0.8900,  4.5600,  1.4200,  0.0000,  0.0000,"MOD-PM-00221","2022-07-04T23:59:48","2022-07-04T19:59:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/146177349"
0, 42.31216,-71.07137,35.36,28.75,  452.625,  131.500,   15.000,    0.000,    0.000,    0.000,    0.250,    0.875,    0.875,  7.0315,  1.0567,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.2164,  0.0000,  0.0000,  0.0000,  0.0000,  0.0554,  0.0258,  0.0133,  0.0091,  0.0000,  0.0000,  0.0000,  1.3100,  2.0600,  1.8400,  0.0000,  0.0000,"MOD-PM-00221","2022-07-04T23:58:48","2022-07-04T19:58:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/146177348"
0, 42.31216,-71.07137,34.60,28.77,  524.250,  154.000,   20.875,    1.250,    1.250,    0.000,    0.750,    2.625,    2.000,  6.5341,  0.7747,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.1859,  0.0000,  0.0000,  0.0000,  0.0000,  0.0406,  0.0286,  0.0205,  0.0043,  0.0080,  0.0000,  0.0000,  1.1500,  2.3600,  1.7600,  0.0000,  0.0000,"MOD-PM-00221","2022-07-04T23:57:48","2022-07-04T19:57:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/146177346"
0, 42.31216,-71.07137,34.78,28.79,  457.500,  122.250,   27.500,    7.500,    1.500,    0.000,    0.125,    2.875,    2.125,  5.9217,  0.7827,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.1545,  0.0000,  0.0000,  0.0000,  0.0000,  0.0356,  0.0322,  0.0308,  0.0093,  0.0047,  0.0000,  0.0085,  1.0700,  4.6200,  1.8300,  0.0000,  0.0000,"MOD-PM-00221","2022-07-04T23:56:48","2022-07-04T19:56:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/146177345"
0, 42.31216,-71.07137,34.62,28.80,  429.000,  127.125,   24.500,    0.000,    0.000,    0.000,    0.375,    1.500,    1.500,  5.0790,  0.4970,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.1119,  0.0000,  0.0000,  0.0000,  0.0000,  0.0096,  0.0095,  0.0187,  0.0000,  0.0000,  0.0000,  0.0000,  0.8100,  1.1600,  1.0800,  0.0000,  0.0000,"MOD-PM-00221","2022-07-04T23:55:48","2022-07-04T19:55:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/146177347"
0, 42.31216,-71.07137,34.62,28.80,  429.000,  127.125,   24.500,    0.000,    0.000,    0.000,    0.375,    1.500,    1.500,  5.0790,  0.4970,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.1119,  0.0000,  0.0000,  0.0000,  0.0000,  0.0096,  0.0095,  0.0187,  0.0000,  0.0000,  0.0000,  0.0000,  0.8100,  1.1600,  1.0800,  0.0000,  0.0000,"MOD-PM-00221","2022-07-04T23:55:48","2022-07-04T19:55:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/146177344"
0, 42.31216,-71.07137,34.44,28.82,  442.125,  123.250,   19.250,    3.250,    1.500,    0.750,    0.500,    2.250,    1.375,  4.9160,  0.3969,  0.0000,  0.0046,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0733,  0.0000,  0.0000,  0.0000,  0.0000,  0.0184,  0.0091,  0.0093,  0.0140,  0.0000,  0.0046,  0.0000,  0.7500,  4.8700,  1.1600,  0.0000,  0.0000,"MOD-PM-00221","2022-07-04T23:54:48","2022-07-04T19:54:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/146175607"
0, 42.31216,-71.07137,34.40,28.84,  394.125,  122.375,   20.125,    2.500,    0.000,    0.000,    0.500,    2.000,    2.000,  4.2631,  0.4671,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0888,  0.0000,  0.0000,  0.0000,  0.0000,  0.0257,  0.0214,  0.0000,  0.0169,  0.0000,  0.0000,  0.0000,  0.7200,  1.4100,  1.1100,  0.0000,  0.0000,"MOD-PM-00221","2022-07-04T23:53:48","2022-07-04T19:53:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/146175606"
0, 42.31216,-71.07137,33.95,28.87,  291.000,   84.750,   14.250,    0.000,    0.000,    0.000,    0.000,    0.375,    0.375,  4.2060,  0.4290,  0.0000,  0.0045,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0761,  0.0000,  0.0000,  0.0000,  0.0000,  0.0178,  0.0133,  0.0046,  0.0046,  0.0000,  0.0000,  0.0000,  0.6800,  3.7300,  0.9000,  0.0000,  0.0000,"MOD-PM-00221","2022-07-04T23:52:48","2022-07-04T19:52:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/146175605"
0, 42.31216,-71.07137,33.72,28.89,  456.375,  138.250,   24.250,    4.250,    1.250,    1.250,    0.625,    3.500,    1.750,  4.2858,  0.3618,  0.0043,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.1234,  0.0000,  0.0000,  0.0000,  0.0000,  0.0222,  0.0224,  0.0219,  0.0044,  0.0044,  0.0046,  0.0000,  0.7200,  4.1300,  1.2600,  0.0000,  0.0000,"MOD-PM-00221","2022-07-04T23:51:48","2022-07-04T19:51:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/146175604"
0, 42.31216,-71.07137,33.76,28.91,  394.500,  108.250,   20.500,    4.500,    0.000,    0.000,    0.375,    2.250,    1.625,  4.2645,  0.4367,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0976,  0.0000,  0.0000,  0.0000,  0.0000,  0.0177,  0.0132,  0.0218,  0.0044,  0.0044,  0.0000,  0.0000,  0.7100,  1.5500,  1.1500,  0.0000,  0.0000,"MOD-PM-00221","2022-07-04T23:50:48","2022-07-04T19:50:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/146175603"
0, 42.31216,-71.07137,33.86,28.92,  493.875,  148.000,   30.000,    0.000,    0.000,    0.000,    0.500,    2.125,    2.125,  4.6976,  0.4729,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.1033,  0.0000,  0.0000,  0.0000,  0.0000,  0.0091,  0.0227,  0.0044,  0.0091,  0.0000,  0.0091,  0.0000,  0.7600,  2.5900,  1.1700,  0.0000,  0.0000,"MOD-PM-00221","2022-07-04T23:49:48","2022-07-04T19:49:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/146175601"
0, 42.31216,-71.07137,33.86,28.92,  493.875,  148.000,   30.000,    0.000,    0.000,    0.000,    0.500,    2.125,    2.125,  4.6976,  0.4729,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.1033,  0.0000,  0.0000,  0.0000,  0.0000,  0.0091,  0.0227,  0.0044,  0.0091,  0.0000,  0.0091,  0.0000,  0.7600,  2.5900,  1.1700,  0.0000,  0.0000,"MOD-PM-00221","2022-07-04T23:49:48","2022-07-04T19:49:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/146175602"
0, 42.31216,-71.07137,34.01,28.95,  411.750,  116.125,   25.750,    3.250,    0.750,    0.750,    0.375,    2.500,    1.875,  3.9014,  0.3196,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0784,  0.0000,  0.0000,  0.0000,  0.0000,  0.0168,  0.0124,  0.0042,  0.0000,  0.0041,  0.0000,  0.0000,  0.6100,  1.0600,  0.8200,  0.0000,  0.0000,"MOD-PM-00221","2022-07-04T23:48:48","2022-07-04T19:48:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/146173843"
0, 42.31216,-71.07137,33.92,28.96,  507.000,  147.750,   33.750,    4.750,    2.500,    1.250,    0.875,    4.250,    2.750,  4.1833,  0.4845,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.1077,  0.0000,  0.0000,  0.0000,  0.0000,  0.0134,  0.0046,  0.0135,  0.0136,  0.0000,  0.0043,  0.0000,  0.7000,  2.0000,  1.1300,  0.0000,  0.0000,"MOD-PM-00221","2022-07-04T23:47:48","2022-07-04T19:47:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/146173842"
0, 42.31216,-71.07137,33.69,28.99,  351.375,  109.625,   15.000,    2.500,    0.000,    0.000,    0.250,    1.000,    0.750,  4.5906,  0.4580,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0889,  0.0000,  0.0000,  0.0000,  0.0000,  0.0045,  0.0138,  0.0142,  0.0091,  0.0139,  0.0000,  0.0046,  0.7300,  3.4700,  1.3000,  0.0000,  0.0000,"MOD-PM-00221","2022-07-04T23:46:48","2022-07-04T19:46:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/146173841"
0, 42.31216,-71.07137,33.39,29.00,  348.375,  102.750,   23.500,    2.000,    0.750,    0.750,    0.375,    2.000,    1.375,  4.5530,  0.4355,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0752,  0.0000,  0.0000,  0.0000,  0.0000,  0.0047,  0.0093,  0.0187,  0.0048,  0.0047,  0.0093,  0.0000,  0.7100,  2.8400,  1.1800,  0.0000,  0.0000,"MOD-PM-00221","2022-07-04T23:45:48","2022-07-04T19:45:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00221/data/raw/146173840"
