"flag","geo.lat","geo.lon","met.rh","met.temp","neph.bin0","neph.bin1","neph.bin2","neph.bin3","neph.bin4","neph.bin5","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","opc.rh","opc.temp","sn","timestamp","timestamp_local","url"
0, 42.31594,-71.08744,41.87,20.62, 102.375,  20.375,   3.000,   0.625,   0.000,   0.000,   0.000,   0.000,   0.000, 0.9596, 0.2141, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0504, 0.0000, 0.0000, 0.0000, 0.0000, 0.0189, 0.0411, 0.0187, 0.0157, 0.0031, 0.0062, 0.0000, 0.2700, 2.3300, 0.9600, 0.0000, 0.0000,"MOD-PM-00214","2022-09-16T23:59:18","2022-09-16T19:59:18","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00214/data/raw/181928999"
0, 42.31594,-71.08744,41.61,20.64, 176.625,  41.250,   4.125,   1.000,   0.000,   0.000,   0.125,   0.250,   0.250, 1.0779, 0.1635, 0.0000, 0.0032, 0.0062, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0276, 0.0000, 0.0000, 0.0000, 0.0000, 0.0093, 0.0184, 0.0093, 0.0030, 0.0000, 0.0061, 0.0031, 0.2200, 8.6000, 0.5200, 0.0000, 0.0000,"MOD-PM-00214","2022-09-16T23:58:18","2022-09-16T19:58:18","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00214/data/raw/181928998"
0, 42.31594,-71.08744,41.50,20.67, 142.500,  38.625,   3.500,   0.375,   0.000,   0.000,   0.000,   0.125,   0.125, 1.0688, 0.1638, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0376, 0.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0159, 0.0126, 0.0063, 0.0000, 0.0064, 0.0000, 0.2200, 1.6000, 0.5700, 0.0000, 0.0000,"MOD-PM-00214","2022-09-16T23:57:18","2022-09-16T19:57:18","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00214/data/raw/181928997"
0, 42.31594,-71.08744,41.83,20.69, 139.875,  35.625,   4.250,   0.250,   0.000,   0.000,   0.000,   0.000,   0.000, 0.9415, 0.1377, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0616, 0.0000, 0.0000, 0.0000, 0.0000, 0.0215, 0.0121, 0.0125, 0.0062, 0.0031, 0.0000, 0.0000, 0.2200, 0.8900, 0.5600, 0.0000, 0.0000,"MOD-PM-00214","2022-09-16T23:56:18","2022-09-16T19:56:18","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00214/data/raw/181928995"
0, 42.31594,-71.08744,41.83,20.69, 139.875,  35.625,   4.250,   0.250,   0.000,   0.000,   0.000,   0.000,   0.000, 0.9415, 0.1377, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0616, 0.0000, 0.0000, 0.0000, 0.0000, 0.0215, 0.0121, 0.0125, 0.0062, 0.0031, 0.0000, 0.0000, 0.2200, 0.8900, 0.5600, 0.0000, 0.0000,"MOD-PM-00214","2022-09-16T23:56:18","2022-09-16T19:56:18","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00214/data/raw/181928994"
0, 42.31594,-71.08744,41.82,20.70, 128.250,  31.750,   1.375,   0.500,   0.000,   0.000,   0.000,   0.000,   0.000, 1.1146, 0.0875, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0511, 0.0000, 0.0000, 0.0000, 0.0000, 0.0182, 0.0120, 0.0151, 0.0031, 0.0000, 0.0060, 0.0060, 0.2200, 3.0900, 0.5800, 0.0000, 0.0000,"MOD-PM-00214","2022-09-16T23:55:18","2022-09-16T19:55:18","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00214/data/raw/181926773"
0, 42.31594,-71.08744,41.70,20.72, 150.000,  37.375,   7.250,   0.500,   0.000,   0.000,   0.000,   0.125,   0.125, 1.1560, 0.1801, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0793, 0.0000, 0.0000, 0.0000, 0.0000, 0.0121, 0.0061, 0.0092, 0.0061, 0.0031, 0.0000, 0.0030, 0.2600, 1.6500, 0.5500, 0.0000, 0.0000,"MOD-PM-00214","2022-09-16T23:54:18","2022-09-16T19:54:18","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00214/data/raw/181926771"
0, 42.31594,-71.08744,41.71,20.73, 106.875,  25.625,   2.375,   1.125,   0.500,   0.000,   0.000,   0.250,   0.000, 1.0870, 0.1742, 0.0060, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0486, 0.0000, 0.0000, 0.0000, 0.0000, 0.0121, 0.0091, 0.0063, 0.0000, 0.0000, 0.0090, 0.0000, 0.2300, 4.2800, 0.4600, 0.0000, 0.0000,"MOD-PM-00214","2022-09-16T23:53:18","2022-09-16T19:53:18","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00214/data/raw/181926770"
0, 42.31594,-71.08744,41.80,20.77, 171.375,  46.375,   5.250,   0.000,   0.000,   0.000,   0.250,   0.250,   0.250, 1.0737, 0.1562, 0.0031, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0540, 0.0000, 0.0000, 0.0000, 0.0000, 0.0211, 0.0030, 0.0091, 0.0031, 0.0000, 0.0060, 0.0000, 0.2300, 2.6900, 0.4800, 0.0000, 0.0000,"MOD-PM-00214","2022-09-16T23:52:18","2022-09-16T19:52:18","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00214/data/raw/181926768"
0, 42.31594,-71.08744,41.75,20.78, 139.125,  32.375,   4.250,   0.000,   0.000,   0.000,   0.000,   0.250,   0.250, 1.1343, 0.1758, 0.0031, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0892, 0.0000, 0.0000, 0.0000, 0.0000, 0.0186, 0.0153, 0.0214, 0.0030, 0.0031, 0.0031, 0.0093, 0.2800, 5.2700, 0.7600, 0.0000, 0.0000,"MOD-PM-00214","2022-09-16T23:51:18","2022-09-16T19:51:18","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00214/data/raw/181926767"
0, 42.31594,-71.08744,41.75,20.80, 167.250,  47.375,   4.250,   0.375,   0.250,   0.000,   0.000,   0.375,   0.125, 1.1572, 0.1582, 0.0000, 0.0031, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0682, 0.0000, 0.0000, 0.0000, 0.0000, 0.0216, 0.0125, 0.0092, 0.0094, 0.0031, 0.0031, 0.0032, 0.2600, 4.1800, 0.6600, 0.0000, 0.0000,"MOD-PM-00214","2022-09-16T23:50:18","2022-09-16T19:50:18","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00214/data/raw/181926766"
