"flag","geo.lat","geo.lon","met.rh","met.temp","neph.bin0","neph.bin1","neph.bin2","neph.bin3","neph.bin4","neph.bin5","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","opc.rh","opc.temp","sn","timestamp","timestamp_local","url"
0, 42.324,-71.089,90.29,22.84, 770.250, 204.250,  39.000,   8.000,   2.250,   2.000,   2.500,   6.875,   5.375, 30.7572,  3.6533,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.8265,  0.0000,  0.0000,  0.0000,  0.0000,  0.2330,  0.1955,  0.1323,  0.0710,  0.0164,  0.0290,  0.0130,  5.5100, 19.7800,  9.7300,  0.0000,  0.0000,"MOD-PM-00217","2022-08-22T23:57:54","2022-08-22T19:57:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/169339308"
0, 42.324,-71.089,90.02,22.84, 627.375, 167.875,  27.250,   6.000,   1.000,   0.000,   2.250,   5.125,   4.500, 30.1128,  3.2938,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.8558,  0.0000,  0.0000,  0.0000,  0.0000,  0.2072,  0.2165,  0.1288,  0.0759,  0.0160,  0.0093,  0.0000,  5.3500, 13.4100,  9.3800,  0.0000,  0.0000,"MOD-PM-00217","2022-08-22T23:56:54","2022-08-22T19:56:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/169339307"
0, 42.324,-71.089,90.10,22.84, 852.375, 237.125,  41.750,   4.250,   1.250,   0.000,   3.625,   6.625,   5.875, 31.7023,  3.5954,  0.0000,  0.0033,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.8355,  0.0000,  0.0000,  0.0000,  0.0000,  0.1826,  0.2502,  0.1772,  0.0630,  0.0100,  0.0065,  0.0134,  5.6300, 18.8200,  9.9800,  0.0000,  0.0000,"MOD-PM-00217","2022-08-22T23:55:54","2022-08-22T19:55:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/169339306"
0, 42.324,-71.089,90.17,22.84, 949.875, 256.625,  48.500,   6.250,   0.250,   0.000,   3.875,   7.375,   6.875, 32.4679,  3.8541,  0.0030,  0.0032,  0.0033,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.9335,  0.0000,  0.0000,  0.0000,  0.0000,  0.2127,  0.2058,  0.1351,  0.0705,  0.0229,  0.0131,  0.0094,  5.8200, 22.9800, 10.0300,  0.0000,  0.0000,"MOD-PM-00217","2022-08-22T23:54:54","2022-08-22T19:54:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/169339305"
0, 42.324,-71.089,90.14,22.84, 909.375, 248.375,  48.000,   6.750,   1.250,   0.000,   4.250,   7.875,   7.250, 33.2890,  4.0237,  0.0065,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.9481,  0.0000,  0.0000,  0.0000,  0.0000,  0.2230,  0.2563,  0.1595,  0.0764,  0.0032,  0.0223,  0.0031,  6.0400, 19.4000, 10.5700,  0.0000,  0.0000,"MOD-PM-00217","2022-08-22T23:53:54","2022-08-22T19:53:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/169339304"
0, 42.324,-71.089,90.14,22.84, 909.375, 248.375,  48.000,   6.750,   1.250,   0.000,   4.250,   7.875,   7.250, 33.2890,  4.0237,  0.0065,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.9481,  0.0000,  0.0000,  0.0000,  0.0000,  0.2230,  0.2563,  0.1595,  0.0764,  0.0032,  0.0223,  0.0031,  6.0400, 19.4000, 10.5700,  0.0000,  0.0000,"MOD-PM-00217","2022-08-22T23:53:54","2022-08-22T19:53:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/169339303"
0, 42.324,-71.089,90.13,22.84, 901.500, 253.875,  49.000,   7.250,   2.250,   2.000,   4.250,   9.375,   7.375, 33.9401,  4.2209,  0.0031,  0.0032,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  1.0235,  0.0000,  0.0000,  0.0000,  0.0000,  0.2408,  0.2015,  0.1685,  0.0707,  0.0195,  0.0129,  0.0031,  6.1900, 19.4800, 10.6700,  0.0000,  0.0000,"MOD-PM-00217","2022-08-22T23:52:54","2022-08-22T19:52:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/169337362"
0, 42.324,-71.089,90.04,22.84, 949.875, 262.250,  49.000,   8.000,   1.750,   1.000,   4.375,   9.000,   7.750, 34.3279,  4.2059,  0.0032,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  1.0099,  0.0000,  0.0000,  0.0000,  0.0000,  0.2657,  0.3119,  0.1983,  0.0731,  0.0158,  0.0192,  0.0159,  6.3600, 22.8600, 11.7100,  0.0000,  0.0000,"MOD-PM-00217","2022-08-22T23:51:54","2022-08-22T19:51:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/169337355"
0, 42.324,-71.089,89.95,22.84, 959.625, 256.625,  60.000,  13.250,   2.500,   2.500,   3.875,  10.875,   9.000, 34.6982,  4.2659,  0.0000,  0.0000,  0.0032,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  1.1297,  0.0000,  0.0000,  0.0000,  0.0000,  0.2961,  0.3227,  0.2144,  0.0683,  0.0168,  0.0194,  0.0065,  6.5400, 21.7900, 12.0600,  0.0000,  0.0000,"MOD-PM-00217","2022-08-22T23:50:54","2022-08-22T19:50:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/169337343"
0, 42.324,-71.089,89.97,22.84, 966.000, 262.250,  42.500,   6.000,   1.250,   1.250,   4.375,   7.875,   7.250, 34.5185,  4.0696,  0.0031,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  1.0531,  0.0000,  0.0000,  0.0000,  0.0000,  0.2059,  0.3373,  0.2150,  0.0584,  0.0031,  0.0094,  0.0094,  6.3400, 18.6000, 11.3600,  0.0000,  0.0000,"MOD-PM-00217","2022-08-22T23:49:54","2022-08-22T19:49:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/169337334"
