"flag","geo.lat","geo.lon","met.rh","met.temp","neph.bin0","neph.bin1","neph.bin2","neph.bin3","neph.bin4","neph.bin5","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","opc.rh","opc.temp","sn","timestamp","timestamp_local","url"
0, 42.324,-71.089,57.11,31.63, 917.250, 246.125,  43.000,   5.250,   0.500,   0.000,   4.250,   7.250,   7.000,14.3825, 1.0133, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1839, 0.0000, 0.0000, 0.0000, 0.0000, 0.0148, 0.0260, 0.0481, 0.0148, 0.0113, 0.0000, 0.0000, 2.0900, 4.1500, 3.0900, 0.0000, 0.0000,"MOD-PM-00217","2022-08-02T23:59:00","2022-08-02T19:59:00","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/159216106"
0, 42.324,-71.089,57.16,31.65, 985.875, 265.250,  48.000,   6.500,   2.500,   2.500,   3.875,   8.625,   6.375,14.4153, 0.9156, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1773, 0.0000, 0.0000, 0.0000, 0.0000, 0.0404, 0.0761, 0.0188, 0.0263, 0.0072, 0.0040, 0.0074, 2.1200, 6.7200, 3.2800, 0.0000, 0.0000,"MOD-PM-00217","2022-08-02T23:58:00","2022-08-02T19:58:00","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/159216104"
0, 42.324,-71.089,57.16,31.67, 965.625, 253.000,  34.500,   4.000,   2.500,   0.000,   4.500,   7.625,   6.250,14.4601, 1.0232, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2359, 0.0000, 0.0000, 0.0000, 0.0000, 0.0423, 0.0457, 0.0160, 0.0113, 0.0037, 0.0077, 0.0000, 2.1600, 4.4700, 2.9500, 0.0000, 0.0000,"MOD-PM-00217","2022-08-02T23:57:00","2022-08-02T19:57:00","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/159216102"
0, 42.324,-71.089,57.15,31.69,1071.000, 288.000,  42.750,   7.250,   1.750,   1.750,   5.000,   9.500,   8.000,14.7954, 0.9819, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2150, 0.0000, 0.0000, 0.0000, 0.0000, 0.0350, 0.0193, 0.0235, 0.0150, 0.0038, 0.0037, 0.0000, 2.1500, 3.9400, 2.8800, 0.0000, 0.0000,"MOD-PM-00217","2022-08-02T23:56:00","2022-08-02T19:56:00","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/159216100"
0, 42.324,-71.089,57.09,31.70, 890.625, 237.250,  48.000,   4.750,   0.000,   0.000,   4.250,   6.875,   6.750,14.0497, 1.0981, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2303, 0.0000, 0.0000, 0.0000, 0.0000, 0.0365, 0.0393, 0.0317, 0.0465, 0.0182, 0.0074, 0.0000, 2.1400, 6.5800, 3.6800, 0.0000, 0.0000,"MOD-PM-00217","2022-08-02T23:55:00","2022-08-02T19:55:00","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/159216101"
0, 42.324,-71.089,57.09,31.70, 890.625, 237.250,  48.000,   4.750,   0.000,   0.000,   4.250,   6.875,   6.750,14.0497, 1.0981, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2303, 0.0000, 0.0000, 0.0000, 0.0000, 0.0365, 0.0393, 0.0317, 0.0465, 0.0182, 0.0074, 0.0000, 2.1400, 6.5800, 3.6800, 0.0000, 0.0000,"MOD-PM-00217","2022-08-02T23:55:00","2022-08-02T19:55:00","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/159216099"
0, 42.324,-71.089,56.92,31.72, 960.750, 253.500,  37.750,   4.250,   2.000,   0.000,   3.875,   7.750,   6.375,14.4628, 1.1391, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1888, 0.0000, 0.0000, 0.0000, 0.0000, 0.0262, 0.0263, 0.0226, 0.0113, 0.0075, 0.0074, 0.0039, 2.1400, 5.6500, 2.9300, 0.0000, 0.0000,"MOD-PM-00217","2022-08-02T23:54:00","2022-08-02T19:54:00","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/159214217"
0, 42.324,-71.089,56.66,31.75, 993.000, 261.000,  58.250,   9.500,   3.250,   0.000,   4.375,   9.500,   7.750,14.0095, 1.0447, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1687, 0.0000, 0.0000, 0.0000, 0.0000, 0.0300, 0.0513, 0.0368, 0.0290, 0.0077, 0.0034, 0.0000, 2.0800, 4.8100, 3.2800, 0.0000, 0.0000,"MOD-PM-00217","2022-08-02T23:53:00","2022-08-02T19:53:00","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/159214216"
0, 42.324,-71.089,56.63,31.76,1054.500, 265.500,  48.250,   6.750,   0.500,   0.500,   4.125,   7.125,   6.875,14.6392, 1.0065, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1419, 0.0000, 0.0000, 0.0000, 0.0000, 0.0237, 0.0434, 0.0197, 0.0156, 0.0038, 0.0077, 0.0000, 2.1000, 4.5100, 2.9100, 0.0000, 0.0000,"MOD-PM-00217","2022-08-02T23:52:00","2022-08-02T19:52:00","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/159214215"
0, 42.324,-71.089,56.74,31.77, 963.375, 247.000,  43.000,   4.000,   0.000,   0.000,   3.875,   6.375,   6.375,14.7988, 1.0613, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2044, 0.0000, 0.0000, 0.0000, 0.0000, 0.0393, 0.0317, 0.0156, 0.0077, 0.0000, 0.0037, 0.0000, 2.1700, 3.4700, 2.7500, 0.0000, 0.0000,"MOD-PM-00217","2022-08-02T23:51:00","2022-08-02T19:51:00","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/159214214"
