"flag","geo.lat","geo.lon","met.rh","met.temp","neph.bin0","neph.bin1","neph.bin2","neph.bin3","neph.bin4","neph.bin5","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","opc.rh","opc.temp","sn","timestamp","timestamp_local","url"
0, 42.324,-71.089,66.51,28.06, 348.375,  95.375,  16.750,   3.250,   0.500,   0.000,   1.125,   2.625,   2.375,  5.9055,  0.2975,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.1331,  0.0000,  0.0000,  0.0000,  0.0000,  0.0382,  0.0576,  0.0721,  0.0303,  0.0000,  0.0076,  0.0000,  0.9700,  4.2700,  2.4300,  0.0000,  0.0000,"MOD-PM-00217","2022-08-30T23:59:51","2022-08-30T19:59:51","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/173333630"
0, 42.324,-71.089,66.51,28.06, 348.375,  95.375,  16.750,   3.250,   0.500,   0.000,   1.125,   2.625,   2.375,  5.9055,  0.2975,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.1331,  0.0000,  0.0000,  0.0000,  0.0000,  0.0382,  0.0576,  0.0721,  0.0303,  0.0000,  0.0076,  0.0000,  0.9700,  4.2700,  2.4300,  0.0000,  0.0000,"MOD-PM-00217","2022-08-30T23:59:51","2022-08-30T19:59:51","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/173333631"
0, 42.324,-71.089,66.46,28.08, 227.250,  58.250,  12.000,   2.000,   0.750,   0.000,   0.000,   1.250,   0.875,  2.7675,  0.1915,  0.0000,  0.0039,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.1099,  0.0000,  0.0000,  0.0000,  0.0000,  0.0312,  0.0667,  0.0510,  0.0156,  0.0078,  0.0000,  0.0000,  0.5600,  4.9500,  1.6800,  0.0000,  0.0000,"MOD-PM-00217","2022-08-30T23:58:51","2022-08-30T19:58:51","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/173331660"
0, 42.324,-71.089,66.35,28.09, 202.500,  57.500,  14.000,   1.000,   0.000,   0.000,   0.000,   1.000,   1.000,  2.9468,  0.1894,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.1088,  0.0000,  0.0000,  0.0000,  0.0000,  0.0202,  0.0644,  0.0806,  0.0081,  0.0041,  0.0121,  0.0040,  0.5800,  5.3300,  1.9300,  0.0000,  0.0000,"MOD-PM-00217","2022-08-30T23:57:51","2022-08-30T19:57:51","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/173331659"
0, 42.324,-71.089,66.29,28.10, 249.750,  66.500,   9.750,   1.250,   0.000,   0.000,   0.375,   1.125,   1.125,  2.7312,  0.2419,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0887,  0.0000,  0.0000,  0.0000,  0.0000,  0.0363,  0.0521,  0.0406,  0.0321,  0.0080,  0.0083,  0.0041,  0.5400,  5.2000,  1.8400,  0.0000,  0.0000,"MOD-PM-00217","2022-08-30T23:56:51","2022-08-30T19:56:51","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/173331658"
0, 42.324,-71.089,66.20,28.12, 204.750,  58.250,   7.500,   0.000,   0.000,   0.000,   0.125,   0.250,   0.250,  2.7838,  0.2165,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.1148,  0.0000,  0.0000,  0.0000,  0.0000,  0.0673,  0.0436,  0.0906,  0.0275,  0.0197,  0.0117,  0.0000,  0.6100,  5.9500,  2.4800,  0.0000,  0.0000,"MOD-PM-00217","2022-08-30T23:55:51","2022-08-30T19:55:51","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/173331657"
0, 42.324,-71.089,66.12,28.13, 244.875,  66.125,   9.250,   1.750,   0.000,   0.000,   0.625,   1.125,   1.125,  2.7502,  0.2056,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.1366,  0.0000,  0.0000,  0.0000,  0.0000,  0.0697,  0.0544,  0.0819,  0.0426,  0.0000,  0.0039,  0.0077,  0.6300,  5.9800,  2.3600,  0.0000,  0.0000,"MOD-PM-00217","2022-08-30T23:54:51","2022-08-30T19:54:51","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/173331656"
0, 42.324,-71.089,66.04,28.16, 193.500,  54.250,  14.250,   2.250,   0.000,   0.000,   0.000,   1.500,   1.500,  2.6145,  0.2784,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.1295,  0.0000,  0.0000,  0.0000,  0.0000,  0.0446,  0.0481,  0.0687,  0.0362,  0.0040,  0.0119,  0.0041,  0.5900,  5.9800,  2.1800,  0.0000,  0.0000,"MOD-PM-00217","2022-08-30T23:53:51","2022-08-30T19:53:51","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/173331655"
0, 42.324,-71.089,66.04,28.16, 193.500,  54.250,  14.250,   2.250,   0.000,   0.000,   0.000,   1.500,   1.500,  2.6145,  0.2784,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.1295,  0.0000,  0.0000,  0.0000,  0.0000,  0.0446,  0.0481,  0.0687,  0.0362,  0.0040,  0.0119,  0.0041,  0.5900,  5.9800,  2.1800,  0.0000,  0.0000,"MOD-PM-00217","2022-08-30T23:53:51","2022-08-30T19:53:51","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/173331654"
0, 42.324,-71.089,65.97,28.17, 199.500,  50.250,   8.000,   2.500,   0.000,   0.000,   0.000,   0.375,   0.375,  2.8461,  0.2460,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.1046,  0.0000,  0.0000,  0.0000,  0.0000,  0.0444,  0.0887,  0.0324,  0.0242,  0.0000,  0.0081,  0.0000,  0.6000,  3.4300,  1.7600,  0.0000,  0.0000,"MOD-PM-00217","2022-08-30T23:52:51","2022-08-30T19:52:51","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/173329644"
