"flag","geo.lat","geo.lon","met.rh","met.temp","neph.bin0","neph.bin1","neph.bin2","neph.bin3","neph.bin4","neph.bin5","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","opc.rh","opc.temp","sn","timestamp","timestamp_local","url"
0, 42.324,-71.089,40.35,28.59, 844.125, 231.625,  35.500,   1.500,   0.000,   0.000,   4.000,   5.875,   5.875, 7.1430, 0.3910, 0.0000, 0.0000, 0.0076, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0833, 0.0000, 0.0000, 0.0000, 0.0000, 0.0228, 0.0225, 0.0190, 0.0189, 0.0037, 0.0000, 0.0000, 1.0300, 7.7000, 1.6600, 0.0000, 0.0000,"MOD-PM-00217","2022-08-21T23:59:54","2022-08-21T19:59:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/168858115"
0, 42.324,-71.089,40.33,28.61, 785.625, 217.500,  27.750,   1.750,   0.000,   0.000,   3.750,   5.000,   5.000, 6.9040, 0.3476, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0557, 0.0000, 0.0000, 0.0000, 0.0000, 0.0184, 0.0334, 0.0261, 0.0147, 0.0074, 0.0074, 0.0000, 0.9800, 3.5400, 1.7700, 0.0000, 0.0000,"MOD-PM-00217","2022-08-21T23:58:54","2022-08-21T19:58:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/168858099"
0, 42.324,-71.089,40.33,28.61, 785.625, 217.500,  27.750,   1.750,   0.000,   0.000,   3.750,   5.000,   5.000, 6.9040, 0.3476, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0557, 0.0000, 0.0000, 0.0000, 0.0000, 0.0184, 0.0334, 0.0261, 0.0147, 0.0074, 0.0074, 0.0000, 0.9800, 3.5400, 1.7700, 0.0000, 0.0000,"MOD-PM-00217","2022-08-21T23:58:54","2022-08-21T19:58:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/168858100"
0, 42.324,-71.089,40.27,28.63, 744.000, 197.625,  28.250,   3.250,   0.000,   0.000,   2.875,   5.375,   4.875, 6.7628, 0.3089, 0.0037, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0692, 0.0000, 0.0000, 0.0000, 0.0000, 0.0254, 0.0363, 0.0109, 0.0254, 0.0072, 0.0073, 0.0037, 0.9600, 6.2200, 1.8100, 0.0000, 0.0000,"MOD-PM-00217","2022-08-21T23:57:54","2022-08-21T19:57:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/168857008"
0, 42.324,-71.089,40.18,28.65, 750.375, 196.875,  34.500,   3.000,   1.000,   0.000,   3.375,   5.625,   5.125, 6.7145, 0.2831, 0.0035, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0672, 0.0000, 0.0000, 0.0000, 0.0000, 0.0070, 0.0216, 0.0211, 0.0071, 0.0000, 0.0071, 0.0035, 0.9200, 5.0200, 1.4300, 0.0000, 0.0000,"MOD-PM-00217","2022-08-21T23:56:54","2022-08-21T19:56:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/168857007"
0, 42.324,-71.089,39.98,28.67, 634.125, 165.625,  26.250,   1.250,   0.000,   0.000,   2.375,   3.875,   3.875, 6.0982, 0.3346, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0767, 0.0000, 0.0000, 0.0000, 0.0000, 0.0140, 0.0175, 0.0070, 0.0069, 0.0070, 0.0000, 0.0000, 0.8700, 1.7800, 1.2500, 0.0000, 0.0000,"MOD-PM-00217","2022-08-21T23:55:54","2022-08-21T19:55:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/168857006"
0, 42.324,-71.089,39.70,28.70, 738.000, 208.000,  32.500,   4.250,   0.000,   0.000,   3.625,   6.125,   6.125, 6.2569, 0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0606, 0.0000, 0.0000, 0.0000, 0.0000, 0.0286, 0.0177, 0.0249, 0.0176, 0.0036, 0.0000, 0.0036, 0.9100, 3.1000, 1.5700, 0.0000, 0.0000,"MOD-PM-00217","2022-08-21T23:54:54","2022-08-21T19:54:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/168857005"
0, 42.324,-71.089,39.64,28.71, 735.375, 203.000,  36.750,   3.250,   0.000,   0.000,   3.625,   5.625,   5.625, 6.2210, 0.2283, 0.0000, 0.0000, 0.0034, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0457, 0.0000, 0.0000, 0.0000, 0.0000, 0.0140, 0.0358, 0.0106, 0.0105, 0.0071, 0.0035, 0.0000, 0.8500, 4.9500, 1.4100, 0.0000, 0.0000,"MOD-PM-00217","2022-08-21T23:53:54","2022-08-21T19:53:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/168857004"
0, 42.324,-71.089,39.59,28.74, 843.000, 230.750,  36.500,   5.250,   2.250,   0.000,   4.375,   6.750,   5.250, 6.4412, 0.2988, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0672, 0.0000, 0.0000, 0.0000, 0.0000, 0.0210, 0.0034, 0.0179, 0.0036, 0.0037, 0.0071, 0.0107, 0.8900, 5.4600, 1.3500, 0.0000, 0.0000,"MOD-PM-00217","2022-08-21T23:52:54","2022-08-21T19:52:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/168857003"
0, 42.324,-71.089,39.59,28.74, 843.000, 230.750,  36.500,   5.250,   2.250,   0.000,   4.375,   6.750,   5.250, 6.4412, 0.2988, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0672, 0.0000, 0.0000, 0.0000, 0.0000, 0.0210, 0.0034, 0.0179, 0.0036, 0.0037, 0.0071, 0.0107, 0.8900, 5.4600, 1.3500, 0.0000, 0.0000,"MOD-PM-00217","2022-08-21T23:52:54","2022-08-21T19:52:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00217/data/raw/168857002"
