"flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn","timestamp","timestamp_local","url"
24,645.9,71.3000000000001,717.2,681.9,3.89999999999998,685.8,1626.8,17,1643.8,1643.3,15.4000000000001,1659.2,42.3315847,-71.083564,58,31.3,253.2,2.85,250.25,0,2.1,0.8,5.0188,0.5857,0,0,0,0,0,0,0,0,NA,NA,0.3608,NA,NA,NA,NA,0.0572,0.1514,0.0775,0.0529,0.0162,0,0.0041,1.21,6.9,3.67,"MOD-00024","2022-08-08T23:59:58","2022-08-08T19:59:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/11391351"
24,644.4,72.8000000000001,717.2,682.1,3.89999999999998,686,1627.1,16.9000000000001,1644,1643.3,15.3,1659.3,42.3315847,-71.083564,57.9,31.3,237.2,2.89,283.5,0.2,1.6,1,5.0081,0.5021,0,0,0,0,0,0,0,0,NA,NA,0.2424,NA,NA,NA,NA,0.1053,0.1388,0.0927,0.0443,0.0078,0.0043,0.0042,1.15,6.82,3.54,"MOD-00024","2022-08-08T23:58:58","2022-08-08T19:58:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/11391044"
24,646.4,70,716.4,682.4,3.89999999999998,686.3,1626.5,17.2,1643.7,1643.2,15.3,1659,42.3315847,-71.083564,57.7,31.3,197.1,3.6,351.75,0.5,4.6,4.5,4.8611,0.5565,0,0,0,0,0,0,0,0,NA,NA,0.3051,NA,NA,NA,NA,0.0655,0.087,0.0576,0.0245,0.029,0.004,0,1.08,5.7,2.92,"MOD-00024","2022-08-08T23:57:58","2022-08-08T19:57:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/11391043"
24,646.3,69.3000000000001,715.6,682.2,3.69999999999993,685.9,1627.1,16.8000000000002,1643.9,1643.1,15.0999999999999,1659,42.3315847,-71.083564,57.6,31.4,250.5,2.92,308.375,0.5,2.6,2.5,4.5897,0.5997,0,0,0,0,0,0,0,0,NA,NA,0.3112,NA,NA,NA,NA,0.1266,0.0982,0.0898,0.0406,0.0123,0.0041,0.0041,1.15,6.8,3.42,"MOD-00024","2022-08-08T23:56:58","2022-08-08T19:56:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/11391042"
24,645.8,70.4000000000001,716.2,682.3,3.90000000000009,686.2,1626.8,16.9000000000001,1643.7,1643.1,15.3,1659,42.3315847,-71.083564,57.5,31.4,223.3,3.79,258.875,0.1,2.4,0.8,4.8072,0.6065,0,0,0.0045,0,0,0,0,0,NA,NA,0.2863,NA,NA,NA,NA,0.087,0.1321,0.0456,0.0495,0,0,0.004,1.13,8.36,2.99,"MOD-00024","2022-08-08T23:55:58","2022-08-08T19:55:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/11391041"
24,644.9,71,715.9,682.7,3.79999999999995,686.5,1627,16.8,1643.8,1643.1,14.6000000000001,1658.4,42.3315847,-71.083564,57.3,31.4,188.7,6.34,266,0,2,1.2,4.6912,0.492,0.0045,0,0,0,0,0,0,0,NA,NA,0.2421,NA,NA,NA,NA,0.0691,0.1203,0.0874,0.0173,0.0129,0.0087,0.004,1.05,8.61,3.03,"MOD-00024","2022-08-08T23:54:58","2022-08-08T19:54:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/11391040"
24,644.5,72.1,716.6,682.3,3.90000000000009,686.2,1626.4,17.3,1643.7,1643.2,14.7,1658.4,42.3315847,-71.083564,57.2,31.4,192.4,6.3,313.25,0.1,4.1,3.1,4.534,0.4672,0,0,0,0,0,0,0,0,NA,NA,0.1942,NA,NA,NA,NA,0.0787,0.132,0.0822,0.0452,0.0049,0,0,1.02,4.55,3.14,"MOD-00024","2022-08-08T23:53:58","2022-08-08T19:53:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/11390732"
24,645.8,69,714.8,683.2,3.79999999999995,687,1626.5,17.0999999999999,1643.6,1643.2,15.7,1659.3,42.3315847,-71.083564,57.3,31.4,211.3,3.56,316.125,0,3,3,4.3304,0.554,0,0,0,0,0,0,0,0,NA,NA,0.2216,NA,NA,NA,NA,0.0648,0.1054,0.0655,0.0291,0.0072,0,0,0.99,3.85,2.66,"MOD-00024","2022-08-08T23:52:58","2022-08-08T19:52:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/11390731"
24,645.3,70.1,715.4,683,3.5,686.5,1626.6,17.1000000000001,1643.7,1643,15.7,1659.4,42.3315847,-71.083564,57.1,31.5,229.3,2.81,270.5,0,1.8,1.2,4.9048,0.5924,0,0,0,0,0,0,0,0,NA,NA,0.3028,NA,NA,NA,NA,0.1021,0.1321,0.0619,0.0276,0.028,0.0088,0.0124,1.17,10.18,3.43,"MOD-00024","2022-08-08T23:51:58","2022-08-08T19:51:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/11390730"
24,645.2,71.3,716.5,683.2,4,687.2,1626.7,17,1643.7,1643,15.0999999999999,1658.8,42.3315847,-71.083564,56.8,31.5,263.9,4.76,302.125,0.4,3.2,3.2,4.2258,0.4867,0,0,0,0,0,0,0,0,NA,NA,0.2779,NA,NA,NA,NA,0.076,0.1065,0.0923,0.0415,0.0074,0.0074,0.0048,1.02,7.01,3.23,"MOD-00024","2022-08-08T23:50:58","2022-08-08T19:50:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/11390729"
