"flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn","timestamp","timestamp_local","url"
24,647.2,66.6999999999999,713.9,677.5,1.39999999999998,678.9,1629.9,16.5,1646.4,1643.6,13.5999999999999,1660,42.3315847,-71.083564,69.8,26.9,219.5,2.29,547,4.2,14.1,11.9,14.3119,1.1617,0,0,0,0,0,0,0,0,NA,NA,0.2251,NA,NA,NA,NA,0.0376,0.0793,0.0429,0.0312,0.0185,0.0105,0.006,2.22,8.61,3.9,"MOD-00024","2022-08-29T23:59:13","2022-08-29T19:59:13","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/13206621"
24,646.4,68.5,714.9,677,1.29999999999995,678.3,1630.2,16.2,1646.4,1643.5,13.5999999999999,1660,42.3315847,-71.083564,69.7,26.9,241.8,2.7,540.375,4.5,11.9,9.2,13.9551,1.0116,0,0,0,0,0,0,0,0,NA,NA,0.1942,NA,NA,NA,NA,0.0404,0.0695,0.1068,0.0373,0.0186,0.006,0,2.15,7.23,4.34,"MOD-00024","2022-08-29T23:58:13","2022-08-29T19:58:13","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/13206620"
24,645.4,70.5,715.9,677.4,1.5,678.9,1630.3,16.3,1646.6,1643.8,13.6000000000001,1660.2,42.3315847,-71.083564,69.7,27,201.4,2.06,617,5.4,16.5,13.5,13.895,1.1257,0,0,0,0,0,0,0,0,NA,NA,0.2513,NA,NA,NA,NA,0.0635,0.0776,0.0607,0.0519,0.0057,0.0029,0.0029,2.22,6.7,4.09,"MOD-00024","2022-08-29T23:57:13","2022-08-29T19:57:13","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/13206384"
24,646.9,69,715.9,676.9,1.70000000000005,678.6,1630.1,16.2,1646.3,1643.6,13.9000000000001,1660.2,42.3315847,-71.083564,69.6,27,189.8,3.08,613,4.8,18.5,14.5,13.3965,1.0312,0.0032,0,0,0,0,0,0,0,NA,NA,0.1901,NA,NA,NA,NA,0.0527,0.0747,0.0962,0.0396,0.0141,0.0084,0.0027,2.1,9.28,4.25,"MOD-00024","2022-08-29T23:56:13","2022-08-29T19:56:13","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/13206383"
24,646.6,68.1,714.7,676.8,1.30000000000007,678.1,1630,16.3,1646.3,1643.2,13.8,1660.1,42.3315847,-71.083564,69.5,27,209.7,1.88,614,5.6,16.8,12.9,13.6133,1.066,0,0,0,0,0,0,0,0,NA,NA,0.1791,NA,NA,NA,NA,0.0699,0.0694,0.0653,0.0316,0.0227,0.0058,0.0093,2.12,9.29,4.02,"MOD-00024","2022-08-29T23:55:13","2022-08-29T19:55:13","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/13206382"
24,644.9,70.1,715,677.6,1.29999999999995,678.9,1630.1,16.2,1646.3,1643.3,13.7,1660,42.3315847,-71.083564,69.3,27.1,229.7,3.3,574.25,4.8,15.9,11.6,14.4593,1.1421,0.003,0,0,0,0,0,0,0,NA,NA,0.2513,NA,NA,NA,NA,0.0312,0.1164,0.0479,0.0382,0.0096,0.013,0.0032,2.28,9.43,4.14,"MOD-00024","2022-08-29T23:54:13","2022-08-29T19:54:13","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/13206381"
24,645.9,69.2,715.1,677.4,1.30000000000007,678.7,1629.6,16.6000000000001,1646.2,1643.7,14.0999999999999,1660.3,42.3315847,-71.083564,69.3,27.1,186.7,2.29,600.25,5.6,18,14.9,13.9217,1.0304,0,0,0,0,0,0,0,0,NA,NA,0.209,NA,NA,NA,NA,0.0374,0.0638,0.0688,0.0355,0.0057,0.0086,0,2.13,6.15,3.79,"MOD-00024","2022-08-29T23:53:13","2022-08-29T19:53:13","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/13206380"
24,645.7,68.6999999999999,714.4,678,1.29999999999995,679.3,1629.9,16.3,1646.2,1643.4,14,1660.2,42.3315847,-71.083564,69.2,27.1,186.8,1.31,715.125,7.2,20.2,17.2,13.8118,1.071,0.0031,0,0,0,0,0,0,0,NA,NA,0.1805,NA,NA,NA,NA,0.0541,0.0559,0.057,0.044,0.0088,0.0029,0.0062,2.12,8.62,3.79,"MOD-00024","2022-08-29T23:52:13","2022-08-29T19:52:13","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/13206066"
24,646.1,69.3,715.4,678,1.39999999999998,679.4,1630.1,16.2,1646.3,1643.3,13.9000000000001,1660.2,42.3315847,-71.083564,69,27.2,224.6,1.8,559.625,4.6,13.5,10.2,13.8452,1.0525,0,0,0.0029,0,0,0,0,0,NA,NA,0.2389,NA,NA,NA,NA,0.0384,0.104,0.0707,0.0294,0.0088,0.0148,0.0029,2.19,10.24,4.08,"MOD-00024","2022-08-29T23:51:13","2022-08-29T19:51:13","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/13206065"
24,646.3,69.5,715.8,677.9,1.20000000000005,679.1,1629.9,16.3,1646.2,1643.5,14,1660.2,42.3315847,-71.083564,68.8,27.2,211.8,2.06,466.375,3.2,11.4,7.6,14.0373,1.0052,0,0,0,0,0,0,0,0,NA,NA,0.184,NA,NA,NA,NA,0.0587,0.0827,0.0416,0.0239,0.018,0.0147,0.003,2.14,8.12,3.76,"MOD-00024","2022-08-29T23:50:13","2022-08-29T19:50:13","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/13206064"
