"flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn","timestamp","timestamp_local","url"
24,649.4,191.3,840.7,676.3,2.90000000000009,679.2,1632.1,19.1000000000001,1651.2,1643.5,7.59999999999991,1658.8,42.3315847,-71.083564,62.3,23,271.5,0.08,610.375,5.6,15.6,10.8,6.9849,1.2594,0.0033,0,0.0032,0,0,0,0,0,NA,NA,0.4295,NA,NA,NA,NA,0.1347,0.1625,0.0903,0.0565,0.0312,0.0501,0.0125,1.75,22.18,5.33,"MOD-00024","2022-09-09T23:59:43","2022-09-09T19:59:43","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/14165414"
24,647.7,155.6,803.3,675.4,1.39999999999998,676.8,1632.3,18.4000000000001,1650.7,1643.6,8.09999999999991,1658.8,42.3315847,-71.083564,61.8,23,218.2,0.19,520.5,4.4,10.9,7.6,5.7911,1.0771,0.003,0.0032,0.003,0,0,0,0,0,NA,NA,0.3714,NA,NA,NA,NA,0.0961,0.1306,0.1241,0.0563,0.0468,0.028,0.0125,1.49,21.58,5.13,"MOD-00024","2022-09-09T23:58:43","2022-09-09T19:58:43","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/14165185"
24,648.2,150.5,798.7,675.6,0.5,676.1,1632.1,18.1000000000001,1650.2,1643.5,7.89999999999986,1658.1,42.3315847,-71.083564,61.5,23.1,231.4,0.15,520.75,4.1,9.9,8.1,5.8185,1.0011,0.0062,0,0.0032,0,0.0031,0,0,0,NA,NA,0.3649,NA,NA,NA,NA,0.0774,0.1269,0.1298,0.0675,0.0248,0.0309,0.0186,1.45,24.05,5.01,"MOD-00024","2022-09-09T23:57:43","2022-09-09T19:57:43","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/14165184"
24,649.1,152.1,801.2,675.4,0.899999999999977,676.3,1632.2,18.0999999999999,1650.3,1643.4,7.70000000000005,1658,42.3315847,-71.083564,61.3,23.1,180,0.04,550.25,4.4,13.2,9.8,6.2792,1.3539,0.0061,0.0059,0,0.0029,0,0,0,0,NA,NA,0.4389,NA,NA,NA,NA,0.091,0.1392,0.0968,0.0363,0.0271,0.0366,0.0183,1.64,25.29,4.7,"MOD-00024","2022-09-09T23:56:43","2022-09-09T19:56:43","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/14165183"
24,650.1,154.7,804.8,676.5,0.899999999999977,677.4,1632.3,18,1650.3,1643.3,7.70000000000005,1658,42.3315847,-71.083564,61.2,23.1,0,0,507.75,4,8.8,7.9,6.1484,1.1877,0.0092,0.003,0.0031,0,0,0,0,0,NA,NA,0.4495,NA,NA,NA,NA,0.097,0.1364,0.1205,0.0816,0.0245,0.0365,0,1.62,21.45,5.34,"MOD-00024","2022-09-09T23:55:43","2022-09-09T19:55:43","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/14165182"
24,649.5,161.6,811.1,675.1,1.10000000000002,676.2,1632.1,18.3000000000002,1650.4,1643.5,7.69999999999982,1658.1,42.3315847,-71.083564,61.1,23.1,0,0,524.5,3.6,9.5,7,5.4383,0.8872,0.0031,0.0029,0,0,0,0,0,0,NA,NA,0.3677,NA,NA,NA,NA,0.0798,0.1304,0.0981,0.0683,0.0298,0.0324,0.0088,1.36,17.7,4.7,"MOD-00024","2022-09-09T23:54:43","2022-09-09T19:54:43","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/14164909"
24,651.8,189.2,841,676.3,1,677.3,1632.1,18.3000000000002,1650.4,1643.4,7.89999999999986,1658.3,42.3315847,-71.083564,60.9,23.2,0,0,537,3.5,11.6,8.8,5.9655,1.0759,0.0089,0,0.0031,0,0,0,0,0,NA,NA,0.4233,NA,NA,NA,NA,0.0927,0.1259,0.113,0.0829,0.0355,0.0505,0.006,1.53,23.67,5.47,"MOD-00024","2022-09-09T23:53:43","2022-09-09T19:53:43","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/14164908"
24,650,200.4,850.4,676,1.39999999999998,677.4,1632.3,18.4000000000001,1650.7,1643.4,7.79999999999995,1658.5,42.3315847,-71.083564,60.9,23.2,44,0.07,566.875,5.4,13.2,11.6,6.4129,1.3172,0.0085,0,0,0,0,0,0,0,NA,NA,0.4028,NA,NA,NA,NA,0.0964,0.1171,0.1119,0.0498,0.0235,0.0295,0.0178,1.62,19.71,4.77,"MOD-00024","2022-09-09T23:52:43","2022-09-09T19:52:43","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/14164907"
24,651.3,230.4,881.7,675.6,2.19999999999993,677.8,1632.1,18.5,1650.6,1643.4,7.80000000000018,1658.4,42.3315847,-71.083564,60.7,23.2,64,0.04,641.125,5.1,20.4,16.1,8.9303,2.199,0.0029,0.0056,0.003,0,0,0,0,0,NA,NA,0.4867,NA,NA,NA,NA,0.1126,0.123,0.1089,0.0525,0.0353,0.0296,0.0206,2.23,25.19,5.65,"MOD-00024","2022-09-09T23:51:43","2022-09-09T19:51:43","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/14164906"
24,650.7,257.9,908.6,676.3,2.80000000000007,679.1,1632.2,18.3999999999999,1650.6,1643.2,7.70000000000005,1658.3,42.3315847,-71.083564,60.5,23.2,0,0,586.375,4.8,13.2,9.2,7.2012,1.5703,0,0.0093,0,0,0,0,0,0,NA,NA,0.4577,NA,NA,NA,NA,0.1134,0.135,0.1078,0.0582,0.0333,0.0428,0.0092,1.85,22.53,5.4,"MOD-00024","2022-09-09T23:50:43","2022-09-09T19:50:43","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/14164628"
