"flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn","timestamp","timestamp_local","url"
24,649.6,70,719.6,678.7,4.29999999999995,683,1635.3,11,1646.3,1646.4,10.7,1657,42.3315847,-71.083564,76.8,20.3,292.5,1.01,342.125,1.5,3.6,2.8,3.5726,0.6208,0.0032,0.0032,0,0,0,0,0,0,NA,NA,0.3244,NA,NA,NA,NA,0.1227,0.2114,0.2183,0.0738,0.0383,0.045,0.0288,1.23,27.62,6.42,"MOD-00024","2022-09-25T23:59:57","2022-09-25T19:59:57","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/15675514"
24,650.1,56,706.1,678.5,2.70000000000005,681.2,1635.7,10.8999999999999,1646.6,1646.4,10.6000000000001,1657.2,42.3315847,-71.083564,76.8,20.3,256.9,0.6,457.5,3.1,7.6,7.4,5.0668,0.8943,0.0031,0,0.0033,0,0,0,0,0,NA,NA,0.2999,NA,NA,NA,NA,0.1163,0.1595,0.1534,0.0912,0.0254,0.044,0.0061,1.38,20.47,5.69,"MOD-00024","2022-09-25T23:58:57","2022-09-25T19:58:57","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/15675510"
24,651.2,54,705.2,678.6,2.69999999999993,681.3,1635.6,10.8000000000002,1646.4,1646.4,10.8,1657.2,42.3315847,-71.083564,76.8,20.3,168.2,0.98,330.25,0.6,2.9,2.8,3.275,0.6432,0.0066,0.0032,0,0.0033,0,0,0,0,NA,NA,0.2049,NA,NA,NA,NA,0.117,0.1071,0.1852,0.0682,0.0553,0.0617,0.0098,1.01,28.59,5.66,"MOD-00024","2022-09-25T23:57:57","2022-09-25T19:57:57","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/15675245"
24,650.5,52.7,703.2,677.5,2.5,680,1635.4,11,1646.4,1646.6,10.8999999999999,1657.3,42.3315847,-71.083564,76.8,20.3,237.5,0.94,273,0,1.2,0.8,3.2314,0.592,0.0035,0.0034,0,0,0,0,0,0,NA,NA,0.3098,NA,NA,NA,NA,0.0935,0.1597,0.1329,0.0863,0.0173,0.0517,0.0135,1.06,22.2,5.09,"MOD-00024","2022-09-25T23:56:57","2022-09-25T19:56:57","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/15675244"
24,649.4,53.4,702.8,679.1,2.79999999999995,681.9,1635.9,10.8,1646.7,1646.2,10.7,1657.4,42.3315847,-71.083564,76.8,20.3,222.5,2.1,238,0,2.2,1.8,3.3312,0.5548,0.0205,0,0,0.0035,0,0,0,0,NA,NA,0.2949,NA,NA,NA,NA,0.0911,0.1452,0.2155,0.0713,0.0338,0.0334,0.0132,1.08,28.81,5.65,"MOD-00024","2022-09-25T23:55:57","2022-09-25T19:55:57","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/15675243"
24,650.4,54.9,705.3,678.4,2.70000000000005,681.1,1635.5,11,1646.5,1646.5,10.9000000000001,1657.4,42.3315847,-71.083564,76.8,20.3,246,1.95,247.5,0,2.5,1.4,3.3159,0.5167,0.0064,0,0,0,0,0,0,0,NA,NA,0.3134,NA,NA,NA,NA,0.0883,0.1531,0.1836,0.0753,0.0296,0.0696,0.0259,1.06,28.42,5.78,"MOD-00024","2022-09-25T23:54:57","2022-09-25T19:54:57","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/15675242"
24,651.8,56.8000000000001,708.6,678.6,2.69999999999993,681.3,1635.4,11.1999999999998,1646.6,1646.4,10.6000000000001,1657.2,42.3315847,-71.083564,76.8,20.3,354.4,0.94,365,0,5,4.8,3.2308,0.6805,0.0157,0.0064,0.003,0,0,0,0,0,NA,NA,0.3344,NA,NA,NA,NA,0.0814,0.1472,0.1592,0.0692,0.0374,0.0406,0.0156,1.09,31.46,5.27,"MOD-00024","2022-09-25T23:53:57","2022-09-25T19:53:57","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/15675004"
24,650.6,61.8,712.4,678.5,2.70000000000005,681.2,1635.4,11.0999999999999,1646.5,1646.2,10.7,1657.2,42.3315847,-71.083564,76.8,20.3,206.3,1.8,333.25,0,4.6,3,3.181,0.6284,0.0032,0.0031,0,0,0,0,0,0,NA,NA,0.2635,NA,NA,NA,NA,0.0956,0.1555,0.1963,0.0793,0.0411,0.0443,0.0094,1.06,21.88,5.76,"MOD-00024","2022-09-25T23:52:57","2022-09-25T19:52:57","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/15675003"
24,651.9,60.2,712.1,678.3,3,681.3,1635.7,10.8999999999999,1646.6,1646.5,10.8000000000002,1657.4,42.3315847,-71.083564,76.9,20.3,161.4,1.13,319.625,1,3.4,2.6,3.3166,0.5785,0.0131,0,0,0,0,0,0,0,NA,NA,0.2763,NA,NA,NA,NA,0.078,0.1365,0.1856,0.0519,0.0294,0.0358,0.0063,1.03,20.25,4.93,"MOD-00024","2022-09-25T23:51:57","2022-09-25T19:51:57","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/15675002"
24,649.9,64.1,714,677.5,2.5,680,1635.4,11.1999999999998,1646.6,1646.4,10.7,1657.3,42.3315847,-71.083564,76.9,20.3,350.5,1.39,332.125,0,3.2,2.5,3.5028,0.5894,0.0033,0.0033,0,0.0032,0,0,0,0,NA,NA,0.3028,NA,NA,NA,NA,0.1395,0.1456,0.1686,0.0679,0.0262,0.0456,0.0262,1.13,27.41,5.37,"MOD-00024","2022-09-25T23:50:57","2022-09-25T19:50:57","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/15675001"
