"flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn","timestamp","timestamp_local","url"
24,642.2,82.5999999999999,724.8,692.6,9.69999999999993,702.3,1627.7,14.2,1641.9,1643.7,13.8999999999999,1655.8,42.3315847,-71.083564,63.6,30.8,198.8,3.75,604.625,4.8,16.6,14.9,15.9395,1.7516,0,0,0,0,0,0,0,0,NA,NA,0.8572,NA,NA,NA,NA,0.2554,0.436,0.2699,0.0704,0.0325,0.0393,0,3.64,19.82,10.29,"MOD-00024","2022-07-21T23:59:58","2022-07-21T19:59:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9900327"
24,643.5,82.5,726,691.8,10.1,701.9,1627.5,14.3,1641.8,1643.8,13.9000000000001,1655.7,42.3315847,-71.083564,63.4,30.9,200,4.39,493,3.2,9,7.8,15.5607,1.637,0,0,0,0,0,0,0,0,NA,NA,0.9372,NA,NA,NA,NA,0.2917,0.4206,0.3015,0.1265,0.0221,0.0175,0.0105,3.67,20.89,11.04,"MOD-00024","2022-07-21T23:58:58","2022-07-21T19:58:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9900077"
24,641.7,86,727.7,692,10.4,702.4,1627.6,14.2,1641.8,1643.8,13.4000000000001,1655.2,42.3315847,-71.083564,63.1,30.9,185.1,5.36,594.75,5.9,14,12.8,15.7939,1.6209,0.0037,0,0,0,0,0,0,0,NA,NA,0.8657,NA,NA,NA,NA,0.2769,0.3486,0.2745,0.1052,0.0356,0.0305,0.0037,3.55,21.98,10.34,"MOD-00024","2022-07-21T23:57:58","2022-07-21T19:57:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9900076"
24,642.6,83.4,726,692.7,9.79999999999995,702.5,1627.5,14.3,1641.8,1644,13.9000000000001,1655.7,42.3315847,-71.083564,63.1,30.9,203.9,3.86,498.5,3.2,10.2,8.2,16.0203,1.5887,0,0,0,0,0,0,0,0,NA,NA,0.8774,NA,NA,NA,NA,0.3079,0.3657,0.2776,0.1104,0.0225,0.0405,0.0145,3.62,24.25,10.6,"MOD-00024","2022-07-21T23:56:58","2022-07-21T19:56:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9900075"
24,642.3,84.2,726.5,692.8,10.2,703,1627.3,14.2,1641.5,1643.9,14.0999999999999,1655.6,42.3315847,-71.083564,62.9,31,241,3.38,595.5,5,13,11.6,15.3423,1.6377,0,0,0.0036,0,0,0,0,0,NA,NA,0.8129,NA,NA,NA,NA,0.2585,0.3616,0.2837,0.1136,0.0252,0.0218,0.0038,3.47,21.31,10.23,"MOD-00024","2022-07-21T23:55:58","2022-07-21T19:55:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9900074"
24,642.7,90.5,733.2,692,10.1,702.1,1627.2,14.2,1641.4,1643.8,14,1655.4,42.3315847,-71.083564,62.7,31,203.6,4.09,540.75,4.6,12.1,9.8,14.697,1.372,0,0,0,0,0,0,0,0,NA,NA,0.7393,NA,NA,NA,NA,0.2304,0.346,0.2542,0.092,0.0348,0.0071,0.0035,3.21,15.77,9.28,"MOD-00024","2022-07-21T23:54:58","2022-07-21T19:54:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9899860"
24,644,80.6,724.6,692.2,10.1999999999999,702.4,1627.6,14,1641.6,1643.7,13.5,1655.1,42.3315847,-71.083564,62.5,31.1,217.9,3.19,645.625,5.6,17.2,15.5,15.0846,1.4447,0.0036,0,0,0,0,0,0,0,NA,NA,0.8021,NA,NA,NA,NA,0.2914,0.3681,0.2919,0.0928,0.0118,0.0161,0.0036,3.42,18,9.81,"MOD-00024","2022-07-21T23:53:58","2022-07-21T19:53:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9899859"
24,643,82.8,725.8,693,10.4,703.4,1627.1,14.3000000000002,1641.4,1643.6,13.6999999999998,1655.1,42.3315847,-71.083564,62.3,31.1,226.4,4.31,598.25,4.9,15.9,11.4,15.078,1.5984,0,0,0,0,0,0,0,0,NA,NA,0.7074,NA,NA,NA,NA,0.2082,0.404,0.2434,0.104,0.0378,0.0075,0.0114,3.33,18.72,9.74,"MOD-00024","2022-07-21T23:52:58","2022-07-21T19:52:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9899858"
24,642.6,81,723.6,693.2,10.4,703.6,1627.3,14,1641.3,1643.9,14.1000000000001,1655.4,42.3315847,-71.083564,62.3,31.1,212.3,3.64,531.375,2.9,13.1,10.2,15.6156,1.8079,0,0,0,0,0,0,0,0,NA,NA,0.8095,NA,NA,NA,NA,0.2824,0.3342,0.2812,0.1177,0.0355,0.0258,0,3.54,19.07,10.42,"MOD-00024","2022-07-21T23:51:58","2022-07-21T19:51:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9899857"
24,642.5,81,723.5,692.8,10.3000000000001,703.1,1627.1,14,1641.1,1643.6,14.3000000000002,1655.4,42.3315847,-71.083564,62.2,31.2,207,2.74,676.875,6.5,17.9,15.9,15.1356,1.7218,0.0066,0,0,0,0,0,0,0,NA,NA,0.785,NA,NA,NA,NA,0.2007,0.3886,0.3047,0.1179,0.0313,0.0135,0.0065,3.43,21.87,10.48,"MOD-00024","2022-07-21T23:50:58","2022-07-21T19:50:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9899611"
24,643.4,79.6,723,693.8,10.1,703.9,1627.2,13.8999999999999,1641.1,1643.6,13.8000000000002,1654.9,42.3315847,-71.083564,61.9,31.2,218.7,3.75,587.375,5.1,15.2,13.5,14.7296,1.558,0.0036,0,0,0,0,0,0,0,NA,NA,0.82,NA,NA,NA,NA,0.3566,0.3264,0.264,0.1116,0.0339,0.0067,0,3.43,17.32,9.96,"MOD-00024","2022-07-21T23:49:58","2022-07-21T19:49:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9899610"
24,642.8,81.1,723.9,692.6,10.3,702.9,1627.3,13.7,1641,1643.8,13.5,1654.5,42.3315847,-71.083564,61.7,31.3,194.8,4.95,614.375,4.4,15.6,12.4,15.5287,1.4911,0,0,0,0,0,0,0,0,NA,NA,0.7495,NA,NA,NA,NA,0.2865,0.2903,0.2367,0.1267,0.0143,0.0122,0,3.35,14.96,9.33,"MOD-00024","2022-07-21T23:48:58","2022-07-21T19:48:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9899609"
24,641.6,82.1,723.7,693.2,10.4,703.6,1627.2,13.8,1641,1643.8,14.5,1655.5,42.3315847,-71.083564,61.7,31.3,209.9,2.14,711,7.9,18.8,16.6,15.5231,1.7058,0,0,0,0,0,0,0,0,NA,NA,0.799,NA,NA,NA,NA,0.2884,0.365,0.2145,0.1098,0.0398,0.022,0.0078,3.49,19.94,9.88,"MOD-00024","2022-07-21T23:47:58","2022-07-21T19:47:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9899608"
24,642.8,80.6,723.4,693.6,10.4,704,1626.9,14,1640.9,1643.3,14.3,1655.2,42.3315847,-71.083564,61.5,31.4,231.7,1.95,488.875,3.5,9.8,8.1,14.8219,1.6928,0,0,0,0,0,0,0,0,NA,NA,0.9314,NA,NA,NA,NA,0.2594,0.3765,0.2804,0.1278,0.0403,0.0181,0,3.52,18.74,10.69,"MOD-00024","2022-07-21T23:46:58","2022-07-21T19:46:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9899382"
24,644.2,79.5999999999999,723.8,694.2,10.6999999999999,704.9,1626.9,14,1640.9,1643.5,14.3,1655.2,42.3315847,-71.083564,61.3,31.4,250.9,2.14,517.875,3,12.9,8.9,15.2475,1.6779,0,0,0,0,0,0,0,0,NA,NA,0.763,NA,NA,NA,NA,0.2995,0.381,0.194,0.1128,0.0468,0.0073,0.0035,3.44,16.97,9.69,"MOD-00024","2022-07-21T23:45:58","2022-07-21T19:45:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9899381"
24,643.4,80.9,724.3,694.4,10.7,705.1,1626.9,13.8999999999999,1640.8,1643.4,14.1000000000001,1654.9,42.3315847,-71.083564,61.1,31.5,204.5,4.01,613.375,4.8,16.5,15,14.0368,1.5621,0.0038,0,0,0,0,0,0,0,NA,NA,0.8049,NA,NA,NA,NA,0.2622,0.4013,0.2635,0.0827,0.0258,0.0217,0.0041,3.32,19.36,9.68,"MOD-00024","2022-07-21T23:44:58","2022-07-21T19:44:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9899380"
24,643,80.6,723.6,694.4,10.6,705,1626.9,13.8999999999999,1640.8,1643.8,14.3,1655.1,42.3315847,-71.083564,61,31.5,196.1,2.51,678.875,7.1,20.1,15.9,14.848,1.5698,0,0,0,0,0,0,0,0,NA,NA,0.8422,NA,NA,NA,NA,0.3305,0.4265,0.2683,0.1094,0.033,0.0286,0.0106,3.53,22.25,10.7,"MOD-00024","2022-07-21T23:43:58","2022-07-21T19:43:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9899379"
24,642.9,81.3000000000001,724.2,694.9,10.9,705.8,1626.9,13.8,1640.7,1643.8,14.5999999999999,1655.3,42.3315847,-71.083564,60.8,31.6,210.1,2.25,508.5,3.6,11.6,10.1,14.527,1.5505,0.0072,0,0,0,0,0,0,0,NA,NA,0.8833,NA,NA,NA,NA,0.2763,0.3531,0.2918,0.1073,0.0573,0.018,0.0038,3.41,23.31,10.59,"MOD-00024","2022-07-21T23:42:58","2022-07-21T19:42:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9899168"
24,643.3,82,725.3,695.1,11,706.1,1626.8,13.9000000000001,1640.7,1643.7,14.3,1655,42.3315847,-71.083564,60.6,31.6,224.8,2.89,561.625,5.6,14.2,11.1,14.9756,1.7105,0,0,0,0.0041,0,0,0,0.0033,NA,NA,0.7963,NA,NA,NA,NA,0.272,0.3112,0.2873,0.1457,0.0308,0.0199,0.0067,3.42,24.43,10.5,"MOD-00024","2022-07-21T23:41:58","2022-07-21T19:41:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9899167"
24,643.5,82.8,726.3,694.7,11.0999999999999,705.8,1626.8,13.8,1640.6,1643.6,14.2,1654.8,42.3315847,-71.083564,60.4,31.6,189.8,5.59,473.875,3.2,11.4,8.1,15.3691,1.542,0,0,0,0,0,0,0,0,NA,NA,0.9654,NA,NA,NA,NA,0.3045,0.3856,0.2795,0.0706,0.0422,0.0246,0.0038,3.6,19.32,10.24,"MOD-00024","2022-07-21T23:40:58","2022-07-21T19:40:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9899166"
24,642.2,82.6999999999999,724.9,695.1,10.8,705.9,1626.9,13.5999999999999,1640.5,1643.5,14.0999999999999,1654.6,42.3315847,-71.083564,60.2,31.7,222.3,3.11,535.625,3.9,13,9,14.6114,1.6207,0.0037,0.0046,0,0,0,0,0,0,NA,NA,0.7943,NA,NA,NA,NA,0.2591,0.3581,0.2519,0.1027,0.0397,0.0037,0.008,3.35,21.7,9.71,"MOD-00024","2022-07-21T23:39:58","2022-07-21T19:39:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9899165"
24,643.8,81.9000000000001,725.7,695.6,11,706.6,1626.7,13.7,1640.4,1643.5,13.5,1653.9,42.3315847,-71.083564,60.1,31.7,192,5.48,662.5,6,16.1,13,16.7924,1.6255,0,0,0,0,0,0,0,0,NA,NA,0.8269,NA,NA,NA,NA,0.2845,0.3881,0.2889,0.092,0.0243,0.0084,0.0038,3.69,16.54,10.22,"MOD-00024","2022-07-21T23:38:58","2022-07-21T19:38:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9898919"
24,641.9,85.5,727.4,695.6,11,706.6,1626.6,13.7,1640.3,1643.5,14.5,1654.8,42.3315847,-71.083564,60.1,31.8,197.7,2.63,565,5.2,14.9,12.5,13.5289,1.5252,0,0,0,0,0,0,0,0,NA,NA,0.8162,NA,NA,NA,NA,0.2715,0.3753,0.2749,0.1055,0.045,0.0313,0,3.25,19.94,10.25,"MOD-00024","2022-07-21T23:37:58","2022-07-21T19:37:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9898918"
24,643.3,84.5,727.8,695.7,11.1999999999999,706.9,1626.5,13.9000000000001,1640.4,1643.5,14.3999999999999,1654.8,42.3315847,-71.083564,60,31.8,194.4,1.84,689.375,6.5,21,18.5,14.0353,1.548,0,0,0,0.0032,0,0,0,0,NA,NA,0.872,NA,NA,NA,NA,0.2675,0.4043,0.288,0.1035,0.0205,0.0104,0.0035,3.38,18.92,10.07,"MOD-00024","2022-07-21T23:36:58","2022-07-21T19:36:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9898917"
24,642.3,83.5,725.8,696.1,11.4,707.5,1626.5,13.8,1640.3,1643.3,13.9000000000001,1654.2,42.3315847,-71.083564,59.6,31.9,186.2,4.73,551.125,4.4,12.6,9.5,14.6629,1.4836,0.0038,0.0036,0,0,0,0,0,0,NA,NA,0.7874,NA,NA,NA,NA,0.2115,0.3746,0.2967,0.1153,0.0406,0.0237,0.0036,3.31,23.85,10.41,"MOD-00024","2022-07-21T23:35:58","2022-07-21T19:35:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9898916"
24,644.1,81.8,725.9,696,11.3,707.3,1626.5,13.7,1640.2,1643.4,14.2,1654.4,42.3315847,-71.083564,59.5,31.9,249.2,3.41,476.75,3.6,9.2,8.4,14.2809,1.5734,0,0,0,0,0,0,0,0,NA,NA,0.8369,NA,NA,NA,NA,0.2721,0.3692,0.2506,0.079,0.0272,0.0196,0,3.34,16.02,9.4,"MOD-00024","2022-07-21T23:34:58","2022-07-21T19:34:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9898709"
24,643.7,83.0999999999999,726.8,696.2,11.5999999999999,707.8,1626.6,13.7,1640.3,1643.4,14,1654.3,42.3315847,-71.083564,59.3,31.9,204.7,4.43,508.625,3.9,11.8,8.9,13.4351,1.5268,0.0036,0,0,0,0,0,0,0,NA,NA,0.7628,NA,NA,NA,NA,0.2564,0.3567,0.2694,0.1256,0.0221,0.0155,0.0045,3.18,19.21,9.83,"MOD-00024","2022-07-21T23:33:58","2022-07-21T19:33:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9898708"
24,642.5,85.7,728.2,696.8,11.3000000000001,708.1,1626.4,13.8999999999999,1640.3,1643.5,14.4000000000001,1654.7,42.3315847,-71.083564,59.3,32,197.4,3.04,547,5.1,13.6,12,14.3117,1.575,0,0,0,0,0,0,0,0,NA,NA,0.7455,NA,NA,NA,NA,0.2828,0.4261,0.2777,0.1291,0.0264,0.0143,0.0114,3.37,20.4,10.54,"MOD-00024","2022-07-21T23:32:58","2022-07-21T19:32:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9898707"
24,643.4,86.7,730.1,696.2,11.4,707.6,1626.5,13.7,1640.2,1643.2,14.3999999999999,1654.6,42.3315847,-71.083564,59.2,32,244.4,2.18,636.625,6,15.6,15.1,14.6511,1.4973,0.004,0,0,0,0,0,0,0,NA,NA,0.8129,NA,NA,NA,NA,0.3062,0.4015,0.2835,0.1,0.033,0.0184,0,3.43,19.27,10.3,"MOD-00024","2022-07-21T23:31:58","2022-07-21T19:31:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9898706"
24,644.3,84.4000000000001,728.7,696.7,11.4,708.1,1626.3,13.7,1640,1643.4,14.5,1654.5,42.3315847,-71.083564,59,32.1,209.4,2.33,550.375,4.1,14.9,11.6,13.4547,1.5305,0,0,0,0,0,0,0,0,NA,NA,0.8634,NA,NA,NA,NA,0.2638,0.3391,0.3181,0.0972,0.0412,0.0421,0.0037,3.26,22.38,10.45,"MOD-00024","2022-07-21T23:30:58","2022-07-21T19:30:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9898458"
