"flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn","timestamp","timestamp_local","url"
24,651.2,40.6999999999999,691.9,665.2,1.19999999999993,666.4,1636.5,9,1645.5,1645.8,6.5,1652,42.3315847,-71.083564,76.5,17.7,48.3,2.33,326.625,0.5,3.1,2.9,4.0282,0.4164,0,0,0,0,0,0,0,0,NA,NA,0.11,NA,NA,NA,NA,0.0179,0.039,0.015,0.0296,0.009,0.006,0.003,0.71,4.31,1.66,"MOD-00024","2022-09-20T23:36:33","2022-09-20T19:36:33","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/15222318"
24,651.1,47.1,698.2,665.3,1.80000000000007,667.1,1636,9.59999999999991,1645.6,1645.9,6.40000000000009,1652,42.3315847,-71.083564,76.5,17.7,32.6,2.29,278.125,0,2.5,1.6,4.4461,0.5594,0,0.0031,0,0,0,0,0,0,NA,NA,0.1613,NA,NA,NA,NA,0.0216,0.0245,0.0305,0.0275,0.0031,0.0093,0.0061,0.83,7.33,1.82,"MOD-00024","2022-09-20T23:35:33","2022-09-20T19:35:33","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/15222317"
24,652.2,48.3,700.5,664.7,2.09999999999991,666.8,1636.3,9.40000000000009,1645.7,1645.9,6.29999999999995,1652,42.3315847,-71.083564,76.5,17.7,70.8,1.13,346.125,1,4.4,3.9,4.4878,0.5905,0,0,0,0,0,0,0,0,NA,NA,0.1107,NA,NA,NA,NA,0.0268,0.0301,0.0297,0.0241,0.0149,0.006,0.003,0.82,4.81,1.89,"MOD-00024","2022-09-20T23:34:33","2022-09-20T19:34:33","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/15222316"
24,651,43.4,694.4,664.5,3.10000000000002,667.6,1636.2,9.29999999999995,1645.5,1645.8,6.5,1652,42.3315847,-71.083564,76.4,17.7,40.6,0.94,303.25,0.2,2.5,2.1,4.5216,0.5719,0,0,0.003,0,0,0,0,0,NA,NA,0.1093,NA,NA,NA,NA,0.0123,0.0275,0.0335,0.0212,0.003,0.0213,0,0.8,7.49,1.81,"MOD-00024","2022-09-20T23:33:33","2022-09-20T19:33:33","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/15222315"
24,651.6,39.1999999999999,690.8,665.1,1.5,666.6,1636.2,9.09999999999991,1645.3,1645.7,6.5,1651.8,42.3315847,-71.083564,76.2,17.7,222.3,0.9,402.75,1.8,7,4.8,5.0527,0.5452,0.003,0,0,0,0,0,0,0,NA,NA,0.1118,NA,NA,NA,NA,0.021,0.0089,0.0302,0.0243,0.0062,0.0061,0.0061,0.85,6.31,1.73,"MOD-00024","2022-09-20T23:32:33","2022-09-20T19:32:33","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/15222314"
24,651.2,41.6999999999999,692.9,665.3,1.60000000000002,666.9,1636.2,9.09999999999991,1645.3,1645.7,6.60000000000014,1651.9,42.3315847,-71.083564,76.3,17.7,62.2,1.2,855.875,9.8,22.6,19.5,10.2875,1.6437,0,0,0,0,0,0,0,0,NA,NA,0.2953,NA,NA,NA,NA,0.0206,0.0466,0.0178,0.0177,0.0088,0.0088,0.003,1.89,5.72,2.87,"MOD-00024","2022-09-20T23:31:33","2022-09-20T19:31:33","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/15222002"
24,651.3,41.2,692.5,665,1.79999999999995,666.8,1636.5,8.90000000000009,1645.4,1645.8,6.59999999999991,1652,42.3315847,-71.083564,76.2,17.7,58.2,0.79,326.125,0,3.8,3.5,4.8465,0.5275,0.0032,0,0,0,0,0,0,0,NA,NA,0.1496,NA,NA,NA,NA,0.0158,0.0351,0.0668,0.0288,0.0032,0.016,0.0063,0.88,8.45,2.32,"MOD-00024","2022-09-20T23:30:33","2022-09-20T19:30:33","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/15222001"
24,651.4,49.8000000000001,701.2,665.1,2.19999999999993,667.3,1636.1,9.5,1645.6,1645.9,6.30000000000018,1651.9,42.3315847,-71.083564,76.6,17.7,54.7,1.01,348.75,0,5,4.9,4.9594,0.6421,0.0095,0.0032,0,0,0,0,0,0,NA,NA,0.1783,NA,NA,NA,NA,0.0319,0.0903,0.0774,0.0419,0.039,0.016,0.0096,1.02,17.35,3.51,"MOD-00024","2022-09-20T23:29:33","2022-09-20T19:29:33","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/15222000"
24,651.6,54.6999999999999,706.3,665.1,1.60000000000002,666.7,1636.3,9.40000000000009,1645.7,1645.7,6.29999999999995,1652,42.3315847,-71.083564,76.6,17.7,46.6,1.09,345.5,0,5.9,3.9,5.3701,0.6555,0,0.0034,0,0.0034,0,0,0,0,NA,NA,0.2622,NA,NA,NA,NA,0.0804,0.1354,0.0997,0.1202,0.0167,0.0166,0.0035,1.24,15.86,4.88,"MOD-00024","2022-09-20T23:28:33","2022-09-20T19:28:33","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/15221999"
24,652.5,48.1,700.6,665,1.60000000000002,666.6,1636.1,9.40000000000009,1645.5,1645.9,6.29999999999995,1651.8,42.3315847,-71.083564,76.5,17.7,216.7,0.45,337,0.6,4.9,4.2,4.8377,0.6506,0.0062,0,0,0.0031,0,0,0,0,NA,NA,0.1989,NA,NA,NA,NA,0.0566,0.1294,0.1013,0.0662,0.0281,0.0222,0.0062,1.1,16.81,4.21,"MOD-00024","2022-09-20T23:27:33","2022-09-20T19:27:33","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/15221721"
