"flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn","timestamp","timestamp_local","url"
24,640.1,90,730.1,685.2,4.29999999999995,689.5,1626.1,15.8000000000002,1641.9,1642.5,17.6999999999998,1659.6,42.3315847,-71.083564,49.6,31.8,205.6,3,447.375,2.8,8,7.4,9.2143,0.5024,0.0033,0,0,0,0,0,0,0,NA,NA,0.1675,NA,NA,NA,NA,0.0426,0.0529,0.0425,0.029,0.0099,0.0064,0.0032,1.41,7.06,2.74,"MOD-00024","2022-08-04T23:59:58","2022-08-04T19:59:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/11059324"
24,639.7,88.8,728.5,685.1,4.39999999999998,689.5,1625.7,16.2,1641.9,1642.3,17.6999999999998,1659.6,42.3315847,-71.083564,49.4,31.8,204.2,3.34,509.125,2.5,12.6,9.4,9.2337,0.4739,0.0068,0,0,0,0,0,0,0,NA,NA,0.1166,NA,NA,NA,NA,0.0433,0.0499,0.033,0.02,0.0033,0.0033,0.0032,1.36,7.22,2.35,"MOD-00024","2022-08-04T23:58:58","2022-08-04T19:58:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/11059323"
24,639.5,89.4,728.9,686.1,4.69999999999993,690.8,1625.6,16.1000000000001,1641.7,1642.6,17.5999999999999,1659.3,42.3315847,-71.083564,49.3,31.9,189.2,3.56,498,4,9.6,8.2,9.9337,0.589,0,0,0,0.0033,0,0.0035,0,0,NA,NA,0.1163,NA,NA,NA,NA,0.0348,0.0495,0.0532,0.0175,0.0035,0.0074,0.0034,1.47,9.49,2.63,"MOD-00024","2022-08-04T23:57:58","2022-08-04T19:57:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/11059322"
24,640.8,93,733.8,685.2,4.59999999999991,689.8,1625.6,16,1641.6,1642.5,18.1000000000001,1659.7,42.3315847,-71.083564,49.3,31.9,207.5,3.23,593.625,5.1,14,12,9.2292,0.4596,0,0,0,0,0,0,0,0,NA,NA,0.1496,NA,NA,NA,NA,0.0291,0.0645,0.0295,0.0067,0.0034,0.013,0,1.37,4.48,2.27,"MOD-00024","2022-08-04T23:56:58","2022-08-04T19:56:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/11059321"
24,640.1,89.6999999999999,729.8,686.1,4.39999999999998,690.5,1625.4,16.3,1641.7,1642.2,17.8,1659.5,42.3315847,-71.083564,49.1,31.9,193.9,3.56,449.375,2.4,9.4,7.6,9.1385,0.4424,0,0,0,0,0,0,0,0,NA,NA,0.1047,NA,NA,NA,NA,0.0126,0.0378,0.0249,0.0191,0.0127,0,0,1.29,3.28,2.16,"MOD-00024","2022-08-04T23:55:58","2022-08-04T19:55:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/11059320"
24,638,90.2,728.2,685.8,4.40000000000009,690.2,1625.5,16.2,1641.7,1642.5,18,1659.7,42.3315847,-71.083564,49,32,195.7,1.31,683.75,7.2,16.8,14.8,9.5371,0.4849,0.0031,0.0031,0,0,0,0,0,0,NA,NA,0.1421,NA,NA,NA,NA,0.0252,0.0504,0.0252,0.0314,0.0252,0.0125,0.0063,1.39,11.42,2.85,"MOD-00024","2022-08-04T23:54:58","2022-08-04T19:54:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/11059011"
24,638.7,87.5,726.2,686.2,4.5,690.7,1625.5,16.0999999999999,1641.6,1642.4,18.1000000000001,1659.7,42.3315847,-71.083564,48.8,32,253.6,2.36,612.75,5.5,13.9,11.9,10.1621,0.462,0,0,0,0,0,0,0,0,NA,NA,0.1561,NA,NA,NA,NA,0.0345,0.0537,0.0413,0.0388,0.0133,0,0.0033,1.49,5.32,2.91,"MOD-00024","2022-08-04T23:53:58","2022-08-04T19:53:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/11059010"
24,640.3,89.3000000000001,729.6,685.5,4.89999999999998,690.4,1625.4,16.0999999999999,1641.5,1642.4,17.9000000000001,1659.4,42.3315847,-71.083564,48.6,32.1,239.4,3.64,432.75,2.1,7.2,5.2,9.2075,0.4574,0,0,0,0.0037,0,0,0,0,NA,NA,0.1138,NA,NA,NA,NA,0.0508,0.0378,0.0343,0.0138,0.0034,0.007,0,1.34,6.4,2.23,"MOD-00024","2022-08-04T23:52:58","2022-08-04T19:52:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/11059009"
24,638.9,89.2,728.1,686,4.60000000000002,690.6,1625.4,16,1641.4,1642.2,18.3,1659.7,42.3315847,-71.083564,48.6,32.1,254.4,1.42,551.75,5.4,12.4,11.2,9.9585,0.4965,0,0,0,0,0,0,0,0,NA,NA,0.1082,NA,NA,NA,NA,0.0339,0.0235,0.0407,0.02,0.0067,0.0168,0.0101,1.41,8.34,2.55,"MOD-00024","2022-08-04T23:51:58","2022-08-04T19:51:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/11059008"
24,639.9,86.6,726.5,686.4,4.60000000000002,691,1625.3,15.9000000000001,1641.2,1642.2,18.2,1659.4,42.3315847,-71.083564,48.3,32.1,228.5,3,385,1.9,6.5,6,9.9325,0.4361,0,0.0035,0,0,0,0,0,0,NA,NA,0.1477,NA,NA,NA,NA,0.0391,0.075,0.0353,0.0138,0.0142,0,0,1.47,5.85,2.59,"MOD-00024","2022-08-04T23:50:58","2022-08-04T19:50:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/11059007"
