"flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn","timestamp","timestamp_local","url"
24,647.1,52,699.1,680.3,-0.599999999999909,679.7,1645.3,3.40000000000009,1648.7,1646.5,8.79999999999995,1657.5,42.328619,-71.086757,67.2,27.4,0,0,96.5,0,0,0,1.9649,0.2087,0.0034,0.0033,0,0,0,0,0,0,NA,NA,0.0895,NA,NA,NA,NA,0.02,0.0565,0.0532,0.0363,0.0133,0.0167,0.01,0.45,11.95,2.09,"MOD-00025","2022-08-30T23:59:11","2022-08-30T19:59:11","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/13294163"
24,645.6,54.9,700.5,680,-0.600000000000023,679.4,1645.3,3.20000000000005,1648.5,1646.7,8.70000000000005,1657.2,42.328619,-71.086757,67.1,27.4,0,0,81.5,0,0,0,2.0694,0.2036,0.0032,0,0,0,0,0,0,0,NA,NA,0.1154,NA,NA,NA,NA,0.0332,0.046,0.0592,0.0099,0.0165,0.0133,0,0.47,6.26,1.77,"MOD-00025","2022-08-30T23:58:11","2022-08-30T19:58:11","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/13294162"
24,645.5,53.4,698.9,678.6,-0.5,678.1,1645.2,3.20000000000005,1648.4,1646.6,8.79999999999995,1657.2,42.328619,-71.086757,67,27.4,0,0,78.625,0,0,0,2.158,0.2079,0.0032,0,0,0,0,0,0,0,NA,NA,0.1073,NA,NA,NA,NA,0.0328,0.0617,0.0616,0.0261,0.0228,0.0064,0,0.5,6.28,2.11,"MOD-00025","2022-08-30T23:57:11","2022-08-30T19:57:11","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/13293847"
24,645.6,52.6,698.2,679.2,-0.700000000000045,678.5,1645,3.40000000000009,1648.4,1646.6,8.89999999999986,1657.3,42.328619,-71.086757,66.9,27.4,0,0,86.625,0,0,0,2.0035,0.192,0.0033,0,0,0,0,0,0,0,NA,NA,0.1172,NA,NA,NA,NA,0.0391,0.0618,0.0488,0.0196,0.0197,0.013,0.0065,0.48,8.45,1.96,"MOD-00025","2022-08-30T23:56:11","2022-08-30T19:56:11","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/13293846"
24,644.9,57.1,702,679.8,-0.599999999999909,679.2,1645.1,3.40000000000009,1648.5,1646.1,8.70000000000005,1657.2,42.328619,-71.086757,66.8,27.4,0,0,93.75,0,0,0,1.8566,0.1979,0,0.0032,0,0,0,0,0,0,NA,NA,0.1275,NA,NA,NA,NA,0.0479,0.067,0.0991,0.0159,0.0064,0.0032,0.0064,0.51,7.22,2.14,"MOD-00025","2022-08-30T23:55:11","2022-08-30T19:55:11","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/13293845"
24,645.8,57.8000000000001,703.6,679.9,-0.699999999999932,679.2,1645.1,3.40000000000009,1648.5,1646.5,8.70000000000005,1657.2,42.328619,-71.086757,66.8,27.5,0,0,68.625,0,0,0,1.9738,0.2061,0,0,0,0,0,0,0,0,NA,NA,0.1631,NA,NA,NA,NA,0.0358,0.0685,0.0524,0.0262,0.0098,0.0098,0,0.52,4.48,1.95,"MOD-00025","2022-08-30T23:54:11","2022-08-30T19:54:11","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/13293844"
24,644.8,66.2,711,680.1,-0.600000000000023,679.5,1645,3.59999999999991,1648.6,1646.6,8.5,1657.1,42.328619,-71.086757,66.7,27.5,0,0,71.5,0,0,0,1.8664,0.1998,0,0,0,0,0,0,0,0,NA,NA,0.1014,NA,NA,NA,NA,0.0347,0.0604,0.0411,0.0065,0.0188,0.0032,0,0.44,3.26,1.52,"MOD-00025","2022-08-30T23:53:11","2022-08-30T19:53:11","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/13293843"
24,644.5,69.7,714.2,679.2,-0.400000000000091,678.8,1645,3.79999999999995,1648.8,1646.4,8.40000000000009,1657.2,42.328619,-71.086757,66.7,27.5,0,0,83.25,0,0,0,2.1027,0.2198,0,0,0,0,0,0,0,0,NA,NA,0.1201,NA,NA,NA,NA,0.029,0.0678,0.0584,0.045,0.0064,0.016,0.0066,0.51,7.53,2.26,"MOD-00025","2022-08-30T23:52:11","2022-08-30T19:52:11","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/13293530"
24,645.3,64.6,709.9,680.1,-0.5,679.6,1644.9,3.59999999999991,1648.5,1646.2,8.5,1657,42.328619,-71.086757,66.6,27.5,0,0,88.75,0,0,0,1.942,0.1736,0,0,0,0,0,0,0,0,NA,NA,0.1244,NA,NA,NA,NA,0.036,0.0653,0.059,0.0295,0.0196,0.0099,0,0.48,5.26,2.12,"MOD-00025","2022-08-30T23:51:11","2022-08-30T19:51:11","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/13293529"
24,646.3,60.6,706.9,679.1,-0.600000000000023,678.5,1644.8,3.60000000000014,1648.4,1646.2,8.79999999999995,1657.2,42.328619,-71.086757,66.5,27.5,0,0,71,0,0,0,2.0788,0.1848,0,0,0,0,0,0,0,0,NA,NA,0.1074,NA,NA,NA,NA,0.0301,0.0605,0.0707,0.0167,0.0067,0.0135,0.0067,0.48,6.44,1.92,"MOD-00025","2022-08-30T23:50:11","2022-08-30T19:50:11","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/13293528"
