"flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn","timestamp","timestamp_local","url"
24,617.3,163.9,781.2,674.3,15.1,689.4,1645.7,-0.299999999999955,1645.4,1647,1.59999999999991,1647,NA,NA,44.9,27.3,0,0,227.5,0,1.6,1.5,6.7024,0.3757,0,0,0,0,0,0,0,0,NA,NA,0.054,NA,NA,NA,NA,0.009,0.003,0.003,0,0,0,0,0.91,1.01,1,"MOD-00025","2022-07-22T23:59:25","2022-07-22T19:59:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9984616"
24,617.8,164,781.8,673.8,14.8000000000001,688.6,1645.8,-0.399999999999864,1645.4,1646.9,1.5,1646.9,NA,NA,44.9,27.3,0,0,246,0,2.2,1.4,6.9657,0.3568,0,0,0,0,0,0,0,0,NA,NA,0.0438,NA,NA,NA,NA,0.0177,0.0089,0,0.0029,0,0,0,0.94,1.13,1.07,"MOD-00025","2022-07-22T23:58:25","2022-07-22T19:58:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9984267"
24,616.7,164.2,780.9,674.2,14.8,689,1645.7,-0.299999999999955,1645.4,1647,1.69999999999982,1647.1,NA,NA,45,27.3,0,0,256.5,0,3.1,2.9,6.8536,0.3714,0,0,0,0,0,0,0,0,NA,NA,0.0276,NA,NA,NA,NA,0.0153,0.0061,0.003,0,0,0,0,0.92,1.03,1.02,"MOD-00025","2022-07-22T23:57:25","2022-07-22T19:57:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9984266"
24,619,162.8,781.8,673.7,14.9,688.6,1645.8,-0.299999999999955,1645.5,1647.1,1.59999999999991,1647.1,NA,NA,45,27.3,0,0,249.75,0,1,1,7.0415,0.3157,0,0,0,0,0,0,0,0,NA,NA,0.0649,NA,NA,NA,NA,0.0062,0.0184,0,0,0,0,0,0.95,1.08,1.07,"MOD-00025","2022-07-22T23:56:25","2022-07-22T19:56:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9984265"
24,618.1,164,782.1,673.8,15.1,688.9,1645.7,-0.200000000000045,1645.5,1646.9,1.5,1647,NA,NA,45,27.3,0,0,246,0,2.1,2.1,7.2158,0.3728,0,0,0,0,0,0,0,0,NA,NA,0.0522,NA,NA,NA,NA,0.0061,0.0124,0.0031,0.003,0,0,0,0.97,1.2,1.13,"MOD-00025","2022-07-22T23:55:25","2022-07-22T19:55:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9984264"
24,617.5,164.9,782.4,675,14.7,689.7,1645.8,-0.399999999999864,1645.4,1647,1.5,1646.9,NA,NA,45,27.3,0,0,239.875,0,1.6,0.9,6.6663,0.3366,0,0,0,0,0,0,0,0,NA,NA,0.0655,NA,NA,NA,NA,0.0207,0,0.0059,0,0,0,0,0.91,1.06,1.03,"MOD-00025","2022-07-22T23:54:25","2022-07-22T19:54:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9984263"
24,617.5,165,782.5,672.9,15.2,688.1,1645.8,-0.299999999999955,1645.5,1647,1.59999999999991,1647.1,NA,NA,44.9,27.3,0,0,225.625,0,1.1,0.6,6.6522,0.3153,0,0,0,0,0,0,0,0,NA,NA,0.0378,NA,NA,NA,NA,0.0058,0.0058,0,0.0029,0,0,0,0.87,1.03,0.97,"MOD-00025","2022-07-22T23:53:25","2022-07-22T19:53:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9984262"
24,618.1,164.6,782.7,674.5,15,689.5,1645.5,-0.0999999999999091,1645.4,1646.7,1.5,1646.9,NA,NA,44.9,27.3,0,0,237,0,2,2,6.733,0.3759,0,0,0,0,0,0,0,0,NA,NA,0.0294,NA,NA,NA,NA,0.0118,0.0086,0,0,0,0,0,0.9,0.99,0.98,"MOD-00025","2022-07-22T23:52:25","2022-07-22T19:52:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9983895"
24,619.2,163.7,782.9,673.4,15.2,688.6,1645.5,-0.200000000000045,1645.3,1647.2,1.79999999999995,1647.1,NA,NA,45,27.3,0,0,245.125,0,2.6,2.4,7.2743,0.4196,0,0,0,0,0.003,0,0,0,NA,NA,0.0639,NA,NA,NA,NA,0,0.0121,0.003,0,0.003,0,0,0.99,3.26,1.15,"MOD-00025","2022-07-22T23:51:25","2022-07-22T19:51:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9983894"
24,618.2,165.4,783.6,674.4,14.9,689.3,1645.6,-0.199999999999818,1645.4,1647,1.59999999999991,1647,NA,NA,45,27.3,0,0,226.25,0,2.4,2,6.8681,0.343,0,0,0,0,0,0,0,0,NA,NA,0.0392,NA,NA,NA,NA,0.0089,0.006,0.003,0.0031,0,0,0,0.91,1.11,1.05,"MOD-00025","2022-07-22T23:50:25","2022-07-22T19:50:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9983893"
