"flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn","timestamp","timestamp_local","url"
24,648.9,45,693.9,674.4,3,677.4,1646.1,0.5,1646.6,1647.3,6,1652.6,NA,NA,56.6,23.1,0,0,145.125,0,0,0,3.772,0.2728,0.0037,0,0,0,0,0,0,0,NA,NA,0.1499,NA,NA,NA,NA,0.0524,0.1085,0.0561,0.0415,0.0075,0.0374,0.0075,0.79,12.91,2.93,"MOD-00025","2022-08-16T23:59:08","2022-08-16T19:59:08","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/12077901"
24,649.4,48.5,697.9,674.1,3.10000000000002,677.2,1646.2,0.5,1646.7,1647.4,6.09999999999991,1652.8,NA,NA,56.9,23.1,0,0,151.75,0,0,0,3.8589,0.2823,0.0039,0,0,0,0,0,0,0,NA,NA,0.1564,NA,NA,NA,NA,0.0726,0.0689,0.057,0.0344,0.0039,0.0116,0,0.79,6.65,2.37,"MOD-00025","2022-08-16T23:58:08","2022-08-16T19:58:08","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/12077898"
24,650.1,49.8,699.9,674.6,2.89999999999998,677.5,1646.2,0.399999999999864,1646.6,1647.3,5.80000000000018,1652.4,NA,NA,56.8,23.1,0,0,205.875,0,0.6,0.6,3.5827,0.2812,0,0,0,0,0,0,0,0,NA,NA,0.1633,NA,NA,NA,NA,0.06,0.063,0.0701,0.0426,0.014,0.0034,0.0109,0.75,7.72,2.62,"MOD-00025","2022-08-16T23:57:08","2022-08-16T19:57:08","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/12077896"
24,648.8,56.1,704.9,674.1,3.29999999999995,677.4,1646.4,0.199999999999818,1646.6,1647.1,5.60000000000014,1652.2,NA,NA,56.9,23.1,0,0,224.75,0,1,0.2,3.7135,0.2801,0.0036,0,0.0036,0,0,0,0,0,NA,NA,0.1647,NA,NA,NA,NA,0.0524,0.0559,0.0905,0.0422,0.007,0.0104,0.007,0.76,11.52,2.73,"MOD-00025","2022-08-16T23:56:08","2022-08-16T19:56:08","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/12077882"
24,648.2,52.9,701.1,673.4,3.30000000000007,676.7,1646.1,0.5,1646.6,1647.4,5.90000000000009,1652.5,NA,NA,57.2,23.1,0,0,255.5,0,0.4,0.2,3.4166,0.2801,0.0034,0,0.0032,0,0,0,0,0,NA,NA,0.0991,NA,NA,NA,NA,0.0459,0.0531,0.0595,0.0434,0.0163,0.0165,0.0033,0.66,11.16,2.49,"MOD-00025","2022-08-16T23:55:08","2022-08-16T19:55:08","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/12077599"
24,649.4,52.1,701.5,673.2,3.59999999999991,676.8,1645.9,0.5,1646.4,1647.3,5.79999999999995,1652.2,NA,NA,57.4,23.1,0,0,254.75,0,1.2,1,3.6171,0.3184,0,0,0,0,0,0,0,0,NA,NA,0.0912,NA,NA,NA,NA,0.0305,0.071,0.0675,0.0204,0.0101,0.0168,0.0034,0.69,6.6,2.25,"MOD-00025","2022-08-16T23:54:08","2022-08-16T19:54:08","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/12077598"
24,648,52.9,700.9,675,3.20000000000005,678.2,1646.1,0.400000000000091,1646.5,1647.3,5.79999999999995,1652.3,NA,NA,57.9,23.1,0,0,209,0,0.6,0.2,3.5813,0.2251,0.0068,0,0,0,0,0,0,0,NA,NA,0.1551,NA,NA,NA,NA,0.0445,0.0625,0.0969,0.0518,0.0101,0.0172,0.0068,0.73,11.87,3,"MOD-00025","2022-08-16T23:53:08","2022-08-16T19:53:08","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/12077597"
24,648.4,60,708.4,673.8,3.40000000000009,677.2,1646.3,0.5,1646.8,1647.4,5.70000000000005,1652.5,NA,NA,58.2,23.1,0,0,254.375,0,1.2,0.5,3.7393,0.3407,0.0035,0,0,0,0,0,0,0,NA,NA,0.1219,NA,NA,NA,NA,0.0381,0.0491,0.0527,0.0316,0.0104,0.0072,0,0.71,5.91,2.12,"MOD-00025","2022-08-16T23:52:08","2022-08-16T19:52:08","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/12077596"
24,649.1,62.6999999999999,711.8,674.6,3.10000000000002,677.7,1645.9,1,1646.9,1647.4,5.69999999999982,1652.6,NA,NA,58.8,23.1,0,0,313.875,0,2.2,2.2,4.2214,0.374,0.0034,0.0034,0,0,0,0,0,0,NA,NA,0.2022,NA,NA,NA,NA,0.0557,0.1366,0.063,0.0315,0.0244,0.0138,0.0105,0.93,13.42,3.16,"MOD-00025","2022-08-16T23:51:08","2022-08-16T19:51:08","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/12077595"
24,646.9,70,716.9,674.3,2.70000000000005,677,1646.2,1.20000000000005,1647.4,1647.3,6.19999999999982,1653.6,NA,NA,59.5,23.1,0,0,234.75,0,1.4,1.1,4.4259,0.3463,0,0,0,0,0,0,0,0,NA,NA,0.1799,NA,NA,NA,NA,0.0656,0.0659,0.049,0.0318,0.0175,0.0312,0.0138,0.87,12.34,2.78,"MOD-00025","2022-08-16T23:50:08","2022-08-16T19:50:08","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/12077216"
