"flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn","timestamp","timestamp_local","url"
24,630,175.3,805.3,678.6,10.9,689.5,1645.5,-0.700000000000045,1644.8,1646.7,1.5,1646.3,NA,NA,43.5,27.3,0,0,131.25,0,0,0,2.5069,0.1961,0,0,0,0,0,0,0,0,NA,NA,0.062,NA,NA,NA,NA,0.0123,0.0061,0,0,0,0,0,0.39,0.47,0.47,"MOD-00025","2022-07-05T23:59:21","2022-07-05T19:59:21","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/8744870"
24,631.8,174,805.8,678.3,11,689.3,1645.4,-0.700000000000045,1644.7,1646.8,1.59999999999991,1646.3,NA,NA,43.5,27.3,0,0,116.25,0,0,0,2.3957,0.1775,0,0.0031,0,0,0,0,0,0,NA,NA,0.0442,NA,NA,NA,NA,0.0127,0.0063,0.0063,0.0095,0,0,0,0.37,2.7,0.62,"MOD-00025","2022-07-05T23:58:21","2022-07-05T19:58:21","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/8744869"
24,630.3,175.6,805.9,678.5,10.7,689.2,1645.3,-0.5,1644.8,1646.8,1.40000000000009,1646.2,NA,NA,43.5,27.3,0,0,114.75,0,0,0,2.276,0.2052,0,0,0,0,0,0,0,0,NA,NA,0.0491,NA,NA,NA,NA,0.0061,0.0092,0.0061,0,0,0,0,0.36,0.52,0.49,"MOD-00025","2022-07-05T23:57:21","2022-07-05T19:57:21","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/8744868"
24,630.6,176,806.6,678.3,10.9000000000001,689.2,1645.4,-0.600000000000136,1644.8,1646.7,1.5,1646.3,NA,NA,43.5,27.3,0,0,110.5,0,0,0,2.4609,0.1605,0,0,0,0,0,0,0,0,NA,NA,0.0494,NA,NA,NA,NA,0.0093,0.0062,0,0,0,0,0,0.37,0.44,0.43,"MOD-00025","2022-07-05T23:56:21","2022-07-05T19:56:21","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/8744867"
24,631.2,175.7,806.9,678.9,10.5,689.4,1645.3,-0.599999999999909,1644.7,1646.7,1.59999999999991,1646.3,NA,NA,43.5,27.3,0,0,99.375,0,0,0,2.5484,0.2525,0,0,0,0,0,0,0,0,NA,NA,0.0591,NA,NA,NA,NA,0.0095,0.0093,0.0062,0,0,0,0,0.42,0.58,0.55,"MOD-00025","2022-07-05T23:55:21","2022-07-05T19:55:21","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/8744866"
24,631,176.3,807.3,678.8,10.7,689.5,1645.6,-0.699999999999818,1644.9,1646.7,1.39999999999986,1646.3,NA,NA,43.5,27.4,0,0,103.25,0,0,0,2.3526,0.2155,0,0,0,0,0,0,0,0,NA,NA,0.0525,NA,NA,NA,NA,0.0093,0.0153,0.0062,0.0031,0,0,0,0.39,0.67,0.58,"MOD-00025","2022-07-05T23:54:21","2022-07-05T19:54:21","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/8744865"
24,628.9,178.2,807.1,678.1,10.9,689,1645.1,-0.299999999999955,1644.8,1646.6,1.60000000000014,1646.4,NA,NA,43.5,27.3,0,0,113.25,0,0,0,2.4077,0.1941,0,0,0,0,0,0,0,0,NA,NA,0.0595,NA,NA,NA,NA,0.0157,0.0125,0.0032,0.0031,0,0,0,0.39,0.64,0.56,"MOD-00025","2022-07-05T23:53:21","2022-07-05T19:53:21","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/8744610"
24,630.8,177.7,808.5,678.5,10.8,689.3,1645.3,-0.5,1644.8,1646.8,1.5,1646.3,NA,NA,43.5,27.3,0,0,112.375,0,0,0,2.7087,0.2101,0,0,0,0,0,0,0,0,NA,NA,0.049,NA,NA,NA,NA,0.0196,0.0032,0.0033,0,0.0033,0,0,0.42,0.75,0.56,"MOD-00025","2022-07-05T23:52:21","2022-07-05T19:52:21","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/8744609"
24,629,179.3,808.3,678.4,10.9,689.3,1645.4,-0.600000000000136,1644.8,1646.8,1.60000000000014,1646.4,NA,NA,43.5,27.4,0,0,101.625,0,0,0,2.6245,0.1968,0,0,0,0,0,0,0,0,NA,NA,0.0498,NA,NA,NA,NA,0.0265,0.0136,0.0033,0.0034,0,0,0,0.42,0.7,0.62,"MOD-00025","2022-07-05T23:51:21","2022-07-05T19:51:21","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/8744608"
24,631.1,178.5,809.6,679.4,10.8000000000001,690.2,1645.5,-0.700000000000045,1644.8,1646.6,1.5,1646.3,NA,NA,43.5,27.4,0,0,125.875,0,0,0,2.633,0.2228,0,0,0,0,0,0,0,0,NA,NA,0.0427,NA,NA,NA,NA,0.0099,0.0098,0.0032,0,0,0,0,0.41,0.53,0.51,"MOD-00025","2022-07-05T23:50:21","2022-07-05T19:50:21","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/8744607"
24,632.1,177.6,809.7,678.9,10.8000000000001,689.7,1645.4,-0.5,1644.9,1646.9,1.5,1646.4,NA,NA,43.5,27.3,0,0,96.25,0,0,0,2.5637,0.2575,0,0,0,0,0,0,0,0,NA,NA,0.0628,NA,NA,NA,NA,0.0125,0.0219,0,0,0.0031,0,0,0.43,0.8,0.62,"MOD-00025","2022-07-05T23:49:21","2022-07-05T19:49:21","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/8744606"
24,631.4,178.4,809.8,677.8,11,688.8,1645.6,-0.799999999999955,1644.8,1646.6,1.60000000000014,1646.4,NA,NA,43.5,27.3,0,0,135.375,0,0,0,2.4478,0.2569,0,0,0,0,0,0,0,0,NA,NA,0.0587,NA,NA,NA,NA,0.0031,0.0092,0.0031,0,0,0,0,0.4,0.51,0.5,"MOD-00025","2022-07-05T23:48:21","2022-07-05T19:48:21","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/8744605"
24,631.2,179.2,810.4,679.5,10.7,690.2,1645.2,-0.400000000000091,1644.8,1646.4,1.40000000000009,1646.2,NA,NA,43.5,27.3,0,0,131.5,0,0,0,2.4401,0.2288,0,0,0,0,0,0,0,0,NA,NA,0.1039,NA,NA,NA,NA,0.0121,0.0092,0.0031,0.003,0,0,0,0.43,0.66,0.59,"MOD-00025","2022-07-05T23:47:21","2022-07-05T19:47:21","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/8744319"
24,630.7,179.1,809.8,678.6,11,689.6,1645.5,-0.700000000000045,1644.8,1647,1.60000000000014,1646.4,NA,NA,43.5,27.4,0,0,103.375,0,0,0,2.6903,0.2647,0,0,0,0,0,0,0,0,NA,NA,0.0896,NA,NA,NA,NA,0.0127,0.0097,0.0032,0,0,0,0,0.46,0.6,0.58,"MOD-00025","2022-07-05T23:46:21","2022-07-05T19:46:21","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/8744318"
24,630.3,180.6,810.9,678.6,10.6999999999999,689.3,1645.3,-0.5,1644.8,1646.5,1.5,1646.3,NA,NA,43.5,27.4,0,0,130.625,0,0.1,0.1,2.4763,0.2321,0,0,0,0,0,0,0,0,NA,NA,0.0509,NA,NA,NA,NA,0.0128,0.0126,0,0.0064,0,0.0032,0,0.4,1.17,0.61,"MOD-00025","2022-07-05T23:45:21","2022-07-05T19:45:21","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/8744317"
24,631.5,180.5,812,678.8,10.7,689.5,1645.4,-0.5,1644.9,1646.7,1.39999999999986,1646.3,NA,NA,43.5,27.4,0,0,135.25,0,0,0,2.7104,0.2517,0,0,0,0,0,0,0,0,NA,NA,0.0544,NA,NA,NA,NA,0.0095,0.0191,0.0032,0,0,0,0,0.44,0.61,0.59,"MOD-00025","2022-07-05T23:44:21","2022-07-05T19:44:21","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/8744316"
24,631.8,180.2,812,679.1,10.4,689.5,1645.5,-0.599999999999909,1644.9,1646.8,1.5,1646.4,NA,NA,43.6,27.4,0,0,108.125,0,0,0,2.8284,0.2987,0,0,0,0,0,0,0,0,NA,NA,0.0759,NA,NA,NA,NA,0.0133,0.0033,0.0099,0,0,0,0,0.47,0.67,0.63,"MOD-00025","2022-07-05T23:43:21","2022-07-05T19:43:21","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/8744315"
24,631.6,180.8,812.4,678.9,10.8000000000001,689.7,1645.3,-0.5,1644.8,1647,1.60000000000014,1646.4,NA,NA,43.6,27.4,0,0,112.75,0,0,0,2.766,0.2594,0,0,0,0,0,0,0,0,NA,NA,0.061,NA,NA,NA,NA,0.0224,0.016,0,0,0,0,0,0.46,0.6,0.59,"MOD-00025","2022-07-05T23:42:21","2022-07-05T19:42:21","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/8744314"
24,629.1,183.3,812.4,678.2,10.9,689.1,1645.4,-0.5,1644.9,1646.6,1.5,1646.4,NA,NA,43.6,27.3,0,0,126.875,0,0,0,2.6044,0.2393,0,0,0,0,0,0,0,0,NA,NA,0.0999,NA,NA,NA,NA,0.0062,0.0124,0.0062,0,0.0032,0.0031,0,0.45,1.29,0.68,"MOD-00025","2022-07-05T23:41:21","2022-07-05T19:41:21","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/8744031"
