"flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn","timestamp","timestamp_local","url"
24,650.1,98.1999999999999,748.3,667.7,0.5,668.2,1645.9,3,1648.9,1647,5.19999999999982,1654.1,42.328619,-71.086757,72.9,19.7,0,0,230.875,0,1.8,0,3.5465,0.3563,0,0,0,0,0,0,0,0,NA,NA,0.0841,NA,NA,NA,NA,0.0268,0.0406,0.0334,0.0272,0.0232,0.0102,0.0034,0.64,6.1,1.97,"MOD-00025","2022-09-21T23:59:15","2022-09-21T19:59:15","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15317885"
24,649.9,93.5,743.4,668.9,0.100000000000023,669,1646,2.90000000000009,1648.9,1646.8,5.39999999999986,1654.3,42.328619,-71.086757,72.8,19.8,0,0,236.625,0,1,0,3.587,0.3365,0.0034,0,0,0,0,0,0,0,NA,NA,0.1013,NA,NA,NA,NA,0.0268,0.0369,0.0134,0.0369,0.0101,0.0204,0.0069,0.64,9.13,1.86,"MOD-00025","2022-09-21T23:58:15","2022-09-21T19:58:15","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15317881"
24,649.4,79.9,729.3,667.8,0.200000000000045,668,1646,3,1649,1647,5.20000000000005,1654.2,42.328619,-71.086757,72.7,19.8,0,0,204.625,0,0.1,0,3.4989,0.309,0,0,0,0.0035,0,0,0,0,NA,NA,0.1336,NA,NA,NA,NA,0.0199,0.0164,0.0135,0.0237,0.0132,0.0132,0.0066,0.61,8.71,1.54,"MOD-00025","2022-09-21T23:57:15","2022-09-21T19:57:15","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15317877"
24,648.2,68.9,717.1,668.3,0.100000000000023,668.4,1646.1,3,1649.1,1646.8,5.20000000000005,1654.3,42.328619,-71.086757,72.7,19.8,0,0,199.875,0,0.1,0,3.3434,0.2725,0.0066,0.0031,0,0,0,0,0,0,NA,NA,0.0897,NA,NA,NA,NA,0.0229,0.0193,0.0288,0.0195,0.0097,0,0.0034,0.57,7.94,1.4,"MOD-00025","2022-09-21T23:56:15","2022-09-21T19:56:15","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15317539"
24,648.7,69.0999999999999,717.8,668.1,0,668.1,1646,2.90000000000009,1648.9,1646.9,5.39999999999986,1654.3,42.328619,-71.086757,72.4,19.8,0,0,190,0,0,0,3.4099,0.3539,0.0099,0,0,0,0,0,0,0,NA,NA,0.0938,NA,NA,NA,NA,0.0304,0.0332,0.0166,0.0199,0.0134,0.0033,0.0034,0.62,8.22,1.5,"MOD-00025","2022-09-21T23:55:15","2022-09-21T19:55:15","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15317538"
24,649.3,69.8000000000001,719.1,668.2,0,668.2,1645.9,2.89999999999986,1648.8,1646.7,5.40000000000009,1654.2,42.328619,-71.086757,72.4,19.8,0,0,220.5,0,0.1,0.1,3.6167,0.3283,0,0,0,0,0,0,0,0,NA,NA,0.0966,NA,NA,NA,NA,0.0308,0.0208,0.0104,0.0137,0.0139,0.0035,0,0.62,2.79,1.29,"MOD-00025","2022-09-21T23:54:15","2022-09-21T19:54:15","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15317537"
24,650.6,74.3,724.9,667.7,0.199999999999932,667.9,1646,3.09999999999991,1649.1,1646.8,5.20000000000005,1654.3,42.328619,-71.086757,72.4,19.8,0,0,225.25,0,2,1.8,3.8171,0.2918,0,0,0,0,0,0,0,0,NA,NA,0.0916,NA,NA,NA,NA,0.0212,0.0352,0.0529,0.0423,0.0141,0.0174,0.0071,0.66,8.19,2.3,"MOD-00025","2022-09-21T23:53:15","2022-09-21T19:53:15","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15317536"
24,648.5,76.6,725.1,668.4,0.600000000000023,669,1646,3.20000000000005,1649.2,1647.1,5.20000000000005,1654.4,42.328619,-71.086757,72.3,19.9,0,0,244.25,0,1.1,0.2,3.7642,0.3072,0.0103,0.0035,0,0,0,0,0,0,NA,NA,0.1172,NA,NA,NA,NA,0.0242,0.0102,0.0204,0.0417,0.0172,0.0034,0,0.64,10.46,1.78,"MOD-00025","2022-09-21T23:52:15","2022-09-21T19:52:15","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15317535"
24,650.1,70.6999999999999,720.8,667.8,0.800000000000068,668.6,1645.8,3.29999999999995,1649.1,1646.7,5.20000000000005,1654.3,42.328619,-71.086757,72.2,19.9,0,0,217.375,0,0,0,3.701,0.3318,0,0,0.0034,0,0,0,0,0,NA,NA,0.0889,NA,NA,NA,NA,0.017,0.0445,0.0238,0.0206,0.0102,0.0171,0,0.64,7.45,1.68,"MOD-00025","2022-09-21T23:51:15","2022-09-21T19:51:15","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15317231"
24,648.3,71.3000000000001,719.6,668.3,0.5,668.8,1646,2.90000000000009,1648.9,1646.7,5.59999999999991,1654.5,42.328619,-71.086757,72.1,19.9,0,0,240.25,0,0.6,0,3.5593,0.3716,0,0,0,0,0,0,0,0,NA,NA,0.103,NA,NA,NA,NA,0.0242,0.0172,0.0137,0.0342,0.0069,0.0035,0.0104,0.63,5.74,1.53,"MOD-00025","2022-09-21T23:50:15","2022-09-21T19:50:15","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15317230"
24,649.8,77.5,727.3,668.2,0.699999999999932,668.9,1646,3.20000000000005,1649.2,1646.8,5.09999999999991,1654.3,42.328619,-71.086757,72.2,19.9,0,0,224.25,0.1,0.8,0.1,3.6729,0.4069,0,0.0068,0.0034,0,0,0,0,0,NA,NA,0.0977,NA,NA,NA,NA,0.0167,0.0237,0.0134,0.0339,0.0068,0.0066,0.007,0.64,11.85,1.57,"MOD-00025","2022-09-21T23:49:15","2022-09-21T19:49:15","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15317229"
