"flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn","timestamp","timestamp_local","url"
24,644.2,57.5,701.7,675.6,-1.39999999999998,674.2,1644.8,3.90000000000009,1648.7,1645.6,8.09999999999991,1656.8,42.328619,-71.086757,48.9,19.3,0,0,161,0,0,0,2.1912,0.2972,0.0036,0,0,0,0,0,0,0,NA,NA,0.0679,NA,NA,NA,NA,0.0145,0.0217,0.0253,0.0143,0.0143,0.0108,0,0.42,5.37,1.29,"MOD-00025","2022-09-27T23:59:36","2022-09-27T19:59:36","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15852524"
24,644.3,57.1,701.4,674.8,-1.69999999999993,673.1,1644.8,3.79999999999995,1648.6,1645.6,8.30000000000018,1656.9,42.328619,-71.086757,48.8,19.3,0,0,145,0,0.4,0,2.1038,0.2292,0,0,0,0,0,0,0,0,NA,NA,0.0722,NA,NA,NA,NA,0.0239,0.0171,0.0205,0.0103,0.0104,0.024,0.0069,0.4,7.15,1.27,"MOD-00025","2022-09-27T23:58:36","2022-09-27T19:58:36","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15852211"
24,643.6,57.4,701,675.6,-1.80000000000007,673.8,1644.9,3.59999999999991,1648.5,1645.6,8.5,1657,42.328619,-71.086757,48.7,19.4,0,0,143,0,0.1,0,2.2373,0.3468,0.0035,0,0,0,0,0,0,0,NA,NA,0.086,NA,NA,NA,NA,0.0216,0.0178,0.0321,0.0107,0.0142,0.0071,0,0.46,4.84,1.3,"MOD-00025","2022-09-27T23:57:36","2022-09-27T19:57:36","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15852210"
24,643.4,57.6,701,675.6,-1.80000000000007,673.8,1644.9,3.59999999999991,1648.5,1645.6,8.5,1657,42.328619,-71.086757,48.4,19.4,0,0,145.25,0,0.2,0,2.1597,0.2298,0.0035,0.0035,0,0,0,0,0,0,NA,NA,0.0854,NA,NA,NA,NA,0.0283,0.0322,0.0143,0.0287,0.0145,0.0074,0.0035,0.43,8.26,1.44,"MOD-00025","2022-09-27T23:56:36","2022-09-27T19:56:36","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15852209"
24,643.4,57.8000000000001,701.2,676,-1.79999999999995,674.2,1644.8,3.60000000000014,1648.4,1645.7,8.59999999999991,1657,42.328619,-71.086757,48.4,19.4,0,0,150.5,0,0,0,2.0838,0.2216,0,0,0,0,0,0,0,0,NA,NA,0.1146,NA,NA,NA,NA,0.0207,0.0105,0.0139,0.0244,0.0035,0.0034,0,0.41,2.17,1.05,"MOD-00025","2022-09-27T23:55:36","2022-09-27T19:55:36","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15852208"
24,644.3,56.8000000000001,701.1,675.9,-1.89999999999998,674,1644.6,3.80000000000018,1648.4,1645.5,8.39999999999986,1656.8,42.328619,-71.086757,48.3,19.4,0,0,144.375,0,0,0,2.052,0.2737,0,0,0,0,0,0,0,0,NA,NA,0.0941,NA,NA,NA,NA,0.0491,0.0281,0.0247,0.0071,0.0035,0.007,0.0034,0.46,3.4,1.13,"MOD-00025","2022-09-27T23:54:36","2022-09-27T19:54:36","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15852207"
24,643.4,58.2,701.6,675.9,-1.5,674.4,1644.7,3.70000000000005,1648.4,1645.4,8.39999999999986,1656.8,42.328619,-71.086757,48.2,19.4,0,0,164.875,0,0,0,2.0334,0.2854,0,0,0,0,0,0,0,0,NA,NA,0.1077,NA,NA,NA,NA,0.0207,0.0242,0.0176,0.0138,0.0035,0.0105,0,0.43,3.01,1.09,"MOD-00025","2022-09-27T23:53:36","2022-09-27T19:53:36","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15851890"
24,643.7,56.9,700.6,675.9,-1.69999999999993,674.2,1645.1,3.40000000000009,1648.5,1645.5,8.59999999999991,1657.1,42.328619,-71.086757,48.2,19.5,0,0,156.125,0,0.1,0,2.1628,0.2253,0,0,0,0,0,0,0,0,NA,NA,0.1213,NA,NA,NA,NA,0.0182,0.0248,0.0432,0.0144,0.0143,0.0111,0,0.45,4.18,1.5,"MOD-00025","2022-09-27T23:52:36","2022-09-27T19:52:36","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15851889"
24,644,56.8,700.8,676,-1.79999999999995,674.2,1644.7,3.59999999999991,1648.3,1645.6,8.60000000000014,1656.9,42.328619,-71.086757,47.8,19.5,0,0,165.375,0,0,0,2.0679,0.3158,0,0,0,0,0,0,0,0,NA,NA,0.092,NA,NA,NA,NA,0.0238,0.0372,0.034,0.0135,0.017,0.0068,0.0034,0.46,4.59,1.48,"MOD-00025","2022-09-27T23:51:36","2022-09-27T19:51:36","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15851888"
24,643.4,58,701.4,676.3,-1.79999999999995,674.5,1644.7,3.79999999999995,1648.5,1645.4,8.09999999999991,1656.6,42.328619,-71.086757,47.9,19.5,0,0,140.25,0,1,0,2.2119,0.2898,0.0034,0,0.0034,0,0,0,0,0,NA,NA,0.1221,NA,NA,NA,NA,0.0311,0.0104,0.0209,0.0273,0,0.0173,0,0.47,8.13,1.32,"MOD-00025","2022-09-27T23:50:36","2022-09-27T19:50:36","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15851887"
