"flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn","timestamp","timestamp_local","url"
24,651.5,56.1,707.6,716.1,-5.70000000000005,710.4,1645.3,2.79999999999995,1648.1,1646,5.70000000000005,1653.8,42.328619,-71.086757,45,17.6,0,0,102.5,0,0,0,2.0512,0.213,0,0,0,0,0,0,0,0,NA,NA,0.0975,NA,NA,NA,NA,0.011,0.0253,0.0181,0,0.0107,0.0037,0.0072,0.4,3.99,0.94,"MOD-00025","2022-09-24T23:59:36","2022-09-24T19:59:36","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15586664"
24,651.3,58.1,709.4,715.5,-5.70000000000005,709.8,1645.1,2.90000000000009,1648,1645.8,5.79999999999995,1653.8,42.328619,-71.086757,45.1,17.6,0,0,93.5,0,0,0,1.9829,0.1863,0,0,0,0,0,0,0,0,NA,NA,0.0465,NA,NA,NA,NA,0.0359,0.0106,0.0176,0.0071,0.0072,0,0,0.36,1.41,0.83,"MOD-00025","2022-09-24T23:58:36","2022-09-24T19:58:36","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15586663"
24,652,60.1,712.1,715.5,-5.20000000000005,710.3,1645.2,2.89999999999986,1648.1,1645.9,5.80000000000018,1653.9,42.328619,-71.086757,44.9,17.7,0,0,114.625,0,0.1,0,1.8374,0.228,0,0,0,0,0,0,0,0,NA,NA,0.0402,NA,NA,NA,NA,0.0148,0.0073,0.0147,0.0148,0,0.0072,0,0.33,2.08,0.79,"MOD-00025","2022-09-24T23:57:36","2022-09-24T19:57:36","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15586348"
24,652,57.4,709.4,716.3,-5.79999999999995,710.5,1645.2,2.70000000000005,1647.9,1645.8,5.59999999999991,1653.5,42.328619,-71.086757,44.8,17.7,0,0,97,0,0,0,2.0157,0.2244,0,0,0,0,0,0,0,0,NA,NA,0.0517,NA,NA,NA,NA,0.022,0.0222,0.0037,0.0148,0.0038,0.0073,0,0.37,2.34,0.87,"MOD-00025","2022-09-24T23:56:36","2022-09-24T19:56:36","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15586347"
24,651.8,53.5,705.3,716.2,-5.60000000000002,710.6,1645.2,2.70000000000005,1647.9,1645.8,5.89999999999986,1653.8,42.328619,-71.086757,44.8,17.7,0,0,113.875,0,0,0,1.9469,0.1958,0,0,0,0,0,0,0,0,NA,NA,0.0489,NA,NA,NA,NA,0.014,0.0347,0.007,0.0036,0.0107,0,0.0035,0.35,2.41,0.82,"MOD-00025","2022-09-24T23:55:36","2022-09-24T19:55:36","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15586346"
24,650.8,53.7,704.5,716.7,-6,710.7,1645.2,2.70000000000005,1647.9,1645.9,6,1653.9,42.328619,-71.086757,44.5,17.7,0,0,98.625,0,0.1,0,1.8254,0.1916,0,0,0,0,0,0,0,0,NA,NA,0.0684,NA,NA,NA,NA,0.0207,0.0137,0.0069,0.0274,0,0,0,0.35,1.38,0.88,"MOD-00025","2022-09-24T23:54:36","2022-09-24T19:54:36","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15586345"
24,652.2,51.8,704,717,-6,711,1645.1,2.70000000000005,1647.8,1645.9,5.90000000000009,1653.7,42.328619,-71.086757,44.3,17.7,0,0,102.125,0,0,0,2.0285,0.2122,0,0.0034,0,0,0,0,0,0,NA,NA,0.0754,NA,NA,NA,NA,0.0172,0.0173,0.0138,0.0102,0,0.0069,0,0.38,4.07,0.83,"MOD-00025","2022-09-24T23:53:36","2022-09-24T19:53:36","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15586344"
24,650.6,50.1999999999999,700.8,716.3,-5.79999999999995,710.5,1644.8,2.90000000000009,1647.7,1645.8,6,1653.7,42.328619,-71.086757,44.3,17.8,0,0,105.125,0,0,0,2.0612,0.1948,0,0,0,0,0,0,0,0,NA,NA,0.0767,NA,NA,NA,NA,0.0145,0.018,0.018,0.0145,0.0034,0.0145,0,0.38,3.5,1.04,"MOD-00025","2022-09-24T23:52:36","2022-09-24T19:52:36","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15586013"
24,651.7,49.4,701.1,717.2,-6,711.2,1645.2,2.5,1647.7,1645.8,5.70000000000005,1653.4,42.328619,-71.086757,44.2,17.8,0,0,90.5,0,0,0,2.1482,0.2221,0.0037,0,0,0,0,0,0,0,NA,NA,0.0371,NA,NA,NA,NA,0.0187,0.0111,0.0037,0.0037,0.0037,0.0074,0,0.36,3.51,0.66,"MOD-00025","2022-09-24T23:51:36","2022-09-24T19:51:36","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15586012"
24,651.4,50.4,701.8,717.1,-5.89999999999998,711.2,1645.2,2.5,1647.7,1645.7,6,1653.7,42.328619,-71.086757,44.4,17.8,0,0,109.625,0,0,0,2.27,0.2389,0,0,0,0,0,0,0,0,NA,NA,0.0559,NA,NA,NA,NA,0.0377,0.0111,0.0075,0.0074,0.0038,0.0075,0,0.41,2.2,0.83,"MOD-00025","2022-09-24T23:50:36","2022-09-24T19:50:36","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/15586011"
