"flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn","timestamp","timestamp_local","url"
24,623.1,154.8,777.9,672.6,14.5,687.1,1646,-0.200000000000045,1645.8,1647.4,2.10000000000014,1647.9,NA,NA,46.2,27.2,0,0,49.25,0,0,0,1.1756,0.0342,0,0,0,0,0,0,0,0,NA,NA,0.0137,NA,NA,NA,NA,0.0068,0.0034,0.0034,0.0034,0,0,0,0.16,0.34,0.27,"MOD-00025","2022-08-01T23:59:28","2022-08-01T19:59:28","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/10804373"
24,626.8,151.4,778.2,672.8,14.9000000000001,687.7,1645.8,-0.0999999999999091,1645.7,1647.2,2.09999999999991,1647.8,NA,NA,46.2,27.2,0,0,54.125,0,0,0,1.2181,0.0641,0,0,0,0,0,0,0,0,NA,NA,0.0268,NA,NA,NA,NA,0.0034,0.0101,0,0,0,0,0,0.18,0.25,0.24,"MOD-00025","2022-08-01T23:58:28","2022-08-01T19:58:28","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/10804008"
24,625.4,153.5,778.9,672.2,14.9,687.1,1646.1,-0.299999999999955,1645.8,1647.2,1.90000000000009,1647.7,NA,NA,46.2,27.2,0,0,37.875,0,0,0,1.1581,0.0627,0,0,0,0,0,0,0,0,NA,NA,0.0198,NA,NA,NA,NA,0,0.0033,0,0,0,0,0,0.16,0.19,0.19,"MOD-00025","2022-08-01T23:57:28","2022-08-01T19:57:28","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/10804007"
24,626.7,152.7,779.4,672.4,14.6,687,1645.9,-0.100000000000136,1645.8,1647.3,1.79999999999995,1647.6,NA,NA,46.2,27.2,0,0,45.75,0,0,0,1.1523,0.067,0,0,0,0,0,0,0,0,NA,NA,0.01,NA,NA,NA,NA,0.0066,0,0.0034,0.0033,0,0,0,0.16,0.32,0.25,"MOD-00025","2022-08-01T23:56:28","2022-08-01T19:56:28","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/10804006"
24,626.9,152.6,779.5,672.9,14.5,687.4,1645.8,0.100000000000136,1645.9,1647.4,1.89999999999986,1647.8,NA,NA,46.3,27.2,0,0,24.125,0,0,0,1.1916,0.0706,0,0,0,0,0,0,0,0,NA,NA,0.0102,NA,NA,NA,NA,0.0133,0.0101,0.0067,0,0,0,0,0.19,0.35,0.31,"MOD-00025","2022-08-01T23:55:28","2022-08-01T19:55:28","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/10804005"
24,627.5,152.1,779.6,673.4,14.7,688.1,1645.8,-0.0999999999999091,1645.7,1647.4,2.20000000000005,1647.9,NA,NA,46.3,27.2,0,0,40.5,0,0,0,1.3001,0.0639,0,0,0,0,0,0,0,0,NA,NA,0.0202,NA,NA,NA,NA,0.0067,0,0,0,0,0,0,0.18,0.2,0.2,"MOD-00025","2022-08-01T23:54:28","2022-08-01T19:54:28","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/10804004"
24,625.2,154.4,779.6,673.4,14.6,688,1646,-0.200000000000045,1645.8,1647.3,2,1647.8,NA,NA,46.3,27.2,0,0,61,0,0,0,1.1189,0.0942,0,0,0,0,0,0,0,0,NA,NA,0.0303,NA,NA,NA,NA,0.0135,0.0034,0.0033,0,0,0,0,0.19,0.28,0.27,"MOD-00025","2022-08-01T23:53:28","2022-08-01T19:53:28","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/10804003"
24,626.4,154.1,780.5,671.8,14.9000000000001,686.7,1645.7,0.0999999999999091,1645.8,1647.1,2.10000000000014,1647.9,NA,NA,46.3,27.2,0,0,46.125,0,0,0,1.1343,0.0864,0,0,0,0,0,0,0,0,NA,NA,0.0133,NA,NA,NA,NA,0.0067,0.0033,0,0,0,0,0,0.17,0.2,0.2,"MOD-00025","2022-08-01T23:52:28","2022-08-01T19:52:28","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/10803618"
24,627.3,153.2,780.5,672.4,14.8000000000001,687.2,1646.1,-0.199999999999818,1645.9,1647.3,1.89999999999986,1647.8,NA,NA,46.2,27.2,0,0,50,0,0,0,1.0875,0.0699,0,0,0,0,0,0,0,0,NA,NA,0.0134,NA,NA,NA,NA,0.0034,0.0033,0.0034,0,0,0,0,0.16,0.23,0.21,"MOD-00025","2022-08-01T23:51:28","2022-08-01T19:51:28","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/10803617"
24,626.7,153.8,780.5,672.2,14.5999999999999,686.8,1645.9,-0.200000000000045,1645.7,1647.2,2.09999999999991,1647.8,NA,NA,46.2,27.2,0,0,59,0,0,0,1.0961,0.0618,0,0,0,0,0,0,0,0,NA,NA,0.0098,NA,NA,NA,NA,0.0065,0.0032,0.0065,0,0,0,0,0.16,0.27,0.25,"MOD-00025","2022-08-01T23:50:28","2022-08-01T19:50:28","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/10803616"
24,626.6,154,780.6,672.6,14.8,687.4,1645.8,-0.0999999999999091,1645.7,1647.2,2.20000000000005,1647.9,NA,NA,46.2,27.2,0,0,46.875,0,0,0,1.0363,0.0588,0,0,0,0,0,0,0,0,NA,NA,0.0132,NA,NA,NA,NA,0.0033,0,0.0033,0,0,0,0,0.15,0.2,0.19,"MOD-00025","2022-08-01T23:49:28","2022-08-01T19:49:28","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/10803615"
