"flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn","timestamp","timestamp_local","url"
24,627.6,118.1,745.7,676.1,13,689.1,1645,-0.799999999999955,1644.2,1646.6,1.79999999999995,1646,NA,NA,32.7,27.4,0,0,0,0,0,0,0.2751,0.0226,0,0,0,0,0,0,0,0,NA,NA,0.013,NA,NA,NA,NA,0,0,0,0.0032,0,0,0.0032,0.05,1.02,0.11,"MOD-00025","2022-07-10T23:59:23","2022-07-10T19:59:23","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9065260"
24,627.4,118.6,746,676.2,13,689.2,1645.2,-1,1644.2,1646.5,1.70000000000005,1645.9,NA,NA,32.7,27.4,0,0,0.125,0,0,0,0.2397,0.0393,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0.04,0.04,0.04,"MOD-00025","2022-07-10T23:58:23","2022-07-10T19:58:23","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9065258"
24,627.9,117.7,745.6,676.2,12.8,689,1645.3,-1,1644.3,1646.4,1.60000000000014,1645.9,NA,NA,32.7,27.4,0,0,0,0,0,0,0.3036,0.0231,0,0,0,0,0,0,0,0,NA,NA,0.0099,NA,NA,NA,NA,0,0,0,0.0033,0,0,0,0.05,0.15,0.1,"MOD-00025","2022-07-10T23:57:23","2022-07-10T19:57:23","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9065257"
24,627.6,118.6,746.2,676.6,12.8,689.4,1645.2,-1,1644.2,1646.6,1.70000000000005,1645.9,NA,NA,32.7,27.4,0,0,0,0,0,0,0.2425,0.0366,0,0,0,0,0,0,0,0,NA,NA,0.0033,NA,NA,NA,NA,0,0.0033,0,0,0,0,0,0.04,0.06,0.06,"MOD-00025","2022-07-10T23:56:23","2022-07-10T19:56:23","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9065256"
24,627.9,117.6,745.5,676.4,12.8000000000001,689.2,1645.1,-0.899999999999864,1644.2,1646.3,1.59999999999991,1645.8,NA,NA,32.7,27.4,0,0,0,0,0,0,0.3156,0.0299,0,0,0,0,0,0,0,0,NA,NA,0.0133,NA,NA,NA,NA,0.0066,0,0.0033,0,0,0,0,0.06,0.12,0.11,"MOD-00025","2022-07-10T23:55:23","2022-07-10T19:55:23","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9065255"
24,627.7,118.3,746,676.8,12.6,689.4,1645,-0.799999999999955,1644.2,1646.7,1.70000000000005,1645.9,NA,NA,32.7,27.4,0,0,0,0,0,0,0.2451,0.0436,0,0,0,0,0,0,0,0,NA,NA,0.0067,NA,NA,NA,NA,0,0,0,0,0,0,0,0.04,0.05,0.05,"MOD-00025","2022-07-10T23:54:23","2022-07-10T19:54:23","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9065254"
24,627.4,118.6,746,676.3,13.1,689.4,1645.3,-1,1644.3,1646.4,1.70000000000005,1646,NA,NA,32.7,27.4,0,0,0,0,0,0,0.2788,0.0339,0,0,0,0,0,0,0,0,NA,NA,0.0034,NA,NA,NA,NA,0.0034,0,0,0,0,0,0,0.05,0.05,0.05,"MOD-00025","2022-07-10T23:53:23","2022-07-10T19:53:23","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9065253"
24,626.9,119.3,746.2,676.1,13,689.1,1645,-0.799999999999955,1644.2,1646.4,1.59999999999991,1645.8,NA,NA,32.7,27.4,0,0,0,0,0,0,0.2758,0.0403,0,0,0,0,0,0,0,0,NA,NA,0.0135,NA,NA,NA,NA,0,0,0.0034,0,0,0,0,0.05,0.1,0.09,"MOD-00025","2022-07-10T23:52:23","2022-07-10T19:52:23","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9064937"
24,626.9,119.2,746.1,676.2,12.9,689.1,1645,-0.799999999999955,1644.2,1646.5,1.70000000000005,1645.9,NA,NA,32.7,27.4,0,0,0,0,0,0,0.2545,0.017,0,0,0,0,0,0,0,0,NA,NA,0.0034,NA,NA,NA,NA,0,0.0034,0,0,0,0.0034,0,0.04,0.55,0.09,"MOD-00025","2022-07-10T23:51:23","2022-07-10T19:51:23","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9064936"
24,628.2,118.4,746.6,676.4,13.1,689.5,1645.2,-1,1644.2,1646.6,1.79999999999995,1646,NA,NA,32.7,27.4,0,0,0,0,0,0,0.2966,0.027,0,0,0,0,0,0,0,0,NA,NA,0.0067,NA,NA,NA,NA,0,0,0,0,0,0,0,0.05,0.05,0.05,"MOD-00025","2022-07-10T23:50:23","2022-07-10T19:50:23","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9064935"
