"flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn","timestamp","timestamp_local","url"
24,647.9,57.5,705.4,695.9,12.7,708.6,1644.4,-5.60000000000014,1638.8,1645.1,-2.79999999999995,1636,NA,NA,57,23.6,0,0,44.75,0,0,0,1.5642,0.0516,0,0,0,0,0,0,0,0,NA,NA,0.0065,NA,NA,NA,NA,0,0,0,0,0,0,0,0.2,0.2,0.2,"MOD-00028","2022-07-18T23:59:32","2022-07-18T19:59:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9648273"
24,646.7,59.1999999999999,705.9,696.3,12.7,709,1644.6,-5.89999999999986,1638.7,1645.2,-2.70000000000005,1636,NA,NA,57,23.6,0,0,38.875,0,0,0,1.5821,0.0676,0,0,0,0,0,0,0,0,NA,NA,0.0386,NA,NA,NA,NA,0,0.0032,0,0,0,0,0,0.23,0.26,0.25,"MOD-00028","2022-07-18T23:58:32","2022-07-18T19:58:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9648272"
24,647.4,58.5,705.9,696,12.6,708.6,1644.6,-5.89999999999986,1638.7,1645,-2.60000000000014,1636.1,NA,NA,57,23.5,0,0,27.25,0,0,0,1.5152,0.0731,0,0,0,0,0,0,0,0,NA,NA,0.0253,NA,NA,NA,NA,0.0063,0.0095,0.0032,0,0,0,0,0.22,0.33,0.31,"MOD-00028","2022-07-18T23:57:32","2022-07-18T19:57:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9648270"
24,647.7,58.1999999999999,705.9,696.3,12.6,708.9,1644.5,-5.79999999999995,1638.7,1645.3,-2.60000000000014,1636.1,NA,NA,57,23.5,0,0,33.25,0,0,0,1.4895,0.0661,0,0,0,0,0,0,0,0,NA,NA,0.0094,NA,NA,NA,NA,0.0032,0,0.0032,0,0,0,0,0.2,0.25,0.24,"MOD-00028","2022-07-18T23:56:32","2022-07-18T19:56:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9648268"
24,646.7,57.6999999999999,704.4,695.9,12.8000000000001,708.7,1644.7,-6,1638.7,1645.2,-2.79999999999995,1635.9,NA,NA,57.1,23.5,0,0,59.125,0,0,0,1.5271,0.051,0,0,0,0,0,0,0,0,NA,NA,0.0128,NA,NA,NA,NA,0.0032,0.0032,0,0,0,0,0,0.2,0.23,0.23,"MOD-00028","2022-07-18T23:55:32","2022-07-18T19:55:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9648267"
24,648.5,56.5,705,696,12.7,708.7,1644.6,-5.89999999999986,1638.7,1645.3,-2.70000000000005,1636,NA,NA,57.1,23.5,0,0,44.625,0,0,0,1.5055,0.0535,0,0,0,0,0,0,0,0,NA,NA,0.022,NA,NA,NA,NA,0.0031,0,0,0,0,0,0,0.2,0.22,0.22,"MOD-00028","2022-07-18T23:54:32","2022-07-18T19:54:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9648266"
24,647.6,57,704.6,696.1,12.6,708.7,1644.6,-6,1638.6,1645.1,-2.69999999999982,1635.9,NA,NA,57.1,23.5,0,0,41.5,0,0,0,1.4205,0.0562,0,0,0,0,0,0,0,0,NA,NA,0.0375,NA,NA,NA,NA,0.0031,0.0062,0.0063,0,0,0,0,0.21,0.34,0.31,"MOD-00028","2022-07-18T23:53:32","2022-07-18T19:53:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9647918"
24,647.2,56.6999999999999,703.9,696,12.7,708.7,1644.4,-5.80000000000018,1638.6,1645.1,-2.59999999999991,1636,NA,NA,57.1,23.5,0,0,49.25,0,0,0,1.4435,0.0569,0,0,0,0,0,0,0,0,NA,NA,0.0191,NA,NA,NA,NA,0,0.0032,0,0,0,0,0,0.19,0.22,0.22,"MOD-00028","2022-07-18T23:52:32","2022-07-18T19:52:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9647917"
24,646.2,57.5,703.7,696.5,12.7,709.2,1644.6,-6,1638.6,1645.2,-2.5,1636.1,NA,NA,57.1,23.5,0,0,61.875,0,0,0,1.5288,0.0572,0,0,0,0,0,0,0,0,NA,NA,0.0223,NA,NA,NA,NA,0.0062,0.0031,0,0,0,0,0,0.21,0.25,0.24,"MOD-00028","2022-07-18T23:51:32","2022-07-18T19:51:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9647916"
24,647.2,57.5,704.7,696.5,12.8,709.3,1644.6,-6,1638.6,1645.1,-2.59999999999991,1636,NA,NA,57.1,23.5,0,0,46.75,0,0,0,1.6161,0.0632,0,0,0,0,0,0,0,0,NA,NA,0.0232,NA,NA,NA,NA,0.0067,0.0033,0.0033,0,0,0,0,0.23,0.3,0.29,"MOD-00028","2022-07-18T23:50:32","2022-07-18T19:50:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9647915"
