"flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn","timestamp","timestamp_local","url"
24,643.5,51.3,694.8,667.9,-0.5,667.4,1644.8,2.60000000000014,1647.4,1645.2,8.89999999999986,1656.3,42.3289,-71.0815,66.8,20,0,0,308.375,0,3.4,2.4,3.8783,0.431,0.0035,0,0,0,0,0,0,0.0033,NA,NA,0.2216,NA,NA,NA,NA,0.0374,0.0815,0.0718,0.0718,0.0068,0.0204,0.0171,0.87,15.09,3.3,"MOD-00028","2022-09-26T23:59:01","2022-09-26T19:59:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/15764224"
24,643.6,49.4,693,667.9,-0.799999999999955,667.1,1644.8,2.70000000000005,1647.5,1645.2,9.09999999999991,1656.6,42.3289,-71.0815,66.7,20,0,0,323.125,0,3,3,4.1558,0.4068,0,0,0,0,0,0,0,0,NA,NA,0.1824,NA,NA,NA,NA,0.0742,0.0492,0.0703,0.0381,0.0244,0.0072,0.0071,0.86,7.9,2.81,"MOD-00028","2022-09-26T23:58:01","2022-09-26T19:58:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/15763897"
24,642.4,51.3000000000001,693.7,668.3,-0.5,667.8,1644.7,2.79999999999995,1647.5,1645.4,9.20000000000005,1656.7,42.3289,-71.0815,66.6,20,0,0,308.5,0,3.2,2,3.9663,0.3947,0,0,0,0,0,0,0,0,NA,NA,0.157,NA,NA,NA,NA,0.0639,0.0749,0.0924,0.0463,0.0178,0.018,0.0071,0.85,9.64,3.19,"MOD-00028","2022-09-26T23:57:01","2022-09-26T19:57:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/15763896"
24,642.9,51.6,694.5,667.7,-0.5,667.2,1644.7,3.09999999999991,1647.8,1645.2,9.20000000000005,1657,42.3289,-71.0815,66.5,20,0,0,315.375,0,3,2.4,3.9807,0.3891,0.0034,0,0,0,0,0,0,0,NA,NA,0.167,NA,NA,NA,NA,0.072,0.0649,0.0978,0.024,0.0135,0.0274,0.0068,0.85,11.46,2.97,"MOD-00028","2022-09-26T23:56:01","2022-09-26T19:56:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/15763895"
24,641.8,52.1,693.9,668,-0.5,667.5,1644.7,2.70000000000005,1647.4,1645.2,9.09999999999991,1656.5,42.3289,-71.0815,66.5,20,0,0,276.625,0.2,1.4,1.2,3.6196,0.3268,0,0.0033,0,0,0,0,0,0,NA,NA,0.1719,NA,NA,NA,NA,0.0528,0.0825,0.0828,0.0528,0.0132,0.0197,0.0033,0.79,10.61,3.09,"MOD-00028","2022-09-26T23:55:01","2022-09-26T19:55:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/15763894"
24,643.9,51.2,695.1,668.1,-0.600000000000023,667.5,1644.9,2.69999999999982,1647.6,1645.3,8.90000000000009,1656.5,42.3289,-71.0815,66.5,20,0,0,341.125,1,2.9,2.9,3.7863,0.3764,0.0069,0.0034,0,0,0,0,0,0,NA,NA,0.163,NA,NA,NA,NA,0.0339,0.0646,0.0786,0.0443,0.0308,0.0137,0.0069,0.78,14.45,3.04,"MOD-00028","2022-09-26T23:54:01","2022-09-26T19:54:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/15763893"
24,642.1,54.6,696.7,667.9,-0.600000000000023,667.3,1644.7,3,1647.7,1645.1,8.59999999999991,1656.3,42.3289,-71.0815,66.5,20,0,0,353.625,2.6,4.4,4.4,3.9319,0.3508,0,0,0,0,0,0,0,0,NA,NA,0.1909,NA,NA,NA,NA,0.0511,0.0717,0.1123,0.0479,0.0203,0.017,0.0102,0.85,10.77,3.41,"MOD-00028","2022-09-26T23:53:01","2022-09-26T19:53:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/15763560"
24,642,53.1,695.1,668.6,-0.700000000000045,667.9,1644.7,3.09999999999991,1647.8,1645.3,8.79999999999995,1656.6,42.3289,-71.0815,66.3,20,0,0,340.125,1.5,4.1,4.1,4.1575,0.3886,0,0,0,0,0,0,0,0,NA,NA,0.1862,NA,NA,NA,NA,0.0356,0.0716,0.0608,0.0536,0.0178,0.0215,0.0143,0.84,11.85,3.03,"MOD-00028","2022-09-26T23:52:01","2022-09-26T19:52:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/15763559"
24,641.2,52,693.2,667.8,-0.5,667.3,1644.6,2.90000000000009,1647.5,1645.3,9,1656.5,42.3289,-71.0815,66.2,20.1,0,0,319.25,0.8,4.1,3.2,3.9416,0.3745,0,0,0,0,0,0,0,0,NA,NA,0.1608,NA,NA,NA,NA,0.0348,0.0839,0.0838,0.0594,0.014,0.0105,0.0035,0.82,7.56,3.11,"MOD-00028","2022-09-26T23:51:01","2022-09-26T19:51:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/15763558"
24,642.2,51.5999999999999,693.8,668.2,-0.700000000000045,667.5,1644.8,2.70000000000005,1647.5,1645.2,9.09999999999991,1656.6,42.3289,-71.0815,66.2,20.1,0,0,342.375,1.8,3.9,3.5,4.1062,0.3781,0,0,0,0,0,0,0,0,NA,NA,0.126,NA,NA,NA,NA,0.0489,0.077,0.0483,0.0527,0.021,0.0106,0,0.8,6.43,2.76,"MOD-00028","2022-09-26T23:50:01","2022-09-26T19:50:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/15763557"
