"flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn","timestamp","timestamp_local","url"
24,648,55.2,703.2,667.7,-0.100000000000023,667.6,1645.1,3.70000000000005,1648.8,1645.5,5.40000000000009,1654.2,42.3289,-71.0815,74.3,19.8,0,0,128.875,0,0.1,0.1,2.2247,0.3027,0.0073,0,0,0,0,0,0,0,NA,NA,0.1646,NA,NA,NA,NA,0.0439,0.0439,0.0837,0.0293,0.0148,0.0148,0,0.58,9.12,2.37,"MOD-00028","2022-09-07T23:59:01","2022-09-07T19:59:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/13989249"
24,647.5,55.1,702.6,668.6,0,668.6,1645.1,3.70000000000005,1648.8,1645.5,5.29999999999995,1654.1,42.3289,-71.0815,74.3,19.8,0,0,154.125,0,0.2,0.2,2.1953,0.3325,0,0.0034,0,0,0,0,0,0,NA,NA,0.1223,NA,NA,NA,NA,0.0345,0.0629,0.0528,0.0502,0,0.0252,0.007,0.55,10.71,2.32,"MOD-00028","2022-09-07T23:58:01","2022-09-07T19:58:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/13989248"
24,648.2,53.5999999999999,701.8,668.2,-0.300000000000068,667.9,1645.1,3.70000000000005,1648.8,1645.5,5.60000000000014,1654.4,42.3289,-71.0815,74.4,19.8,0,0,170.875,0,1.2,0.6,2.0863,0.2737,0.0034,0,0,0,0,0,0,0,NA,NA,0.1117,NA,NA,NA,NA,0.0304,0.0743,0.0371,0.0373,0.0202,0.0135,0.0034,0.51,8.22,2.15,"MOD-00028","2022-09-07T23:57:01","2022-09-07T19:57:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/13988924"
24,645.5,55.2,700.7,667.6,-0.100000000000023,667.5,1645,3.79999999999995,1648.8,1645.5,5.60000000000014,1654.4,42.3289,-71.0815,74.2,19.8,0,0,154.875,0,0.6,0,2.0739,0.3268,0.0069,0,0,0,0,0,0,0,NA,NA,0.1164,NA,NA,NA,NA,0.0512,0.0343,0.0443,0.0307,0.0171,0.0239,0.007,0.51,11.75,2.09,"MOD-00028","2022-09-07T23:56:01","2022-09-07T19:56:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/13988923"
24,646.1,54.8,700.9,667.6,-0.200000000000045,667.4,1645.3,3.20000000000005,1648.5,1645.5,5.70000000000005,1654.2,42.3289,-71.0815,74.2,19.8,0,0,124,0,0.2,0.2,2.2709,0.2562,0.0035,0,0,0,0,0,0,0,NA,NA,0.0934,NA,NA,NA,NA,0.0208,0.0555,0.0554,0.0277,0.0139,0.0034,0.007,0.5,7.15,1.91,"MOD-00028","2022-09-07T23:55:01","2022-09-07T19:55:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/13988922"
24,645.8,54.9000000000001,700.7,668.2,-0.300000000000068,667.9,1645.1,3.5,1648.6,1645.7,5.70000000000005,1654.3,42.3289,-71.0815,74.2,19.8,0,0,119.5,0,0,0,2.1861,0.3557,0,0,0,0,0,0.0035,0,0,NA,NA,0.0846,NA,NA,NA,NA,0.0318,0.0425,0.0633,0.0351,0.0139,0.0107,0,0.51,7.02,2.08,"MOD-00028","2022-09-07T23:54:01","2022-09-07T19:54:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/13988921"
24,647.1,54.4,701.5,668,-0.299999999999955,667.7,1645.1,3.60000000000014,1648.7,1645.6,5.5,1654.2,42.3289,-71.0815,74.2,19.8,0,0,151.75,0,0,0,2.2785,0.2851,0,0.0035,0,0,0,0,0,0,NA,NA,0.148,NA,NA,NA,NA,0.0527,0.081,0.0527,0.0494,0.007,0.0176,0.0105,0.6,11.21,2.5,"MOD-00028","2022-09-07T23:53:01","2022-09-07T19:53:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/13988920"
24,647.8,52.7,700.5,667.6,-0.200000000000045,667.4,1645.2,3.39999999999986,1648.6,1645.4,5.70000000000005,1654.3,42.3289,-71.0815,74.1,19.8,0,0,117.125,0,0.1,0,2.0379,0.3219,0,0,0,0.0035,0,0,0,0,NA,NA,0.099,NA,NA,NA,NA,0.0351,0.046,0.0422,0.0282,0.0179,0.0212,0.0106,0.49,11.84,2.02,"MOD-00028","2022-09-07T23:52:01","2022-09-07T19:52:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/13988605"
24,645.9,54.6,700.5,668.1,-0.200000000000045,667.9,1645.1,3.30000000000018,1648.4,1645.5,5.69999999999982,1654.1,42.3289,-71.0815,74,19.8,0,0,124.375,0,0,0,1.8761,0.2611,0,0,0,0,0,0,0,0,NA,NA,0.1113,NA,NA,NA,NA,0.0136,0.0471,0.0471,0.0236,0.0066,0.0066,0.0067,0.44,5.22,1.61,"MOD-00028","2022-09-07T23:51:01","2022-09-07T19:51:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/13988604"
24,646.8,54.4000000000001,701.2,668.2,-0.400000000000091,667.8,1645,3.40000000000009,1648.4,1645.5,5.79999999999995,1654.2,42.3289,-71.0815,73.8,19.9,0,0,109.625,0,0.2,0,1.9797,0.2606,0,0,0,0,0,0,0,0,NA,NA,0.1206,NA,NA,NA,NA,0.0338,0.0307,0.0534,0.037,0.01,0.0102,0.0034,0.47,5.56,1.9,"MOD-00028","2022-09-07T23:50:01","2022-09-07T19:50:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/13988603"
24,647.3,53.6,700.9,668.6,0.100000000000023,668.7,1645.1,3.30000000000018,1648.4,1645.4,5.59999999999991,1654,42.3289,-71.0815,74,19.9,0,0,124.75,0,0.1,0,2.2309,0.3077,0,0,0,0,0,0,0,0,NA,NA,0.1138,NA,NA,NA,NA,0.0256,0.0513,0.0584,0.0254,0.0109,0.0148,0.0075,0.52,7.23,2,"MOD-00028","2022-09-07T23:49:01","2022-09-07T19:49:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/13988602"
24,645.7,54,699.7,668.3,-0.0999999999999091,668.2,1645.2,3.39999999999986,1648.6,1645.3,5.40000000000009,1654,42.3289,-71.0815,74.1,19.9,0,0,165.25,0,0.1,0,2.0074,0.3065,0.0035,0.0036,0,0,0.0036,0,0,0,NA,NA,0.1423,NA,NA,NA,NA,0.0247,0.0501,0.0608,0.0249,0.0178,0,0.0069,0.51,11.43,1.96,"MOD-00028","2022-09-07T23:48:01","2022-09-07T19:48:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/13988601"
24,647.4,52.2,699.6,668.5,0,668.5,1645,3.59999999999991,1648.6,1645.4,5.60000000000014,1654.2,42.3289,-71.0815,74.2,19.9,0,0,131.375,0,0.6,0,2.169,0.2903,0.0036,0,0,0,0,0,0,0,NA,NA,0.1249,NA,NA,NA,NA,0.0515,0.029,0.0473,0.0401,0.0221,0.0143,0.0037,0.52,8.67,2.17,"MOD-00028","2022-09-07T23:47:01","2022-09-07T19:47:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/13988303"
24,644.6,54,698.6,668,0.100000000000023,668.1,1645.1,3.20000000000005,1648.3,1645.6,5.90000000000009,1654.2,42.3289,-71.0815,74.1,19.9,0,0,135.125,0,0.8,0.8,2.28,0.2781,0.0035,0.0071,0.0036,0,0,0,0,0,NA,NA,0.1283,NA,NA,NA,NA,0.032,0.0607,0.0537,0.0427,0.0107,0.0144,0.0072,0.54,16,2.26,"MOD-00028","2022-09-07T23:46:01","2022-09-07T19:46:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/13988302"
