"flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn","timestamp","timestamp_local","url"
24,641.3,61.7,703,691.5,5,696.5,1642.5,-0.200000000000045,1642.3,1643.2,3.60000000000014,1645.9,42.3289,-71.0815,36.8,28.9,0,0,79.625,0,0,0,1.305,0.1215,0,0,0,0,0,0,0,0,NA,NA,0.0554,NA,NA,NA,NA,0.0067,0.0163,0.0065,0.0066,0.0033,0,0.0033,0.24,1.73,0.55,"MOD-00028","2022-07-30T23:59:01","2022-07-30T19:59:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/10630499"
24,642.6,61,703.6,691.9,5,696.9,1642.5,-0.0999999999999091,1642.4,1643.3,3.5,1645.9,42.3289,-71.0815,36.8,28.9,0,0,86,0,0,0,1.3225,0.1564,0.0032,0,0,0,0,0,0,0,NA,NA,0.0688,NA,NA,NA,NA,0.0131,0.0098,0.0131,0.0131,0.0065,0,0,0.27,2.75,0.74,"MOD-00028","2022-07-30T23:58:01","2022-07-30T19:58:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/10630201"
24,639.7,63.1999999999999,702.9,691.7,4.59999999999991,696.3,1642.1,0.100000000000136,1642.2,1643.2,3.89999999999986,1646.1,42.3289,-71.0815,36.7,29,0,0,98.875,0,0.2,0,1.3396,0.1476,0,0,0,0,0,0,0,0,NA,NA,0.0491,NA,NA,NA,NA,0.0065,0.0164,0.0131,0.0033,0.0032,0,0,0.25,0.84,0.55,"MOD-00028","2022-07-30T23:57:01","2022-07-30T19:57:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/10630200"
24,643,61.3,704.3,691.7,5.09999999999991,696.8,1642.3,-0.299999999999955,1642,1643.3,3.90000000000009,1645.9,42.3289,-71.0815,36.5,29,0,0,59.375,0,0,0,1.0395,0.1139,0,0,0,0,0,0,0,0,NA,NA,0.0619,NA,NA,NA,NA,0.013,0.0097,0.013,0,0,0.0065,0,0.22,1.42,0.48,"MOD-00028","2022-07-30T23:56:01","2022-07-30T19:56:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/10630199"
24,641.5,63.8,705.3,692.1,5,697.1,1642.7,-0.900000000000091,1641.8,1643.4,3.90000000000009,1645.7,42.3289,-71.0815,36.4,29,0,0,79.875,0,0,0,1.0541,0.1561,0.0032,0,0,0,0,0,0,0,NA,NA,0.0422,NA,NA,NA,NA,0.0162,0.0163,0.0097,0.0033,0,0.0033,0,0.23,2.44,0.5,"MOD-00028","2022-07-30T23:55:01","2022-07-30T19:55:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/10630198"
24,639.7,66.5999999999999,706.3,692.3,4.70000000000005,697,1642.5,-0.799999999999955,1641.7,1643.2,3.79999999999995,1645.5,42.3289,-71.0815,36.3,29,0,0,88.75,0,0,0,1.145,0.1118,0,0,0,0,0,0,0,0,NA,NA,0.0542,NA,NA,NA,NA,0.0063,0.0031,0,0.0094,0.0032,0,0,0.21,0.75,0.42,"MOD-00028","2022-07-30T23:54:01","2022-07-30T19:54:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/10630197"
24,640.8,69.4000000000001,710.2,692.5,5.79999999999995,698.3,1642.5,0,1642.5,1643.4,3.09999999999991,1645.6,42.3289,-71.0815,36.5,29.1,0,0,84.125,0,0,0,1.2103,0.1278,0,0,0,0,0,0,0,0,NA,NA,0.0468,NA,NA,NA,NA,0.0125,0.022,0.0031,0.0062,0.0031,0.0094,0.0031,0.24,3.01,0.63,"MOD-00028","2022-07-30T23:53:01","2022-07-30T19:53:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/10629906"
24,640.6,66.6,707.2,692.5,5.60000000000002,698.1,1642.4,0.199999999999818,1642.6,1643.3,3.40000000000009,1646,42.3289,-71.0815,36.5,29.1,0,0,103.875,0,0,0,1.5059,0.1686,0,0,0.0031,0,0,0,0,0,NA,NA,0.0731,NA,NA,NA,NA,0.0159,0.0191,0.0126,0.0127,0.0032,0,0.0031,0.31,4.27,0.78,"MOD-00028","2022-07-30T23:52:01","2022-07-30T19:52:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/10629905"
24,640.7,65,705.7,692.2,5.29999999999995,697.5,1642.5,-0.5,1642,1643.3,3.5,1645.5,42.3289,-71.0815,36.4,29.1,0,0,105.625,0,0,0,1.472,0.1574,0,0,0,0,0,0,0,0,NA,NA,0.0611,NA,NA,NA,NA,0.0129,0.0195,0.0163,0.0033,0.0065,0.0032,0.013,0.29,5.14,0.79,"MOD-00028","2022-07-30T23:51:01","2022-07-30T19:51:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/10629904"
24,638.7,67.0999999999999,705.8,692.8,4.10000000000002,696.9,1642.6,-1,1641.6,1643.3,4.20000000000005,1645.8,42.3289,-71.0815,36.5,29.1,0,0,97.5,0,0,0,1.3328,0.1282,0,0,0,0.0031,0,0,0,0,NA,NA,0.053,NA,NA,NA,NA,0.0188,0.025,0.0093,0.0031,0.0031,0,0,0.27,3.1,0.59,"MOD-00028","2022-07-30T23:50:01","2022-07-30T19:50:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/10629903"
24,640.6,66.1999999999999,706.8,692.5,4.29999999999995,696.8,1642.4,-0.900000000000091,1641.5,1643.3,3.79999999999995,1645.3,42.3289,-71.0815,36.3,29.1,0,0,90.75,0,0,0,1.2329,0.1274,0,0,0,0,0,0,0,0,NA,NA,0.0248,NA,NA,NA,NA,0.0093,0.0124,0.0093,0.0032,0,0.0031,0.0031,0.22,1.79,0.46,"MOD-00028","2022-07-30T23:49:01","2022-07-30T19:49:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/10629902"
24,639.8,66.7,706.5,692.7,4.5,697.2,1642.4,-0.600000000000136,1641.8,1643.3,3.90000000000009,1645.7,42.3289,-71.0815,36.4,29.1,0,0,122.875,0,0,0,1.3749,0.1196,0,0,0,0,0,0,0,0,NA,NA,0.0847,NA,NA,NA,NA,0.0159,0.0063,0.0124,0.0031,0,0,0.0032,0.27,1.47,0.52,"MOD-00028","2022-07-30T23:48:01","2022-07-30T19:48:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/10629605"
24,642.4,63.1,705.5,692.7,4.5,697.2,1642.5,-0.400000000000091,1642.1,1643.2,3.90000000000009,1646,42.3289,-71.0815,36.5,29.2,0,0,108,0,0,0,1.3617,0.175,0,0,0,0,0,0,0,0,NA,NA,0.0603,NA,NA,NA,NA,0.0159,0.0159,0.0128,0.0064,0.0032,0.0095,0,0.28,2.35,0.73,"MOD-00028","2022-07-30T23:47:01","2022-07-30T19:47:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/10629604"
