"flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn","timestamp","timestamp_local","url"
24,647.2,68.0999999999999,715.3,667.1,-0.5,666.6,1644.6,2.60000000000014,1647.2,1645.3,7.29999999999995,1654.5,42.3289,-71.0815,58.5,19.9,0,0,133.75,0,0,0,1.6372,0.3726,0,0,0,0,0,0,0,0,NA,NA,0.1096,NA,NA,NA,NA,0.0273,0.0309,0.0342,0.0137,0.0035,0.0034,0,0.44,2.24,1.21,"MOD-00028","2022-09-02T23:59:01","2022-09-02T19:59:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/13555629"
24,647.1,69.6999999999999,716.8,667,-0.399999999999977,666.6,1644.8,2.5,1647.3,1645.1,6.90000000000009,1654.2,42.3289,-71.0815,58.3,19.9,0,0,122.875,0,0,0,1.5675,0.2897,0,0,0,0,0,0,0,0,NA,NA,0.1004,NA,NA,NA,NA,0.0241,0.0313,0.014,0.0102,0.0034,0.0208,0.0103,0.38,7.1,1.15,"MOD-00028","2022-09-02T23:58:01","2022-09-02T19:58:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/13555334"
24,647.5,74.2,721.7,667,-0.5,666.5,1644.6,2.5,1647.1,1645,7.20000000000005,1654.3,42.3289,-71.0815,58.1,19.9,0,0,103.125,0,0,0,1.3713,0.2011,0,0,0,0,0,0,0,0,NA,NA,0.096,NA,NA,NA,NA,0.0147,0.0259,0.0255,0.0224,0.0111,0.0038,0.0072,0.33,4.73,1.24,"MOD-00028","2022-09-02T23:57:01","2022-09-02T19:57:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/13555333"
24,648.4,108.1,756.5,667.5,-0.5,667,1644.6,2.40000000000009,1647,1645,7.20000000000005,1654.2,42.3289,-71.0815,58.1,20,0,0,90.125,0,0,0,1.3221,0.2044,0,0.0074,0.0073,0,0,0,0,0,NA,NA,0.0602,NA,NA,NA,NA,0.0141,0.0212,0.0071,0.0287,0.0107,0.0181,0.0074,0.29,16.38,1.22,"MOD-00028","2022-09-02T23:56:01","2022-09-02T19:56:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/13555332"
24,647.2,79.0999999999999,726.3,667,-0.5,666.5,1644.9,2.19999999999982,1647.1,1645,7.30000000000018,1654.4,42.3289,-71.0815,58,20,0,0,88.5,0,0,0,1.3868,0.17,0.0035,0,0,0,0,0,0,0,NA,NA,0.0765,NA,NA,NA,NA,0.0103,0.0136,0.0208,0.0279,0.0136,0.007,0.0069,0.29,6.78,1.24,"MOD-00028","2022-09-02T23:55:01","2022-09-02T19:55:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/13555331"
24,647.4,66.6,714,666.6,-0.5,666.1,1644.6,2.5,1647.1,1645.1,7.30000000000018,1654.4,42.3289,-71.0815,58,20,0,0,99.75,0,0,0,1.4104,0.2006,0,0,0.0034,0,0,0,0,0,NA,NA,0.0487,NA,NA,NA,NA,0.024,0.0275,0.0139,0.0138,0.0034,0.0034,0.0104,0.3,7.03,0.91,"MOD-00028","2022-09-02T23:54:01","2022-09-02T19:54:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/13555330"
24,646.7,67.4,714.1,667,-0.700000000000045,666.3,1644.5,2.70000000000005,1647.2,1645.1,7.29999999999995,1654.5,42.3289,-71.0815,57.9,20,0,0,103.375,0,0,0,1.3631,0.1616,0,0,0,0,0,0,0,0,NA,NA,0.0643,NA,NA,NA,NA,0.0371,0.0367,0.0235,0.0134,0.01,0.0132,0.0069,0.32,5.7,1.24,"MOD-00028","2022-09-02T23:53:01","2022-09-02T19:53:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/13555001"
24,647.2,63,710.2,667.4,-0.600000000000023,666.8,1644.7,2.09999999999991,1646.8,1645,7.60000000000014,1654.4,42.3289,-71.0815,57.7,20,0,0,99.375,0,0,0,1.304,0.2142,0.0065,0,0,0,0,0,0,0,NA,NA,0.0809,NA,NA,NA,NA,0.013,0.0456,0.0291,0.013,0.0161,0.0066,0.0098,0.33,8.8,1.35,"MOD-00028","2022-09-02T23:52:01","2022-09-02T19:52:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/13555000"
24,647.1,68.1,715.2,667,-0.5,666.5,1644.6,2.30000000000018,1646.9,1645.1,7.59999999999991,1654.5,42.3289,-71.0815,57.6,20,0,0,98.875,0,0,0,1.2699,0.1635,0.0034,0,0,0,0,0,0,0,NA,NA,0.0918,NA,NA,NA,NA,0.0169,0.0407,0.0205,0,0.0034,0.0204,0.0068,0.31,7.28,1.01,"MOD-00028","2022-09-02T23:51:01","2022-09-02T19:51:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/13554999"
24,646.9,78.9,725.8,667.1,-0.399999999999977,666.7,1644.5,2.59999999999991,1647.1,1645.1,7.30000000000018,1654.4,42.3289,-71.0815,57.5,20.1,0,0,107.25,0,0,0,1.5594,0.1544,0,0,0,0,0,0,0,0,NA,NA,0.0961,NA,NA,NA,NA,0.0068,0.0309,0.0068,0.0172,0.0035,0.0172,0,0.32,3.84,1,"MOD-00028","2022-09-02T23:50:01","2022-09-02T19:50:01","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/13554998"
