"flag","geo.lat","geo.lon","met.rh","met.temp","neph.bin0","neph.bin1","neph.bin2","neph.bin3","neph.bin4","neph.bin5","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","opc.rh","opc.temp","sn","timestamp","timestamp_local","url"
0, 42.3310,-71.0859,50.76,32.48, 279.375,  71.875,  15.500,   2.250,   0.000,   0.000,   0.000,   0.625,   0.625, 3.7500, 0.2587, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0796, 0.0000, 0.0000, 0.0000, 0.0000, 0.0240, 0.0173, 0.0315, 0.0069, 0.0069, 0.0035, 0.0000, 0.6000, 2.3200, 1.2400, 0.0000, 0.0000,"MOD-PM-00222","2022-08-09T23:59:05","2022-08-09T19:59:05","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/162547269"
0, 42.3310,-71.0859,50.52,32.50, 310.500,  92.000,  20.500,   0.750,   0.000,   0.000,   0.750,   1.500,   1.500, 3.9210, 0.2391, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0765, 0.0000, 0.0000, 0.0000, 0.0000, 0.0341, 0.0232, 0.0204, 0.0237, 0.0064, 0.0066, 0.0000, 0.6300, 3.1800, 1.4500, 0.0000, 0.0000,"MOD-PM-00222","2022-08-09T23:58:05","2022-08-09T19:58:05","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/162547268"
0, 42.3310,-71.0859,50.59,32.52, 279.750,  80.375,  17.500,   0.000,   0.000,   0.000,   1.000,   1.625,   1.625, 3.7964, 0.2347, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0864, 0.0000, 0.0000, 0.0000, 0.0000, 0.0160, 0.0356, 0.0160, 0.0096, 0.0000, 0.0032, 0.0000, 0.6100, 1.7900, 1.1100, 0.0000, 0.0000,"MOD-PM-00222","2022-08-09T23:57:05","2022-08-09T19:57:05","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/162547267"
0, 42.3310,-71.0859,50.87,32.54, 393.375, 106.750,  15.250,   1.250,   0.000,   0.000,   1.250,   2.125,   2.125, 4.1294, 0.2667, 0.0033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0820, 0.0000, 0.0000, 0.0000, 0.0000, 0.0241, 0.0206, 0.0033, 0.0070, 0.0035, 0.0035, 0.0000, 0.6400, 3.2000, 1.0100, 0.0000, 0.0000,"MOD-PM-00222","2022-08-09T23:56:05","2022-08-09T19:56:05","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/162547266"
0, 42.3310,-71.0859,50.87,32.54, 393.375, 106.750,  15.250,   1.250,   0.000,   0.000,   1.250,   2.125,   2.125, 4.1294, 0.2667, 0.0033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0820, 0.0000, 0.0000, 0.0000, 0.0000, 0.0241, 0.0206, 0.0033, 0.0070, 0.0035, 0.0035, 0.0000, 0.6400, 3.2000, 1.0100, 0.0000, 0.0000,"MOD-PM-00222","2022-08-09T23:56:05","2022-08-09T19:56:05","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/162547265"
0, 42.3310,-71.0859,50.45,32.56, 262.875,  68.750,   9.000,   0.000,   0.000,   0.000,   0.625,   0.875,   0.875, 4.0440, 0.2630, 0.0036, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0957, 0.0000, 0.0000, 0.0000, 0.0000, 0.0247, 0.0351, 0.0070, 0.0108, 0.0035, 0.0000, 0.0000, 0.6500, 3.0900, 1.1400, 0.0000, 0.0000,"MOD-PM-00222","2022-08-09T23:55:05","2022-08-09T19:55:05","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/162545180"
0, 42.3310,-71.0859,50.27,32.58, 301.875,  86.750,  11.000,   1.000,   1.000,   1.000,   0.875,   1.875,   1.125, 3.6381, 0.2368, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0643, 0.0000, 0.0000, 0.0000, 0.0000, 0.0135, 0.0033, 0.0303, 0.0139, 0.0033, 0.0033, 0.0000, 0.5500, 2.1200, 1.1400, 0.0000, 0.0000,"MOD-PM-00222","2022-08-09T23:54:05","2022-08-09T19:54:05","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/162545179"
0, 42.3310,-71.0859,50.46,32.59, 285.375,  85.000,   8.000,   0.000,   0.000,   0.000,   0.875,   1.625,   1.625, 4.0914, 0.3136, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0911, 0.0000, 0.0000, 0.0000, 0.0000, 0.0236, 0.0170, 0.0338, 0.0102, 0.0000, 0.0066, 0.0000, 0.6700, 2.5200, 1.3100, 0.0000, 0.0000,"MOD-PM-00222","2022-08-09T23:53:05","2022-08-09T19:53:05","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/162545178"
0, 42.3310,-71.0859,50.05,32.60, 502.125, 121.250,  27.750,   0.000,   0.000,   0.000,   1.375,   2.750,   2.750, 4.4582, 0.3815, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0851, 0.0000, 0.0000, 0.0000, 0.0000, 0.0263, 0.0294, 0.0098, 0.0131, 0.0033, 0.0000, 0.0000, 0.7200, 1.6800, 1.2300, 0.0000, 0.0000,"MOD-PM-00222","2022-08-09T23:52:05","2022-08-09T19:52:05","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/162545177"
0, 42.3310,-71.0859,50.11,32.63, 411.000, 110.250,  21.250,   2.750,   0.000,   0.000,   0.750,   2.250,   2.250, 4.9166, 0.4716, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1116, 0.0000, 0.0000, 0.0000, 0.0000, 0.0232, 0.0393, 0.0130, 0.0132, 0.0066, 0.0033, 0.0000, 0.8300, 2.5900, 1.4900, 0.0000, 0.0000,"MOD-PM-00222","2022-08-09T23:51:05","2022-08-09T19:51:05","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/162545176"
