"flag","geo.lat","geo.lon","met.rh","met.temp","neph.bin0","neph.bin1","neph.bin2","neph.bin3","neph.bin4","neph.bin5","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","opc.rh","opc.temp","sn","timestamp","timestamp_local","url"
0, 42.3310,-71.0859,68.68,27.52, 753.750, 197.250,  54.750,   1.500,   0.000,   0.000,   3.000,   5.750,   5.750, 15.8483,  1.4673,  0.0000,  0.0000,  0.0000,  0.0000,  0.0031,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.2813,  0.0000,  0.0000,  0.0000,  0.0000,  0.0638,  0.0699,  0.0797,  0.0583,  0.0183,  0.0061,  0.0061,  2.5600, 11.6400,  4.8900,  0.0000,  0.0000,"MOD-PM-00222","2022-08-29T23:59:54","2022-08-29T19:59:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/172839264"
0, 42.3310,-71.0859,68.57,27.55, 718.875, 207.250,  36.250,   2.000,   1.500,   1.500,   3.000,   6.000,   5.125, 16.1782,  1.1720,  0.0030,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.2806,  0.0000,  0.0000,  0.0000,  0.0000,  0.0531,  0.0753,  0.0869,  0.0314,  0.0126,  0.0030,  0.0124,  2.5100, 11.0300,  4.4800,  0.0000,  0.0000,"MOD-PM-00222","2022-08-29T23:58:54","2022-08-29T19:58:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/172839263"
0, 42.3310,-71.0859,68.50,27.56,1189.875, 332.250,  60.500,   2.250,   0.000,   0.000,   5.875,   8.750,   8.750, 16.4977,  1.3282,  0.0032,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.2254,  0.0000,  0.0000,  0.0000,  0.0000,  0.0492,  0.0833,  0.0865,  0.0219,  0.0247,  0.0216,  0.0030,  2.5500, 11.8400,  4.7100,  0.0000,  0.0000,"MOD-PM-00222","2022-08-29T23:57:54","2022-08-29T19:57:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/172839261"
0, 42.3310,-71.0859,68.50,27.56,1189.875, 332.250,  60.500,   2.250,   0.000,   0.000,   5.875,   8.750,   8.750, 16.4977,  1.3282,  0.0032,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.2254,  0.0000,  0.0000,  0.0000,  0.0000,  0.0492,  0.0833,  0.0865,  0.0219,  0.0247,  0.0216,  0.0030,  2.5500, 11.8400,  4.7100,  0.0000,  0.0000,"MOD-PM-00222","2022-08-29T23:57:54","2022-08-29T19:57:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/172839262"
0, 42.3310,-71.0859,68.45,27.58,1283.250, 351.625,  69.500,   4.000,   1.250,   1.250,   6.250,  11.125,  10.250, 20.2913,  1.9844,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.2707,  0.0000,  0.0000,  0.0000,  0.0000,  0.0721,  0.0843,  0.0812,  0.0279,  0.0095,  0.0094,  0.0030,  3.2100,  8.5400,  5.1400,  0.0000,  0.0000,"MOD-PM-00222","2022-08-29T23:56:54","2022-08-29T19:56:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/172837530"
0, 42.3310,-71.0859,68.42,27.61, 821.625, 226.125,  40.750,   3.250,   1.500,   1.500,   3.625,   7.125,   6.000, 16.6141,  1.4436,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.2599,  0.0000,  0.0000,  0.0000,  0.0000,  0.0432,  0.0831,  0.0674,  0.0528,  0.0312,  0.0030,  0.0000,  2.6100,  8.1600,  4.9000,  0.0000,  0.0000,"MOD-PM-00222","2022-08-29T23:55:54","2022-08-29T19:55:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/172837529"
0, 42.3310,-71.0859,68.34,27.63, 920.625, 249.500,  41.750,   0.500,   0.000,   0.000,   4.375,   6.375,   6.375, 17.9813,  1.3400,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.2979,  0.0000,  0.0000,  0.0000,  0.0000,  0.0388,  0.0672,  0.0728,  0.0383,  0.0129,  0.0066,  0.0000,  2.7400,  7.1500,  4.6100,  0.0000,  0.0000,"MOD-PM-00222","2022-08-29T23:54:54","2022-08-29T19:54:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/172837528"
0, 42.3310,-71.0859,68.21,27.66, 963.375, 250.375,  41.500,   4.000,   0.000,   0.000,   4.125,   6.875,   6.875, 16.8526,  1.3703,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.2745,  0.0000,  0.0000,  0.0000,  0.0000,  0.0676,  0.0679,  0.0650,  0.0336,  0.0123,  0.0279,  0.0062,  2.6300, 11.5600,  4.6400,  0.0000,  0.0000,"MOD-PM-00222","2022-08-29T23:53:54","2022-08-29T19:53:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/172837527"
0, 42.3310,-71.0859,68.22,27.69, 981.750, 274.125,  68.250,   4.750,   2.250,   1.250,   4.500,   9.125,   7.500, 16.7843,  1.2268,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.2354,  0.0000,  0.0000,  0.0000,  0.0000,  0.0416,  0.0597,  0.0832,  0.0415,  0.0095,  0.0094,  0.0064,  2.5400,  9.0200,  4.5000,  0.0000,  0.0000,"MOD-PM-00222","2022-08-29T23:52:54","2022-08-29T19:52:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/172837526"
0, 42.3310,-71.0859,68.22,27.69, 981.750, 274.125,  68.250,   4.750,   2.250,   1.250,   4.500,   9.125,   7.500, 16.7843,  1.2268,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.2354,  0.0000,  0.0000,  0.0000,  0.0000,  0.0416,  0.0597,  0.0832,  0.0415,  0.0095,  0.0094,  0.0064,  2.5400,  9.0200,  4.5000,  0.0000,  0.0000,"MOD-PM-00222","2022-08-29T23:52:54","2022-08-29T19:52:54","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/172837525"
