"flag","geo.lat","geo.lon","met.rh","met.temp","neph.bin0","neph.bin1","neph.bin2","neph.bin3","neph.bin4","neph.bin5","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","opc.rh","opc.temp","sn","timestamp","timestamp_local","url"
0, 42.3310,-71.0859,40.87,34.93, 801.750, 232.125,  45.500,   1.750,   1.000,   0.000,   3.125,   6.125,   5.625, 8.5354, 0.3236, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0684, 0.0000, 0.0000, 0.0000, 0.0000, 0.0091, 0.0185, 0.0123, 0.0126, 0.0030, 0.0000, 0.0032, 1.1300, 2.8800, 1.5900, 0.0000, 0.0000,"MOD-PM-00222","2022-07-20T23:59:48","2022-07-20T19:59:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/153275068"
0, 42.3310,-71.0859,40.65,34.97,1045.500, 283.000,  63.750,   1.000,   0.750,   0.000,   4.375,   7.625,   7.125, 8.5491, 0.3831, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0643, 0.0000, 0.0000, 0.0000, 0.0000, 0.0159, 0.0256, 0.0126, 0.0159, 0.0000, 0.0000, 0.0032, 1.1600, 2.8400, 1.6700, 0.0000, 0.0000,"MOD-PM-00222","2022-07-20T23:58:48","2022-07-20T19:58:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/153275067"
0, 42.3310,-71.0859,40.43,34.98, 853.875, 228.625,  34.250,   3.750,   0.000,   0.000,   3.625,   5.500,   5.500, 8.0809, 0.3308, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0949, 0.0000, 0.0000, 0.0000, 0.0000, 0.0183, 0.0275, 0.0247, 0.0093, 0.0091, 0.0031, 0.0000, 1.1200, 2.9800, 1.8100, 0.0000, 0.0000,"MOD-PM-00222","2022-07-20T23:57:48","2022-07-20T19:57:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/153275065"
0, 42.3310,-71.0859,40.43,34.98, 853.875, 228.625,  34.250,   3.750,   0.000,   0.000,   3.625,   5.500,   5.500, 8.0809, 0.3308, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0949, 0.0000, 0.0000, 0.0000, 0.0000, 0.0183, 0.0275, 0.0247, 0.0093, 0.0091, 0.0031, 0.0000, 1.1200, 2.9800, 1.8100, 0.0000, 0.0000,"MOD-PM-00222","2022-07-20T23:57:48","2022-07-20T19:57:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/153275066"
0, 42.3310,-71.0859,40.25,35.00,1016.625, 276.625,  40.500,   2.500,   0.000,   0.000,   4.250,   6.875,   6.875, 8.1049, 0.2806, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0648, 0.0000, 0.0000, 0.0000, 0.0000, 0.0277, 0.0246, 0.0339, 0.0031, 0.0030, 0.0064, 0.0000, 1.1000, 2.9400, 1.7300, 0.0000, 0.0000,"MOD-PM-00222","2022-07-20T23:56:48","2022-07-20T19:56:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/153273203"
0, 42.3310,-71.0859,39.95,35.03, 972.375, 284.250,  51.500,   5.500,   1.250,   1.250,   4.875,   9.375,   8.125, 8.3272, 0.3178, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0509, 0.0000, 0.0000, 0.0000, 0.0000, 0.0159, 0.0193, 0.0158, 0.0159, 0.0032, 0.0000, 0.0032, 1.1100, 3.0200, 1.6500, 0.0000, 0.0000,"MOD-PM-00222","2022-07-20T23:55:48","2022-07-20T19:55:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/153273202"
0, 42.3310,-71.0859,39.80,35.04, 986.250, 289.625,  56.000,   4.000,   0.250,   0.250,   4.750,   7.750,   7.500, 7.8161, 0.2945, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0750, 0.0000, 0.0000, 0.0000, 0.0000, 0.0297, 0.0178, 0.0297, 0.0030, 0.0030, 0.0059, 0.0090, 1.0700, 5.1900, 1.6800, 0.0000, 0.0000,"MOD-PM-00222","2022-07-20T23:54:48","2022-07-20T19:54:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/153273201"
0, 42.3310,-71.0859,39.67,35.07,1236.375, 345.625,  61.000,   5.750,   1.000,   0.250,   5.625,  10.000,   9.000, 8.3855, 0.3662, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0668, 0.0000, 0.0000, 0.0000, 0.0000, 0.0221, 0.0318, 0.0123, 0.0223, 0.0067, 0.0000, 0.0064, 1.1500, 4.3600, 1.8800, 0.0000, 0.0000,"MOD-PM-00222","2022-07-20T23:53:48","2022-07-20T19:53:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/153273200"
0, 42.3310,-71.0859,39.52,35.10,1022.250, 256.875,  47.500,   2.250,   0.250,   0.000,   4.125,   6.375,   6.250, 8.4018, 0.3257, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0771, 0.0000, 0.0000, 0.0000, 0.0000, 0.0296, 0.0328, 0.0323, 0.0095, 0.0032, 0.0033, 0.0000, 1.1700, 2.8000, 1.8700, 0.0000, 0.0000,"MOD-PM-00222","2022-07-20T23:52:48","2022-07-20T19:52:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/153273199"
0, 42.3310,-71.0859,39.37,35.11, 676.500, 182.375,  23.500,   2.250,   1.000,   0.000,   3.125,   4.750,   4.250, 8.2992, 0.3033, 0.0031, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0528, 0.0000, 0.0000, 0.0000, 0.0000, 0.0094, 0.0157, 0.0186, 0.0157, 0.0000, 0.0031, 0.0000, 1.0900, 3.7300, 1.6100, 0.0000, 0.0000,"MOD-PM-00222","2022-07-20T23:51:48","2022-07-20T19:51:48","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00222/data/raw/153273197"
