"flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn","timestamp","timestamp_local","url"
2048,627.3,172.4,799.7,676,16.3,692.3,1646,-1.70000000000005,1644.3,1646.4,1.70000000000005,1646,NA,NA,40.3,27.9,0,0,16.625,0,0,0,1.4086,0.0715,0.0035,0,0,0,0,0,0,0,NA,NA,0.017,NA,NA,NA,NA,0.0102,0.0139,0.0135,0.0035,0.0068,0.0035,0,0.22,3.06,0.6,"MOD-00027","2022-07-11T23:59:26","2022-07-11T19:59:26","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9128778"
2048,626.4,173.3,799.7,676,16.2,692.2,1646.2,-1.90000000000009,1644.3,1646.5,1.70000000000005,1646,NA,NA,40.3,27.9,0,0,23.625,0,0,0,1.4094,0.0919,0,0,0.0033,0,0,0,0,0,NA,NA,0.0295,NA,NA,NA,NA,0.0033,0.0131,0.0164,0.0066,0.0033,0,0.0033,0.23,4.17,0.59,"MOD-00027","2022-07-11T23:58:26","2022-07-11T19:58:26","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9128777"
2048,628,171.9,799.9,675.9,16.3000000000001,692.2,1645.8,-1.59999999999991,1644.2,1646.6,1.70000000000005,1645.9,NA,NA,40.3,27.9,0,0,23,0,0,0,1.4439,0.1324,0,0,0,0,0,0,0,0,NA,NA,0.0202,NA,NA,NA,NA,0.0067,0.0135,0.0068,0.0136,0.0101,0.0034,0,0.24,1.99,0.73,"MOD-00027","2022-07-11T23:57:26","2022-07-11T19:57:26","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9128776"
2048,627.4,172.5,799.9,676.2,16.5,692.7,1646.2,-1.79999999999995,1644.4,1646.4,1.5,1645.9,NA,NA,40.3,27.9,0,0,22.75,0,0,0,1.3396,0.1135,0.0032,0,0,0,0,0,0,0,NA,NA,0.0354,NA,NA,NA,NA,0.0064,0.0133,0.0127,0.0067,0.0064,0,0,0.23,2.49,0.61,"MOD-00027","2022-07-11T23:56:26","2022-07-11T19:56:26","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9128775"
2048,627.9,172.4,800.3,676.4,16.4,692.8,1646.1,-1.79999999999995,1644.3,1646.5,1.60000000000014,1645.9,NA,NA,40.2,27.9,0,0,21.125,0,0,0,1.4603,0.1086,0.0033,0,0,0,0,0,0,0,NA,NA,0.0229,NA,NA,NA,NA,0.0032,0.0232,0.0194,0,0.0032,0.0034,0,0.24,2.74,0.61,"MOD-00027","2022-07-11T23:55:26","2022-07-11T19:55:26","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9128545"
2048,628.3,172.5,800.8,676.1,16.5,692.6,1646.1,-1.79999999999995,1644.3,1646.4,1.60000000000014,1645.9,NA,NA,40.2,27.9,0,0,19.875,0,0,0,1.3045,0.1145,0.0034,0,0,0,0,0,0,0,NA,NA,0.0282,NA,NA,NA,NA,0.0032,0.0063,0.0096,0.0032,0.0032,0.0031,0,0.21,2.61,0.46,"MOD-00027","2022-07-11T23:54:26","2022-07-11T19:54:26","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9128544"
2048,627.3,173.4,800.7,675.3,16.4000000000001,691.7,1645.9,-1.60000000000014,1644.3,1646.4,1.70000000000005,1646,NA,NA,40.2,27.9,0,0,14.375,0,0,0,1.4031,0.0693,0,0,0,0,0,0,0,0,NA,NA,0.0316,NA,NA,NA,NA,0.0126,0.0158,0.0094,0.0032,0.0032,0.0032,0.0031,0.23,2.07,0.54,"MOD-00027","2022-07-11T23:53:26","2022-07-11T19:53:26","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9128543"
2048,628.6,172,800.6,676.4,16.2,692.6,1646.1,-1.79999999999995,1644.3,1646.4,1.60000000000014,1645.9,NA,NA,40.2,27.9,0,0,31.125,0,0,0,1.4343,0.1113,0,0,0,0,0,0,0,0,NA,NA,0.0126,NA,NA,NA,NA,0.0096,0.0095,0.0127,0.0096,0.0063,0,0.0031,0.23,2.01,0.63,"MOD-00027","2022-07-11T23:52:26","2022-07-11T19:52:26","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9128542"
2048,628.5,173.1,801.6,676,16.2,692.2,1646.1,-1.89999999999986,1644.2,1646.5,1.79999999999995,1646,NA,NA,40.2,27.9,0,0,33.25,0,0,0,1.4611,0.0808,0,0,0,0,0,0,0,0,NA,NA,0.0194,NA,NA,NA,NA,0.0097,0.013,0.0098,0.013,0,0,0.0033,0.23,1.71,0.58,"MOD-00027","2022-07-11T23:51:26","2022-07-11T19:51:26","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9128541"
2048,627.3,173.8,801.1,675.7,16.5,692.2,1646.1,-1.79999999999995,1644.3,1646.5,1.60000000000014,1645.9,NA,NA,40.2,27.9,0,0,45.25,0,0,0,1.4708,0.0936,0.0034,0.0033,0,0,0,0,0,0,NA,NA,0.0266,NA,NA,NA,NA,0.0067,0.0033,0.0133,0.0033,0,0,0,0.23,3.99,0.43,"MOD-00027","2022-07-11T23:50:26","2022-07-11T19:50:26","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9128335"
2048,626,175.4,801.4,676.2,16.5,692.7,1646.1,-1.79999999999995,1644.3,1646.4,1.70000000000005,1646,NA,NA,40.2,27.9,0,0,27.875,0,0,0,1.5279,0.1043,0,0,0,0,0,0,0,0,NA,NA,0.0302,NA,NA,NA,NA,0,0.0034,0.0101,0,0,0.0034,0.0034,0.23,1.79,0.4,"MOD-00027","2022-07-11T23:49:26","2022-07-11T19:49:26","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9128334"
2048,626.8,174.7,801.5,676,16.3,692.3,1646,-1.79999999999995,1644.2,1646.7,1.79999999999995,1646,NA,NA,40.2,27.9,0,0,33.25,0,0,0,1.5062,0.1243,0,0,0,0,0,0,0,0,NA,NA,0.0068,NA,NA,NA,NA,0.0034,0.01,0.0033,0.0067,0,0.0034,0,0.22,1.02,0.43,"MOD-00027","2022-07-11T23:48:26","2022-07-11T19:48:26","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9128333"
2048,626.9,175,801.9,676.2,16.5,692.7,1646.3,-2,1644.3,1646.4,1.70000000000005,1646,NA,NA,40.2,27.9,0,0,36.125,0,0,0,1.5388,0.1077,0,0,0,0,0,0,0,0,NA,NA,0.0194,NA,NA,NA,NA,0,0.0065,0.0095,0,0,0.0064,0,0.23,1.32,0.41,"MOD-00027","2022-07-11T23:47:26","2022-07-11T19:47:26","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9128332"
2048,629.3,173.2,802.5,676.2,16.5,692.7,1645.8,-1.70000000000005,1644.1,1646.6,1.90000000000009,1646,NA,NA,40.2,27.9,0,0,42.125,0,0,0,1.427,0.0855,0,0,0,0,0,0,0,0,NA,NA,0.0315,NA,NA,NA,NA,0.0031,0.0062,0,0,0,0,0,0.21,0.26,0.26,"MOD-00027","2022-07-11T23:46:26","2022-07-11T19:46:26","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9128331"
2048,625.7,176.6,802.3,675.9,16.4,692.3,1646,-1.70000000000005,1644.3,1646.4,1.70000000000005,1646,NA,NA,40.2,27.9,0,0,42.75,0,0,0,1.2773,0.0763,0,0,0,0,0,0,0,0,NA,NA,0.0123,NA,NA,NA,NA,0.0092,0.0092,0.0091,0.003,0.003,0,0,0.2,0.67,0.42,"MOD-00027","2022-07-11T23:45:26","2022-07-11T19:45:26","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9128330"
2048,628.6,174.5,803.1,676.4,16.4,692.8,1646.1,-1.89999999999986,1644.2,1646.4,1.59999999999991,1645.8,NA,NA,40.2,27.9,0,0,38.625,0,0,0,1.2679,0.0777,0,0,0,0,0,0,0,0,NA,NA,0.009,NA,NA,NA,NA,0.009,0.009,0,0.003,0.003,0,0,0.19,0.54,0.32,"MOD-00027","2022-07-11T23:44:26","2022-07-11T19:44:26","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9128051"
2048,628.5,175.2,803.7,676.4,16.1,692.5,1646,-1.79999999999995,1644.2,1646.3,1.70000000000005,1645.9,NA,NA,40.2,27.9,0,0,37.875,0,0,0,1.3819,0.074,0,0,0,0,0,0,0,0,NA,NA,0.0278,NA,NA,NA,NA,0.0094,0.0092,0.003,0.0031,0,0.0031,0,0.21,0.86,0.38,"MOD-00027","2022-07-11T23:43:26","2022-07-11T19:43:26","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9128050"
2048,629,174.6,803.6,675.6,16.5,692.1,1645.9,-1.70000000000005,1644.2,1646.5,1.59999999999991,1645.8,NA,NA,40.2,27.9,0,0,39.75,0,0,0,1.4067,0.0737,0,0,0,0,0,0,0,0,NA,NA,0.0244,NA,NA,NA,NA,0.0061,0.0061,0.0031,0.0061,0.0031,0,0,0.21,0.69,0.4,"MOD-00027","2022-07-11T23:42:26","2022-07-11T19:42:26","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9128049"
2048,627.9,175.8,803.7,676.3,16.4000000000001,692.7,1646.1,-1.89999999999986,1644.2,1646.4,1.70000000000005,1645.9,NA,NA,40.2,27.9,0,0,30.5,0,0,0,1.5288,0.059,0,0,0,0,0,0,0,0,NA,NA,0.0155,NA,NA,NA,NA,0,0.0062,0,0.0031,0,0,0,0.21,0.34,0.28,"MOD-00027","2022-07-11T23:41:26","2022-07-11T19:41:26","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9128048"
2048,628.7,175.1,803.8,675.7,16.4,692.1,1645.9,-1.70000000000005,1644.2,1646.4,1.70000000000005,1645.9,NA,NA,40.2,27.9,0,0,27.25,0,0,0,1.5169,0.0887,0,0,0,0,0,0,0,0,NA,NA,0.019,NA,NA,NA,NA,0.0158,0.0032,0.0064,0.0064,0,0,0,0.23,0.55,0.42,"MOD-00027","2022-07-11T23:40:26","2022-07-11T19:40:26","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9128047"
2048,626.5,177.7,804.2,675.9,16.4,692.3,1646,-1.79999999999995,1644.2,1646.4,1.70000000000005,1645.9,NA,NA,40.2,27.9,0,0,27.125,0,0.1,0,1.494,0.1261,0,0,0,0,0,0,0,0,NA,NA,0.0388,NA,NA,NA,NA,0.0129,0.0064,0.0065,0.0032,0,0,0,0.25,0.5,0.41,"MOD-00027","2022-07-11T23:39:26","2022-07-11T19:39:26","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9128046"
2048,627.8,177,804.8,676.2,16.3,692.5,1645.9,-1.70000000000005,1644.2,1646.5,1.79999999999995,1646,NA,NA,40.2,27.9,0,0,23.625,0,0,0,1.349,0.092,0,0.003,0,0,0,0,0,0,NA,NA,0.0211,NA,NA,NA,NA,0.003,0.0064,0.0031,0.0091,0,0.003,0,0.2,2.8,0.42,"MOD-00027","2022-07-11T23:38:26","2022-07-11T19:38:26","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9127776"
2048,628.6,176.1,804.7,676,16.5,692.5,1646.1,-1.79999999999995,1644.3,1646.5,1.5,1645.8,NA,NA,40.2,27.9,0,0,32,0,0,0,1.4203,0.1207,0,0,0,0,0,0,0,0,NA,NA,0.0213,NA,NA,NA,NA,0.003,0,0.006,0.003,0,0,0.003,0.21,1.21,0.34,"MOD-00027","2022-07-11T23:37:26","2022-07-11T19:37:26","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9127774"
