"flag","geo.lat","geo.lon","met.rh","met.temp","neph.bin0","neph.bin1","neph.bin2","neph.bin3","neph.bin4","neph.bin5","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","opc.rh","opc.temp","sn","timestamp","timestamp_local","url"
0, 42.3293,-71.0778,41.71,21.12,271.125, 70.000,  6.125,  0.000,  0.000,  0.000,  0.125,  0.125,  0.125, 2.2019, 0.3222, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1586, 0.0000, 0.0000, 0.0000, 0.0000, 0.0299, 0.0257, 0.0258, 0.0043, 0.0000, 0.0000, 0.0000, 0.5100, 1.1900, 1.0000, 0.0000, 0.0000,"MOD-PM-00216","2022-09-16T23:59:17","2022-09-16T19:59:17","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00216/data/raw/181930047"
0, 42.3293,-71.0778,41.71,21.12,271.125, 70.000,  6.125,  0.000,  0.000,  0.000,  0.125,  0.125,  0.125, 2.2019, 0.3222, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1586, 0.0000, 0.0000, 0.0000, 0.0000, 0.0299, 0.0257, 0.0258, 0.0043, 0.0000, 0.0000, 0.0000, 0.5100, 1.1900, 1.0000, 0.0000, 0.0000,"MOD-PM-00216","2022-09-16T23:59:17","2022-09-16T19:59:17","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00216/data/raw/181930046"
0, 42.3293,-71.0778,41.65,21.12,205.125, 49.375,  7.250,  0.625,  0.625,  0.625,  0.000,  0.375,  0.250, 2.1351, 0.1928, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0544, 0.0000, 0.0000, 0.0000, 0.0000, 0.0166, 0.0210, 0.0085, 0.0125, 0.0042, 0.0000, 0.0000, 0.3700, 1.2800, 0.8000, 0.0000, 0.0000,"MOD-PM-00216","2022-09-16T23:58:17","2022-09-16T19:58:17","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00216/data/raw/181927883"
0, 42.3293,-71.0778,41.61,21.14,257.250, 67.500,  5.500,  0.125,  0.125,  0.125,  0.625,  1.125,  1.000, 1.9276, 0.2240, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0690, 0.0000, 0.0000, 0.0000, 0.0000, 0.0082, 0.0080, 0.0121, 0.0161, 0.0042, 0.0000, 0.0000, 0.3500, 1.3400, 0.8000, 0.0000, 0.0000,"MOD-PM-00216","2022-09-16T23:57:17","2022-09-16T19:57:17","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00216/data/raw/181927882"
0, 42.3293,-71.0778,41.59,21.16,162.375, 43.000,  4.125,  0.875,  0.000,  0.000,  0.000,  0.250,  0.250, 2.0725, 0.2194, 0.0043, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0717, 0.0000, 0.0000, 0.0000, 0.0000, 0.0212, 0.0170, 0.0211, 0.0084, 0.0000, 0.0000, 0.0043, 0.3900, 4.0400, 0.8500, 0.0000, 0.0000,"MOD-PM-00216","2022-09-16T23:56:17","2022-09-16T19:56:17","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00216/data/raw/181927881"
0, 42.3293,-71.0778,41.79,21.17,201.750, 46.125,  4.000,  0.500,  0.000,  0.000,  0.125,  0.125,  0.125, 2.2363, 0.2728, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0883, 0.0000, 0.0000, 0.0000, 0.0000, 0.0125, 0.0544, 0.0167, 0.0083, 0.0169, 0.0041, 0.0000, 0.4600, 2.9600, 1.2700, 0.0000, 0.0000,"MOD-PM-00216","2022-09-16T23:55:17","2022-09-16T19:55:17","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00216/data/raw/181927880"
0, 42.3293,-71.0778,41.78,21.18,180.000, 51.375,  5.500,  1.000,  0.000,  0.000,  0.125,  0.625,  0.625, 2.2382, 0.3458, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1520, 0.0000, 0.0000, 0.0000, 0.0000, 0.0289, 0.0538, 0.0288, 0.0247, 0.0124, 0.0041, 0.0000, 0.5500, 3.4300, 1.6600, 0.0000, 0.0000,"MOD-PM-00216","2022-09-16T23:54:17","2022-09-16T19:54:17","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00216/data/raw/181927879"
0, 42.3293,-71.0778,41.73,21.21,276.375, 69.500,  9.750,  0.375,  0.000,  0.000,  0.375,  1.125,  1.125, 2.0059, 0.2451, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1081, 0.0000, 0.0000, 0.0000, 0.0000, 0.0207, 0.0042, 0.0248, 0.0125, 0.0000, 0.0000, 0.0000, 0.4100, 1.1900, 0.8800, 0.0000, 0.0000,"MOD-PM-00216","2022-09-16T23:53:17","2022-09-16T19:53:17","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00216/data/raw/181927878"
0, 42.3293,-71.0778,41.73,21.21,276.375, 69.500,  9.750,  0.375,  0.000,  0.000,  0.375,  1.125,  1.125, 2.0059, 0.2451, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1081, 0.0000, 0.0000, 0.0000, 0.0000, 0.0207, 0.0042, 0.0248, 0.0125, 0.0000, 0.0000, 0.0000, 0.4100, 1.1900, 0.8800, 0.0000, 0.0000,"MOD-PM-00216","2022-09-16T23:53:17","2022-09-16T19:53:17","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00216/data/raw/181927877"
0, 42.3293,-71.0778,41.62,21.22,195.000, 55.875, 13.125,  0.375,  0.250,  0.250,  0.250,  1.250,  1.000, 2.9104, 0.6850, 0.0000, 0.0000, 0.0043, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.3900, 0.0000, 0.0000, 0.0000, 0.0000, 0.1217, 0.1043, 0.0607, 0.0258, 0.0131, 0.0128, 0.0000, 1.0200, 9.1800, 2.9600, 0.0000, 0.0000,"MOD-PM-00216","2022-09-16T23:52:17","2022-09-16T19:52:17","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00216/data/raw/181925732"
