"","timestamp_local","flag","lat...3","lon...4","rh...5","temp...6","bin0...7","bin1...8","bin2...9","bin3...10","bin4...11","bin5...12","pm1...13","pm10...14","pm25...15","bin0...16","bin1...17","bin10","bin11","bin12","bin13","bin14","bin15","bin16","bin17","bin18","bin19","bin2...28","bin20","bin21","bin22","bin23","bin3...33","bin4...34","bin5...35","bin6","bin7","bin8","bin9","pm1...40","pm10...41","pm25...42","rh...43","temp...44","sn.x","timestamp.x","url.x","lat...48","lon...49","rh...50","temp...51","pm1...52","pm10...53","pm25...54","pm1...55","pm10...56","pm25...57","sn.y","timestamp.y","url.y"
"13","2022-07-19T20:09:46",0,NA,NA,58.81,23.23,478.5,128.125,17.875,1.125,0.5,0.5,0.5,1.625,1.125,6.4693,0.1489,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,0.0037,0,0.0035,0,0,0,0,0.78,0.85,0.83,0,0,"MOD-PM-00230","2022-07-20T00:09:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152815654",NA,NA,58.81,23.23,5673,5675,5674,2.469,2.489,2.489,"MOD-PM-00230","2022-07-20T00:09:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152815051"
"14","2022-07-19T20:10:46",0,NA,NA,58.81,23.23,524.25,140.25,30.875,1,0,0,1.375,2.5,2.5,6.748,0.1394,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,0,0,0,0,0,0,0,0.8,0.82,0.82,0,0,"MOD-PM-00230","2022-07-20T00:10:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152815655",NA,NA,58.81,23.23,5673,5675,5674,2.704,2.704,2.704,"MOD-PM-00230","2022-07-20T00:10:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152815052"
"15","2022-07-19T20:11:46",0,NA,NA,58.82,23.23,448.125,119.5,19.5,2.75,2.125,2.125,0.375,2.875,1.125,6.8864,0.1901,0,0,0,0,0,0,0,0,0,0,0.0231,0,0,0,0,0,0,0,0,0,0,0,0.84,0.87,0.87,0,0,"MOD-PM-00230","2022-07-20T00:11:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152817873",NA,NA,58.82,23.23,5673,5675,5674,2.311,2.311,2.311,"MOD-PM-00230","2022-07-20T00:11:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152817270"
"16","2022-07-19T20:11:46",0,NA,NA,58.82,23.23,448.125,119.5,19.5,2.75,2.125,2.125,0.375,2.875,1.125,6.8864,0.1901,0,0,0,0,0,0,0,0,0,0,0.0231,0,0,0,0,0,0,0,0,0,0,0,0.84,0.87,0.87,0,0,"MOD-PM-00230","2022-07-20T00:11:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152817873",NA,NA,58.82,23.23,5673,5675,5674,2.311,2.311,2.311,"MOD-PM-00230","2022-07-20T00:11:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152817272"
"17","2022-07-19T20:11:46",0,NA,NA,58.82,23.23,448.125,119.5,19.5,2.75,2.125,2.125,0.375,2.875,1.125,6.8864,0.1901,0,0,0,0,0,0,0,0,0,0,0.0231,0,0,0,0,0,0,0,0,0,0,0,0.84,0.87,0.87,0,0,"MOD-PM-00230","2022-07-20T00:11:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152817875",NA,NA,58.82,23.23,5673,5675,5674,2.311,2.311,2.311,"MOD-PM-00230","2022-07-20T00:11:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152817270"
"18","2022-07-19T20:11:46",0,NA,NA,58.82,23.23,448.125,119.5,19.5,2.75,2.125,2.125,0.375,2.875,1.125,6.8864,0.1901,0,0,0,0,0,0,0,0,0,0,0.0231,0,0,0,0,0,0,0,0,0,0,0,0.84,0.87,0.87,0,0,"MOD-PM-00230","2022-07-20T00:11:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152817875",NA,NA,58.82,23.23,5673,5675,5674,2.311,2.311,2.311,"MOD-PM-00230","2022-07-20T00:11:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152817272"
"19","2022-07-19T20:12:46",0,NA,NA,58.83,23.22,528.375,136.5,30.125,3,0,0,1,2.75,2.75,6.8144,0.1336,0,0,0,0,0,0,0,0,0,0,0.0154,0,0,0,0,0,0.0038,0,0,0,0,0,0.82,0.85,0.85,0,0,"MOD-PM-00230","2022-07-20T00:12:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152817874",NA,NA,58.83,23.22,5673,5675,5674,2.724,2.732,2.732,"MOD-PM-00230","2022-07-20T00:12:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152817271"
"20","2022-07-19T20:13:46",0,NA,NA,58.84,23.23,432,120.75,23.625,4,1.5,0.25,0.5,3,2,6.657,0.1257,0,0,0,0,0,0,0,0,0,0,0.0149,0,0,0,0,0,0,0,0,0,0,0,0.8,0.81,0.81,0,0,"MOD-PM-00230","2022-07-20T00:13:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152817876",NA,NA,58.84,23.23,5673,5675,5674,2.227,2.227,2.227,"MOD-PM-00230","2022-07-20T00:13:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152817275"
"21","2022-07-19T20:14:46",0,NA,NA,58.84,23.22,405,113,27.5,1.5,1,0.625,0.25,2.5,1.75,6.2683,0.0968,0,0,0,0,0,0,0,0,0,0,0.0107,0,0,0,0,0.0035,0,0,0,0,0,0,0.74,0.76,0.76,0,0,"MOD-PM-00230","2022-07-20T00:14:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152817877",NA,NA,58.84,23.22,5673,5675,5674,2.09,2.09,2.09,"MOD-PM-00230","2022-07-20T00:14:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152817274"
"22","2022-07-19T20:15:46",0,NA,NA,58.85,23.22,474.375,115,15.5,0.875,0,0,0.875,1.625,1.625,6.3489,0.1368,0,0,0,0,0,0,0,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0,0,0.76,0.77,0.77,0,0,"MOD-PM-00230","2022-07-20T00:15:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152817878",NA,NA,58.85,23.22,5673,5675,5674,2.446,2.446,2.446,"MOD-PM-00230","2022-07-20T00:15:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152817273"
"23","2022-07-19T20:16:46",0,NA,NA,58.84,23.22,588.375,148.625,22,0.625,0.375,0,0.875,1.875,1.875,6.4508,0.1213,0,0,0,0,0,0,0,0,0,0,0.0074,0,0,0,0,0.0036,0.011,0,0,0,0,0,0.78,0.85,0.84,0,0,"MOD-PM-00230","2022-07-20T00:16:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152817879",NA,NA,58.84,23.22,5673,5675,5674,3.035,3.058,3.058,"MOD-PM-00230","2022-07-20T00:16:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152817276"
"24","2022-07-19T20:17:46",0,NA,NA,58.86,23.21,503.625,135.375,23.5,0.625,0,0,1,2,2,6.2441,0.1205,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0.74,0.76,0.76,0,0,"MOD-PM-00230","2022-07-20T00:17:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152817880",NA,NA,58.86,23.21,5673,5675,5674,2.596,2.596,2.596,"MOD-PM-00230","2022-07-20T00:17:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152817277"
"25","2022-07-19T20:18:46",0,NA,NA,58.86,23.22,461.25,130.75,26.125,2.75,1,0.625,1,2.875,2,6.2805,0.1036,0,0,0,0,0,0,0,0,0,0,0.0142,0,0,0,0,0.0036,0,0,0,0,0,0,0.75,0.77,0.77,0,0,"MOD-PM-00230","2022-07-20T00:18:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152820118",NA,NA,58.86,23.22,5673,5675,5674,2.379,2.38,2.38,"MOD-PM-00230","2022-07-20T00:18:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152819514"
"26","2022-07-19T20:18:46",0,NA,NA,58.86,23.22,461.25,130.75,26.125,2.75,1,0.625,1,2.875,2,6.2805,0.1036,0,0,0,0,0,0,0,0,0,0,0.0142,0,0,0,0,0.0036,0,0,0,0,0,0,0.75,0.77,0.77,0,0,"MOD-PM-00230","2022-07-20T00:18:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152820118",NA,NA,58.86,23.22,5673,5675,5674,2.379,2.38,2.38,"MOD-PM-00230","2022-07-20T00:18:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152819515"
"27","2022-07-19T20:18:46",0,NA,NA,58.86,23.22,461.25,130.75,26.125,2.75,1,0.625,1,2.875,2,6.2805,0.1036,0,0,0,0,0,0,0,0,0,0,0.0142,0,0,0,0,0.0036,0,0,0,0,0,0,0.75,0.77,0.77,0,0,"MOD-PM-00230","2022-07-20T00:18:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152820117",NA,NA,58.86,23.22,5673,5675,5674,2.379,2.38,2.38,"MOD-PM-00230","2022-07-20T00:18:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152819514"
"28","2022-07-19T20:18:46",0,NA,NA,58.86,23.22,461.25,130.75,26.125,2.75,1,0.625,1,2.875,2,6.2805,0.1036,0,0,0,0,0,0,0,0,0,0,0.0142,0,0,0,0,0.0036,0,0,0,0,0,0,0.75,0.77,0.77,0,0,"MOD-PM-00230","2022-07-20T00:18:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152820117",NA,NA,58.86,23.22,5673,5675,5674,2.379,2.38,2.38,"MOD-PM-00230","2022-07-20T00:18:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152819515"
"29","2022-07-19T20:19:46",0,NA,NA,58.89,23.21,426,112.125,25,3.125,0,0,0.25,1.5,1.5,6.5042,0.1188,0,0,0,0,0,0,0,0,0,0,0.0181,0,0,0,0,0.0037,0.0035,0,0,0,0,0,0.79,0.83,0.82,0,0,"MOD-PM-00230","2022-07-20T00:19:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152820119",NA,NA,58.89,23.21,5673,5675,5674,2.197,2.205,2.205,"MOD-PM-00230","2022-07-20T00:19:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152819516"
"30","2022-07-19T20:20:46",0,NA,NA,58.88,23.21,542.625,146.375,18.625,0.625,0.375,0.375,1.125,1.875,1.625,6.3307,0.1042,0,0,0,0,0,0,0,0,0,0,0.0072,0,0,0,0,0,0,0,0,0,0,0,0.75,0.76,0.76,0,0,"MOD-PM-00230","2022-07-20T00:20:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152820120",NA,NA,58.88,23.21,5673,5675,5674,2.797,2.797,2.797,"MOD-PM-00230","2022-07-20T00:20:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152819517"
"31","2022-07-19T20:21:46",0,NA,NA,58.94,23.21,445.125,120.125,16.375,1.5,0,0,0.875,1.5,1.5,6.2177,0.1271,0,0,0,0,0,0,0,0,0,0,0.0109,0,0,0,0,0.0036,0,0,0,0,0,0,0.75,0.77,0.77,0,0,"MOD-PM-00230","2022-07-20T00:21:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152820121",NA,NA,58.94,23.21,5673,5675,5674,2.294,2.295,2.295,"MOD-PM-00230","2022-07-20T00:21:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152819518"
"32","2022-07-19T20:22:46",0,NA,NA,59.07,23.21,497.625,127,17.125,1.125,0,0,0.375,1.25,1.25,6.7594,0.1342,0,0,0,0,0,0,0,0,0,0,0.0262,0,0,0,0,0.0037,0.0037,0,0,0,0,0,0.82,0.87,0.87,0,0,"MOD-PM-00230","2022-07-20T00:22:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152820122",NA,NA,59.07,23.21,5673,5675,5674,2.562,2.57,2.57,"MOD-PM-00230","2022-07-20T00:22:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152819519"
"33","2022-07-19T20:23:46",0,NA,NA,59.02,23.21,465.375,124.75,18.125,1,1,0.5,0.75,2,1.25,7.0241,0.1142,0,0,0,0,0,0,0,0,0,0,0.0197,0,0,0,0,0,0,0,0,0,0,0,0.84,0.86,0.86,0,0,"MOD-PM-00230","2022-07-20T00:23:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152820123",NA,NA,59.02,23.21,5673,5675,5674,2.396,2.396,2.396,"MOD-PM-00230","2022-07-20T00:23:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152819520"
"34","2022-07-19T20:24:46",0,NA,NA,58.98,23.21,564,144.5,18.75,1.25,0.75,0.75,1.25,2.75,2,7.1293,0.1587,0,0,0,0,0,0,0,0,0,0,0.0116,0,0,0,0,0,0,0,0,0,0,0,0.86,0.87,0.87,0,0,"MOD-PM-00230","2022-07-20T00:24:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152820124",NA,NA,58.98,23.21,5673,5675,5674,2.905,2.905,2.905,"MOD-PM-00230","2022-07-20T00:24:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152819521"
"35","2022-07-19T20:25:46",0,NA,NA,58.95,23.21,429.75,113.875,15.125,1.5,0.875,0.625,0.875,1.625,0.875,6.8244,0.1505,0,0,0,0,0,0,0,0,0,0,0.0113,0,0,0,0,0,0,0,0,0,0,0,0.82,0.84,0.84,0,0,"MOD-PM-00230","2022-07-20T00:25:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152822407",NA,NA,58.95,23.21,5673,5675,5674,2.214,2.214,2.214,"MOD-PM-00230","2022-07-20T00:25:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152821804"
"36","2022-07-19T20:25:46",0,NA,NA,58.95,23.21,429.75,113.875,15.125,1.5,0.875,0.625,0.875,1.625,0.875,6.8244,0.1505,0,0,0,0,0,0,0,0,0,0,0.0113,0,0,0,0,0,0,0,0,0,0,0,0.82,0.84,0.84,0,0,"MOD-PM-00230","2022-07-20T00:25:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152822407",NA,NA,58.95,23.21,5673,5675,5674,2.214,2.214,2.214,"MOD-PM-00230","2022-07-20T00:25:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152821808"
"37","2022-07-19T20:25:46",0,NA,NA,58.95,23.21,429.75,113.875,15.125,1.5,0.875,0.625,0.875,1.625,0.875,6.8244,0.1505,0,0,0,0,0,0,0,0,0,0,0.0113,0,0,0,0,0,0,0,0,0,0,0,0.82,0.84,0.84,0,0,"MOD-PM-00230","2022-07-20T00:25:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152822412",NA,NA,58.95,23.21,5673,5675,5674,2.214,2.214,2.214,"MOD-PM-00230","2022-07-20T00:25:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152821804"
"38","2022-07-19T20:25:46",0,NA,NA,58.95,23.21,429.75,113.875,15.125,1.5,0.875,0.625,0.875,1.625,0.875,6.8244,0.1505,0,0,0,0,0,0,0,0,0,0,0.0113,0,0,0,0,0,0,0,0,0,0,0,0.82,0.84,0.84,0,0,"MOD-PM-00230","2022-07-20T00:25:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152822412",NA,NA,58.95,23.21,5673,5675,5674,2.214,2.214,2.214,"MOD-PM-00230","2022-07-20T00:25:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152821808"
"39","2022-07-19T20:26:46",0,NA,NA,58.95,23.21,478.125,127.25,16.5,0.75,0.75,0.75,0.75,2,1.375,6.9349,0.1492,0,0,0,0,0,0,0,0,0,0,0.0074,0,0,0,0,0,0,0,0,0,0,0,0.83,0.84,0.84,0,0,"MOD-PM-00230","2022-07-20T00:26:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152822408",NA,NA,58.95,23.21,5673,5675,5674,2.463,2.463,2.463,"MOD-PM-00230","2022-07-20T00:26:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152821806"
"40","2022-07-19T20:27:46",0,NA,NA,58.95,23.22,459.375,124.75,18.125,1,0,0,0.625,1.25,1.25,6.4399,0.1156,0,0,0,0,0,0,0,0,0,0,0.0072,0,0,0,0,0,0,0.0036,0,0,0,0,0.77,0.82,0.81,0,0,"MOD-PM-00230","2022-07-20T00:27:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152822409",NA,NA,58.95,23.22,5673,5675,5674,2.366,2.386,2.386,"MOD-PM-00230","2022-07-20T00:27:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152821805"
"41","2022-07-19T20:28:46",0,NA,NA,58.95,23.22,402.75,112.25,9.75,0,0,0,0.625,1,1,6.2488,0.1161,0,0,0,0,0,0,0,0,0,0,0.0246,0,0,0,0,0.0036,0,0,0,0,0,0,0.76,0.78,0.78,0,0,"MOD-PM-00230","2022-07-20T00:28:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152822410",NA,NA,58.95,23.22,5673,5675,5674,2.076,2.076,2.076,"MOD-PM-00230","2022-07-20T00:28:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152821807"
"42","2022-07-19T20:29:46",0,NA,NA,58.94,23.22,534.375,138.625,19,1.75,1.25,0.75,1.125,2.625,2,6.6623,0.1809,0,0,0,0,0,0,0,0,0,0,0.0214,0,0,0,0,0,0,0,0,0,0,0,0.82,0.84,0.84,0,0,"MOD-PM-00230","2022-07-20T00:29:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152822411",NA,NA,58.94,23.22,5673,5675,5674,2.753,2.753,2.753,"MOD-PM-00230","2022-07-20T00:29:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152821809"
"43","2022-07-19T20:30:46",0,NA,NA,58.96,23.22,446.25,116.5,13.25,0.5,0.5,0,0.25,1.25,1,6.8066,0.1065,0,0,0,0,0,0,0,0,0,0,0.0077,0,0,0,0,0,0.0039,0,0,0,0,0,0.81,0.84,0.84,0,0,"MOD-PM-00230","2022-07-20T00:30:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152822413",NA,NA,58.96,23.22,5673,5675,5674,2.299,2.306,2.306,"MOD-PM-00230","2022-07-20T00:30:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152821810"
"44","2022-07-19T20:31:46",0,NA,NA,58.97,23.22,494.625,129.25,19.375,2.375,1.125,0.625,0.25,2.25,1.375,6.857,0.149,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0,0.0038,0,0,0,0,0,0.83,0.87,0.87,0,0,"MOD-PM-00230","2022-07-20T00:31:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/raw/152822414",NA,NA,58.97,23.22,5673,5675,5674,2.547,2.555,2.555,"MOD-PM-00230","2022-07-20T00:31:46","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00230/data/152821811"
