"","timestamp_local","flag","lat...3","lon...4","rh...5","temp...6","bin0...7","bin1...8","bin2...9","bin3...10","bin4...11","bin5...12","pm1...13","pm10...14","pm25...15","bin0...16","bin1...17","bin10","bin11","bin12","bin13","bin14","bin15","bin16","bin17","bin18","bin19","bin2...28","bin20","bin21","bin22","bin23","bin3...33","bin4...34","bin5...35","bin6","bin7","bin8","bin9","pm1...40","pm10...41","pm25...42","rh...43","temp...44","sn.x","timestamp.x","url.x","lat...48","lon...49","rh...50","temp...51","pm1...52","pm10...53","pm25...54","pm1...55","pm10...56","pm25...57","sn.y","timestamp.y","url.y"
"1","2022-07-19T20:00:50",0,NA,NA,61.32,23.05,579,170,28.333,2.667,0,0,1.5,3.667,3,5.8043,0.1961,0,0,0,0,0,0,0,0,0,0,0.0224,0,0,0,0,0,0,0,0,0,0,0,0.72,0.74,0.74,42.1,28.8,"MOD-PM-00141","2022-07-20T00:00:50","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00141/data/raw/152812134",NA,NA,61.32,23.05,5935,5937,5936,2.92,2.92,2.92,"MOD-PM-00141","2022-07-20T00:00:50","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00141/data/152811531"
"2","2022-07-19T20:01:50",0,NA,NA,61.33,23.05,480,136,26.333,1.667,0,0,1.333,2.5,2.5,6.1045,0.2104,0,0,0,0,0,0,0,0,0,0,0.0336,0,0,0,0,0,0,0.0057,0,0,0,0,0.77,0.87,0.85,42.1,28.8,"MOD-PM-00141","2022-07-20T00:01:50","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00141/data/raw/152812448",NA,NA,61.33,23.05,5935,5937,5936,2.42,2.451,2.451,"MOD-PM-00141","2022-07-20T00:01:50","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00141/data/152811845"
"3","2022-07-19T20:02:50",0,NA,NA,61.31,23.04,524,153.333,23.333,0,0,0,1.333,2.333,2.333,5.5061,0.2249,0,0,0,0,0,0,0,0,0,0,0.0052,0,0,0,0,0.0053,0,0,0,0,0,0,0.69,0.72,0.71,42.1,28.8,"MOD-PM-00141","2022-07-20T00:02:50","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00141/data/raw/152812818",NA,NA,61.31,23.04,5935,5937,5936,2.645,2.645,2.645,"MOD-PM-00141","2022-07-20T00:02:50","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00141/data/152812214"
"4","2022-07-19T20:03:50",0,NA,NA,61.32,23.05,503,145.667,25.333,2,0,0,0.833,2.167,2.167,6.143,0.1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.76,0.76,42.1,28.8,"MOD-PM-00141","2022-07-20T00:03:50","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00141/data/raw/152813215",NA,NA,61.32,23.05,5935,5937,5936,2.536,2.536,2.536,"MOD-PM-00141","2022-07-20T00:03:50","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00141/data/152812612"
"5","2022-07-19T20:04:50",0,NA,NA,61.31,23.04,509,152,18,2.667,1.333,0,1,3.167,1.833,5.9174,0.1607,0,0,0,0,0,0,0,0,0,0,0.0332,0,0,0,0,0,0.0056,0,0,0,0,0,0.74,0.79,0.78,42.1,28.8,"MOD-PM-00141","2022-07-20T00:04:50","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00141/data/raw/152813501",NA,NA,61.31,23.04,5935,5937,5936,2.567,2.578,2.578,"MOD-PM-00141","2022-07-20T00:04:50","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00141/data/152812898"
"6","2022-07-19T20:05:50",0,NA,NA,61.32,23.04,575,161.667,16.667,3,0,0,1.167,2.667,2.167,6.157,0.1983,0,0,0,0,0,0,0,0,0,0,0.0269,0,0,0,0,0,0,0,0,0,0,0,0.77,0.79,0.79,42.1,28.8,"MOD-PM-00141","2022-07-20T00:05:50","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00141/data/raw/152813854",NA,NA,61.32,23.04,5935,5937,5936,2.9,2.9,2.9,"MOD-PM-00141","2022-07-20T00:05:50","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00141/data/152813251"
"7","2022-07-19T20:06:50",0,NA,NA,61.3,23.04,509,144.667,29,3.667,0,0,1.167,3.167,2.833,5.7719,0.2168,0,0,0,0,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0.73,0.74,0.74,42.1,28.8,"MOD-PM-00141","2022-07-20T00:06:50","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00141/data/raw/152814118",NA,NA,61.3,23.04,5935,5937,5936,2.567,2.567,2.567,"MOD-PM-00141","2022-07-20T00:06:50","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00141/data/152813515"
"8","2022-07-19T20:07:50",0,NA,NA,61.3,23.03,466,131.333,22,6.333,1.333,0,0.667,3.167,1.667,6.0207,0.2358,0,0,0,0,0,0,0,0,0,0,0.0107,0,0,0,0,0,0,0,0,0,0,0,0.75,0.77,0.77,42.1,28.8,"MOD-PM-00141","2022-07-20T00:07:50","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00141/data/raw/152814415",NA,NA,61.3,23.03,5935,5937,5936,2.35,2.35,2.35,"MOD-PM-00141","2022-07-20T00:07:50","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00141/data/152813812"
"9","2022-07-19T20:08:50",0,NA,NA,61.3,23.03,467,133,17.667,0,0,0,0.5,1.333,1.333,6.1597,0.1663,0,0,0,0,0,0,0,0,0,0,0.0166,0,0,0,0,0,0.0055,0,0,0,0,0,0.76,0.8,0.8,42.1,28.8,"MOD-PM-00141","2022-07-20T00:08:50","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00141/data/raw/152814732",NA,NA,61.3,23.03,5935,5937,5936,2.355,2.366,2.366,"MOD-PM-00141","2022-07-20T00:08:50","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00141/data/152814129"
"10","2022-07-19T20:09:50",0,NA,NA,61.31,23.03,524,145.333,23,0,0,0,0.667,2.167,2.167,6.0956,0.2088,0,0,0,0,0,0,0,0,0,0,0.0226,0,0,0,0,0,0.0057,0,0,0,0,0,0.77,0.81,0.81,42.1,28.8,"MOD-PM-00141","2022-07-20T00:09:50","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00141/data/raw/152815058",NA,NA,61.31,23.03,5935,5937,5936,2.643,2.654,2.654,"MOD-PM-00141","2022-07-20T00:09:50","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00141/data/152814455"
