"","timestamp_local","flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn.x","timestamp.x","url.x","co","lat","lon","rh...58","temp...59","wd","ws","pm1...62","pm10...63","pm25...64","no","no2","o3","pm1...68","pm10...69","pm25...70","rh...71","sn.y","temp...73","timestamp.y","url.y"
"131","2022-07-19T22:10:25",2048,621.7,145.7,767.4,674,17.9,691.9,1646.3,-1.09999999999991,1645.2,1646.3,0.799999999999955,1646,NA,NA,48.3,26.5,0,0,301.875,0.5,4.1,4.1,5.197,0.2217,0,0,0,0,0,0,0,0,NA,NA,0.0266,NA,NA,NA,NA,0.0031,0.0059,0.0031,0.0031,0,0,0,0.68,0.86,0.79,"MOD-00027","2022-07-20T02:10:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9739490",586.86,NA,NA,48.3,26.5,0,0,4764,4766,4765,14.04,17.94,16.01,1.07,1.17,1.13,48.3,"MOD-00027",26.5,"2022-07-20T02:10:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9739438"
"132","2022-07-19T22:11:25",2048,620.8,145.9,766.7,673.9,17.9,691.8,1646.2,-0.900000000000091,1645.3,1646.3,0.799999999999955,1646.1,NA,NA,48.3,26.5,0,0,298.25,1.5,4.6,4.4,5.3997,0.2227,0,0,0,0,0,0,0,0,NA,NA,0.015,NA,NA,NA,NA,0.0031,0.0091,0.006,0,0,0,0,0.7,0.84,0.81,"MOD-00027","2022-07-20T02:11:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9739491",587.69,NA,NA,48.3,26.5,0,0,4764,4766,4765,14.04,20.51,16.01,1.06,1.12,1.12,48.3,"MOD-00027",26.5,"2022-07-20T02:11:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9739439"
"133","2022-07-19T22:12:25",2048,621.7,145.6,767.3,673.9,17.7,691.6,1646.3,-1,1645.3,1646.5,0.799999999999955,1646.1,NA,NA,48.4,26.4,0,0,269.625,1.4,3.1,2.2,4.9802,0.2064,0,0,0,0,0,0,0,0,NA,NA,0.0349,NA,NA,NA,NA,0.0029,0.0029,0,0.0029,0,0,0,0.65,0.77,0.72,"MOD-00027","2022-07-20T02:12:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9739492",586.69,NA,NA,48.4,26.4,0,0,4764,4766,4765,13.87,19.93,15.96,0.96,1.02,0.98,48.4,"MOD-00027",26.4,"2022-07-20T02:12:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9739441"
"134","2022-07-19T22:13:25",2048,621.9,145.1,767,673.8,17.9000000000001,691.7,1646.3,-1,1645.3,1646.4,0.799999999999955,1646.1,NA,NA,48.4,26.5,0,0,297.125,0.6,3.9,3.9,5.1365,0.191,0,0,0,0,0,0,0,0,NA,NA,0.0291,NA,NA,NA,NA,0,0,0.0029,0,0,0,0,0.65,0.71,0.7,"MOD-00027","2022-07-20T02:13:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9739493",584.33,NA,NA,48.4,26.5,0,0,4764,4766,4765,14.15,19.28,15.98,1.05,1.07,1.07,48.4,"MOD-00027",26.5,"2022-07-20T02:13:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9739440"
"135","2022-07-19T22:14:25",2048,620.2,146.7,766.9,673.8,17.8000000000001,691.6,1646.3,-1.09999999999991,1645.2,1646.2,0.799999999999955,1646,NA,NA,48.4,26.5,0,0,278.25,1.4,3.1,3,4.9752,0.21,0,0,0,0,0,0,0,0,NA,NA,0.0326,NA,NA,NA,NA,0.003,0.003,0,0,0,0,0,0.65,0.69,0.69,"MOD-00027","2022-07-20T02:14:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9739494",590.9,NA,NA,48.4,26.5,0,0,4764,4766,4765,14.02,17.92,15.98,0.99,0.99,0.99,48.4,"MOD-00027",26.5,"2022-07-20T02:14:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9739442"
"136","2022-07-19T22:15:25",2048,621.2,145.3,766.5,673.5,17.8,691.3,1646.4,-1.10000000000014,1645.3,1646.6,0.900000000000091,1646.2,NA,NA,48.4,26.5,0,0,276.75,0.4,3.2,2.2,5.0639,0.1624,0.0028,0,0,0,0,0,0,0,NA,NA,0.0288,NA,NA,NA,NA,0.0028,0.0028,0,0,0,0,0,0.64,1.9,0.68,"MOD-00027","2022-07-20T02:15:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9739495",585.15,NA,NA,48.4,26.5,0,0,4764,4766,4765,14.02,17.92,16.27,0.98,5.43,0.99,48.4,"MOD-00027",26.5,"2022-07-20T02:15:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9739443"
"137","2022-07-19T22:16:25",2048,621.9,145.2,767.1,673.7,17.8,691.5,1646.3,-1,1645.3,1646.4,0.799999999999955,1646.1,NA,NA,48.4,26.4,0,0,269,0.4,3,2.5,5.2619,0.1942,0,0,0,0,0,0,0,0,NA,NA,0.03,NA,NA,NA,NA,0.0059,0.003,0,0,0,0,0,0.68,0.72,0.72,"MOD-00027","2022-07-20T02:16:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9739855",585.04,NA,NA,48.4,26.4,0,0,4764,4766,4765,13.98,19.93,15.96,0.95,0.96,0.96,48.4,"MOD-00027",26.4,"2022-07-20T02:16:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9739803"
"138","2022-07-19T22:17:25",2048,621.6,145.2,766.8,674.5,17.9,692.4,1645.9,-0.800000000000182,1645.1,1646.2,1,1646.1,NA,NA,48.4,26.4,0,0,283.875,0.4,4.1,2.8,5.1526,0.2445,0,0,0,0,0,0,0,0,NA,NA,0.012,NA,NA,NA,NA,0.006,0,0.0031,0,0,0,0,0.66,0.73,0.72,"MOD-00027","2022-07-20T02:17:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9739856",585.04,NA,NA,48.4,26.4,0,0,4764,4766,4765,14.07,20.77,16.54,1.01,1.03,1.03,48.4,"MOD-00027",26.4,"2022-07-20T02:17:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9739804"
"139","2022-07-19T22:18:25",2048,620.7,145.7,766.4,673.1,17.9,691,1646.6,-1.29999999999995,1645.3,1646.4,0.799999999999955,1646.1,NA,NA,48.3,26.4,0,0,265.25,0.5,2.4,2.4,5.2335,0.2327,0,0,0,0,0,0,0,0,NA,NA,0.018,NA,NA,NA,NA,0.0029,0.006,0.0029,0,0,0,0,0.68,0.76,0.75,"MOD-00027","2022-07-20T02:18:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9739857",587.17,NA,NA,48.3,26.4,0,0,4764,4766,4765,14.22,12.46,16,0.94,0.97,0.97,48.3,"MOD-00027",26.4,"2022-07-20T02:18:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9739805"
"140","2022-07-19T22:19:25",2048,621.9,144.9,766.8,673.8,17.8000000000001,691.6,1646.3,-1.09999999999991,1645.2,1646.4,1,1646.2,NA,NA,48.3,26.5,0,0,260.625,0.6,2.4,2.4,5.035,0.1413,0,0,0,0,0,0,0,0,NA,NA,0.0227,NA,NA,NA,NA,0.0029,0.0057,0.0028,0.0028,0,0,0,0.63,0.8,0.74,"MOD-00027","2022-07-20T02:19:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9739858",583.58,NA,NA,48.3,26.5,0,0,4764,4766,4765,13.92,17.94,16.59,0.92,1.01,0.98,48.3,"MOD-00027",26.5,"2022-07-20T02:19:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9739806"
"141","2022-07-19T22:20:25",2048,623,143.8,766.8,673.2,17.9,691.1,1646.4,-1.20000000000005,1645.2,1646.5,0.700000000000045,1645.9,NA,NA,48.3,26.4,0,0,289.125,0.8,3.2,3.2,5.1094,0.2115,0,0,0,0,0,0,0,0,NA,NA,0.0346,NA,NA,NA,NA,0.0029,0,0,0,0,0,0,0.66,0.69,0.69,"MOD-00027","2022-07-20T02:20:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9739859",579.37,NA,NA,48.3,26.4,0,0,4764,4766,4765,14.22,16.08,15.71,1.02,1.03,1.03,48.3,"MOD-00027",26.4,"2022-07-20T02:20:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9739807"
"142","2022-07-19T22:21:25",2048,620.4,145.6,766,673.9,17.7,691.6,1646.3,-1,1645.3,1646.4,0.799999999999955,1646.1,NA,NA,48.3,26.4,0,0,296.75,0.6,3.2,3.2,5.5556,0.2053,0,0,0,0,0,0,0,0,NA,NA,0.021,NA,NA,NA,NA,0,0,0,0,0,0,0,0.7,0.72,0.72,"MOD-00027","2022-07-20T02:21:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9739860",586.76,NA,NA,48.3,26.4,0,0,4764,4766,4765,13.8,20.03,16,1.05,1.05,1.05,48.3,"MOD-00027",26.4,"2022-07-20T02:21:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9739808"
"143","2022-07-19T22:22:25",2048,621.2,145.6,766.8,673.3,17.7,691,1646.2,-1,1645.2,1646.3,0.899999999999864,1646.1,NA,NA,48.3,26.4,0,0,303.125,0.9,4.4,4.4,5.6404,0.2312,0,0,0,0,0,0,0,0,NA,NA,0.0193,NA,NA,NA,NA,0,0.0032,0.0032,0,0,0,0,0.72,0.79,0.78,"MOD-00027","2022-07-20T02:22:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9740223",586.76,NA,NA,48.3,26.4,0,0,4764,4766,4765,13.8,20.03,16.29,1.07,1.1,1.1,48.3,"MOD-00027",26.4,"2022-07-20T02:22:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9740171"
"144","2022-07-19T22:23:25",2048,621.5,144.2,765.7,674.2,17.8,692,1646.2,-0.900000000000091,1645.3,1646.3,0.799999999999955,1646.1,NA,NA,48.3,26.4,0,0,289.125,0.6,2.4,2.4,5.7777,0.2474,0,0,0,0,0,0,0,0,NA,NA,0.0191,NA,NA,NA,NA,0.0031,0,0,0,0,0,0,0.74,0.76,0.76,"MOD-00027","2022-07-20T02:23:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9740224",581.01,NA,NA,48.3,26.4,0,0,4764,4766,4765,13.91,20.51,16,1.02,1.03,1.03,48.3,"MOD-00027",26.4,"2022-07-20T02:23:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9740172"
"145","2022-07-19T22:24:25",2048,620.8,145.9,766.7,674,17.7,691.7,1646.4,-1.30000000000018,1645.1,1646.5,1,1646.1,NA,NA,48.3,26.5,0,0,299.125,0.8,3.8,3.8,5.2701,0.2181,0,0,0,0,0,0,0,0,NA,NA,0.0272,NA,NA,NA,NA,0.009,0,0,0.003,0,0,0,0.68,0.81,0.76,"MOD-00027","2022-07-20T02:24:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9740225",587.69,NA,NA,48.3,26.5,0,0,4764,4766,4765,13.77,12.24,16.59,1.06,1.13,1.09,48.3,"MOD-00027",26.5,"2022-07-20T02:24:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9740173"
"146","2022-07-19T22:25:25",2048,620.9,145.4,766.3,673.9,18,691.9,1646.2,-0.900000000000091,1645.3,1646.3,0.799999999999955,1646.1,NA,NA,48.3,26.4,0,0,274.5,0.8,3.9,3,5.4325,0.1904,0,0,0,0,0,0,0,0,NA,NA,0.0348,NA,NA,NA,NA,0,0,0,0,0,0,0,0.69,0.71,0.71,"MOD-00027","2022-07-20T02:25:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9740226",585.94,NA,NA,48.3,26.4,0,0,4764,4766,4765,14.28,20.51,16,0.97,0.97,0.97,48.3,"MOD-00027",26.4,"2022-07-20T02:25:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9740174"
"147","2022-07-19T22:26:25",2048,621.5,144.8,766.3,673.7,17.9,691.6,1646.5,-1.29999999999995,1645.2,1646.5,0.899999999999864,1646.1,NA,NA,48.2,26.4,0,0,291.5,0.6,3.5,3.1,4.9421,0.1951,0,0,0,0,0,0,0,0,NA,NA,0.0229,NA,NA,NA,NA,0.0029,0.0029,0,0,0.0029,0,0,0.63,0.86,0.71,"MOD-00027","2022-07-20T02:26:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9740227",583.54,NA,NA,48.2,26.4,0,0,4764,4766,4765,14.17,12.64,16.32,1.03,1.2,1.04,48.2,"MOD-00027",26.4,"2022-07-20T02:26:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9740175"
"148","2022-07-19T22:27:25",2048,623.3,143.9,767.2,673.1,17.8,690.9,1646.4,-1.20000000000005,1645.2,1646.2,1,1646.2,NA,NA,48.3,26.4,0,0,304.125,1.4,3.9,3.8,5.0401,0.1648,0,0,0,0,0,0,0,0,NA,NA,0.0231,NA,NA,NA,NA,0,0.0029,0,0,0,0,0,0.63,0.66,0.66,"MOD-00027","2022-07-20T02:27:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9740228",579.78,NA,NA,48.3,26.4,0,0,4764,4766,4765,13.91,16.08,16.57,1.08,1.08,1.08,48.3,"MOD-00027",26.4,"2022-07-20T02:27:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9740176"
"149","2022-07-19T22:28:25",2048,619.7,146.4,766.1,674,17.9,691.9,1646.3,-0.899999999999864,1645.4,1646.3,0.599999999999909,1646,NA,NA,48.3,26.4,0,0,290.375,0.4,3.4,3.4,5.3343,0.2086,0,0,0,0,0,0,0,0,NA,NA,0.0179,NA,NA,NA,NA,0.0029,0.0059,0.0031,0,0,0,0,0.68,0.77,0.75,"MOD-00027","2022-07-20T02:28:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9740607",590.04,NA,NA,48.3,26.4,0,0,4764,4766,4765,14.22,20.51,15.42,1.03,1.06,1.06,48.3,"MOD-00027",26.4,"2022-07-20T02:28:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9740555"
"150","2022-07-19T22:29:25",2048,621.9,144,765.9,673.8,17.8000000000001,691.6,1646.3,-1.09999999999991,1645.2,1646.4,1,1646.2,NA,NA,48.3,26.4,0,0,282.125,0.6,3.1,2.1,5.0827,0.2542,0,0,0,0,0,0,0,0,NA,NA,0.0151,NA,NA,NA,NA,0,0.003,0,0,0,0,0,0.66,0.69,0.69,"MOD-00027","2022-07-20T02:29:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9740608",580.19,NA,NA,48.3,26.4,0,0,4764,4766,4765,13.91,19.39,16.57,1,1.01,1.01,48.3,"MOD-00027",26.4,"2022-07-20T02:29:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9740556"
"151","2022-07-19T22:30:25",2048,621.3,144.4,765.7,674,17.7,691.7,1646.3,-1,1645.3,1646.3,0.900000000000091,1646.2,NA,NA,48.3,26.4,0,0,284.25,0.6,3.2,3.2,5.0221,0.177,0,0,0,0,0,0,0,0,NA,NA,0.0174,NA,NA,NA,NA,0.0058,0,0,0.0029,0,0,0,0.63,0.75,0.7,"MOD-00027","2022-07-20T02:30:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9740609",581.83,NA,NA,48.3,26.4,0,0,4764,4766,4765,13.8,20.03,16.29,1.01,1.07,1.03,48.3,"MOD-00027",26.4,"2022-07-20T02:30:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9740557"
"152","2022-07-19T22:31:25",2048,620.1,145.9,766,673.7,17.9,691.6,1646.2,-0.900000000000091,1645.3,1646.3,0.900000000000091,1646.2,NA,NA,48.3,26.4,0,0,298.25,0.6,3,3,5.0685,0.1743,0,0,0,0,0,0,0,0,NA,NA,0.0237,NA,NA,NA,NA,0,0.0089,0,0.0059,0,0,0,0.65,0.88,0.78,"MOD-00027","2022-07-20T02:31:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9740610",587.99,NA,NA,48.3,26.4,0,0,4764,4766,4765,14.22,20.51,16.29,1.06,1.19,1.12,48.3,"MOD-00027",26.4,"2022-07-20T02:31:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9740558"
"153","2022-07-19T22:32:25",2048,621.1,144.8,765.9,673.8,17.8000000000001,691.6,1646.4,-1.10000000000014,1645.3,1646.4,0.900000000000091,1646.2,NA,NA,48.3,26.4,0,0,285.375,0.9,2.8,2.8,5.2599,0.2605,0,0,0,0,0,0,0,0,NA,NA,0.0264,NA,NA,NA,NA,0,0.0029,0,0,0,0,0,0.69,0.72,0.72,"MOD-00027","2022-07-20T02:32:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9740611",583.47,NA,NA,48.3,26.4,0,0,4764,4766,4765,13.91,19.39,16.29,1.01,1.02,1.02,48.3,"MOD-00027",26.4,"2022-07-20T02:32:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9740559"
"154","2022-07-19T22:33:25",2048,621.4,144.9,766.3,674.1,17.6,691.7,1646.2,-1,1645.2,1646.1,0.899999999999864,1646.1,NA,NA,48.3,26.4,0,0,273.875,0.4,2.9,2.5,5.0961,0.2197,0,0,0,0,0,0,0,0,NA,NA,0.0087,NA,NA,NA,NA,0,0.0029,0,0,0,0,0,0.64,0.67,0.67,"MOD-00027","2022-07-20T02:33:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9740612",583.88,NA,NA,48.3,26.4,0,0,4764,4766,4765,13.67,20.03,16.29,0.97,0.98,0.98,48.3,"MOD-00027",26.4,"2022-07-20T02:33:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9740560"
"155","2022-07-19T22:34:25",2048,621.5,144.2,765.7,673.9,17.9,691.8,1646.3,-1,1645.3,1646.3,0.799999999999955,1646.1,NA,NA,48.3,26.4,0,0,259.375,0.2,2.6,2,5.1004,0.203,0,0,0,0,0,0,0,0,NA,NA,0.0238,NA,NA,NA,NA,0.0029,0.003,0,0,0,0,0,0.65,0.69,0.69,"MOD-00027","2022-07-20T02:34:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9740968",581.01,NA,NA,48.3,26.4,0,0,4764,4766,4765,14.22,20.03,16,0.92,0.93,0.93,48.3,"MOD-00027",26.4,"2022-07-20T02:34:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9740916"
"156","2022-07-19T22:35:25",2048,622,143.8,765.8,673.8,17.9000000000001,691.7,1646.4,-1.10000000000014,1645.3,1646.6,0.799999999999955,1646.1,NA,NA,48.3,26.4,0,0,292.875,0.6,3.4,3.4,5.2677,0.2128,0,0,0,0,0,0,0,0,NA,NA,0.0274,NA,NA,NA,NA,0,0,0.0031,0,0,0,0,0.67,0.73,0.72,"MOD-00027","2022-07-20T02:35:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9740969",579.37,NA,NA,48.3,26.4,0,0,4764,4766,4765,14.22,19.39,16,1.04,1.06,1.06,48.3,"MOD-00027",26.4,"2022-07-20T02:35:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9740917"
"157","2022-07-19T22:36:25",2048,620.3,145,765.3,673.8,18,691.8,1646.3,-1,1645.3,1646.2,0.799999999999955,1646.1,NA,NA,48.3,26.4,0,0,291.25,0.4,3.4,3.4,5.1326,0.1993,0,0,0,0,0,0,0,0,NA,NA,0.0355,NA,NA,NA,NA,0,0.0029,0,0,0,0,0,0.66,0.7,0.7,"MOD-00027","2022-07-20T02:36:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9740970",584.29,NA,NA,48.3,26.4,0,0,4764,4766,4765,14.28,20.03,16,1.03,1.04,1.04,48.3,"MOD-00027",26.4,"2022-07-20T02:36:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9740918"
"158","2022-07-19T22:37:25",2048,621,144.5,765.5,674.3,17.7,692,1646.4,-1,1645.4,1646.2,0.799999999999955,1646.2,NA,NA,48.3,26.4,0,0,256.625,0.5,3.1,2.8,5.1474,0.2063,0,0,0,0,0,0,0,0,NA,NA,0.0265,NA,NA,NA,NA,0.0059,0.003,0,0,0,0,0,0.66,0.71,0.71,"MOD-00027","2022-07-20T02:37:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9740971",582.24,NA,NA,48.3,26.4,0,0,4764,4766,4765,13.8,20.03,16,0.91,0.92,0.92,48.3,"MOD-00027",26.4,"2022-07-20T02:37:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9740919"
"159","2022-07-19T22:38:25",2048,621.4,143.7,765.1,673.7,17.8,691.5,1646.1,-0.899999999999864,1645.2,1646.4,1,1646.2,NA,NA,48.3,26.4,0,0,285.375,1.9,2.6,2.6,5.2294,0.1814,0,0,0,0,0,0,0,0,NA,NA,0.0238,NA,NA,NA,NA,0.003,0.003,0,0.0029,0,0,0,0.66,0.79,0.74,"MOD-00027","2022-07-20T02:38:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9740972",578.96,NA,NA,48.3,26.4,0,0,4764,4766,4765,13.91,20.51,16.57,1.01,1.08,1.04,48.3,"MOD-00027",26.4,"2022-07-20T02:38:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9740920"
"160","2022-07-19T22:39:25",2048,620.6,144.4,765,673.4,17.9,691.3,1646.5,-1.20000000000005,1645.3,1646.3,0.799999999999955,1646.1,NA,NA,48.3,26.4,0,0,301.875,2.2,3.6,3.6,5.281,0.1997,0,0,0,0,0,0,0,0,NA,NA,0.0206,NA,NA,NA,NA,0,0,0,0,0,0,0,0.66,0.68,0.68,"MOD-00027","2022-07-20T02:39:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9740973",581.83,NA,NA,48.3,26.4,0,0,4764,4766,4765,14.22,16.08,16,1.07,1.07,1.07,48.3,"MOD-00027",26.4,"2022-07-20T02:39:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9740921"
"161","2022-07-19T22:40:25",2048,620.9,144.9,765.8,673.7,17.8,691.5,1646.4,-1.10000000000014,1645.3,1646.3,0.900000000000091,1646.2,NA,NA,48.3,26.4,0,0,299.75,1.5,3.9,3.4,5.2478,0.2165,0,0,0,0,0,0,0,0,NA,NA,0.0175,NA,NA,NA,NA,0,0.0059,0,0.003,0,0,0,0.67,0.8,0.75,"MOD-00027","2022-07-20T02:40:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9741324",583.88,NA,NA,48.3,26.4,0,0,4764,4766,4765,13.91,19.39,16.29,1.06,1.14,1.1,48.3,"MOD-00027",26.4,"2022-07-20T02:40:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9741272"
"162","2022-07-19T22:41:25",2048,619.7,145.9,765.6,673.8,17.8000000000001,691.6,1646,-0.799999999999955,1645.2,1646.4,1,1646.2,NA,NA,48.3,26.4,0,0,314.125,1.5,4.2,3.1,5.3492,0.1922,0,0,0,0,0,0,0,0,NA,NA,0.0398,NA,NA,NA,NA,0,0.0031,0,0,0.0031,0,0,0.69,0.93,0.77,"MOD-00027","2022-07-20T02:41:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9741325",587.99,NA,NA,48.3,26.4,0,0,4764,4766,4765,13.91,20.77,16.57,1.11,1.29,1.12,48.3,"MOD-00027",26.4,"2022-07-20T02:41:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9741273"
"163","2022-07-19T22:42:25",2048,623.1,142.2,765.3,673.5,17.8,691.3,1646.4,-1.10000000000014,1645.3,1646.6,0.900000000000091,1646.2,NA,NA,48.3,26.4,0,0,289.5,0.6,3.4,3.1,5.202,0.1361,0,0,0,0,0,0,0,0,NA,NA,0.0088,NA,NA,NA,NA,0.0029,0,0.0029,0,0,0,0.003,0.63,1.49,0.69,"MOD-00027","2022-07-20T02:42:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9741326",572.8,NA,NA,48.3,26.4,0,0,4764,4766,4765,13.91,19.39,16.29,1.03,2.72,1.05,48.3,"MOD-00027",26.4,"2022-07-20T02:42:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9741274"
"164","2022-07-19T22:43:25",2048,620.8,144.3,765.1,673.9,17.8000000000001,691.7,1646.5,-1.20000000000005,1645.3,1646.4,0.799999999999955,1646.1,NA,NA,48.2,26.4,0,0,280.625,0.5,2.8,2.8,5.4066,0.1671,0,0,0,0,0,0,0,0,NA,NA,0.0175,NA,NA,NA,NA,0,0.009,0,0,0,0,0,0.68,0.74,0.73,"MOD-00027","2022-07-20T02:43:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9741327",581.49,NA,NA,48.2,26.4,0,0,4764,4766,4765,13.85,16.6,16.03,0.99,1.02,1.02,48.2,"MOD-00027",26.4,"2022-07-20T02:43:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9741275"
"165","2022-07-19T22:44:25",2048,621.7,143.9,765.6,673.6,17.6999999999999,691.3,1646.1,-0.899999999999864,1645.2,1646.2,0.799999999999955,1646,NA,NA,48.2,26.4,0,0,260.5,0.5,2.5,2.5,5.0464,0.1795,0,0,0,0,0,0,0,0,NA,NA,0.0322,NA,NA,NA,NA,0.0029,0.0088,0,0,0,0,0,0.65,0.72,0.71,"MOD-00027","2022-07-20T02:44:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9741328",579.85,NA,NA,48.2,26.4,0,0,4764,4766,4765,13.74,20.54,16.03,0.92,0.95,0.95,48.2,"MOD-00027",26.4,"2022-07-20T02:44:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9741276"
"166","2022-07-19T22:45:25",2048,621.9,143.5,765.4,674.1,17.6,691.7,1646.3,-1,1645.3,1646.4,0.700000000000045,1646,NA,NA,48.2,26.4,0,0,274.75,0.5,3.6,2.8,5.3241,0.1961,0,0,0,0,0,0,0,0,NA,NA,0.039,NA,NA,NA,NA,0.003,0,0.003,0,0,0,0,0.69,0.75,0.74,"MOD-00027","2022-07-20T02:45:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/raw/9741329",578.21,NA,NA,48.2,26.4,0,0,4764,4766,4765,13.61,19.92,15.75,0.97,0.99,0.99,48.2,"MOD-00027",26.4,"2022-07-20T02:45:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00027/data/9741277"
