"flag","geo.lat","geo.lon","met.rh","met.temp","neph.bin0","neph.bin1","neph.bin2","neph.bin3","neph.bin4","neph.bin5","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","opc.rh","opc.temp","sn","timestamp","timestamp_local","url"
0, 42.326,-71.081,50.00,32.51, 391.125, 111.750,  11.500,   0.750,   0.000,   0.000,   0.125,   0.625,   0.625,  4.4552,  0.2964,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0746,  0.0000,  0.0000,  0.0000,  0.0000,  0.0168,  0.0209,  0.0252,  0.0208,  0.0086,  0.0000,  0.0000,  0.6900,  2.3600,  1.4500,  0.0000,  0.0000,"MOD-PM-00212","2022-08-09T23:59:35","2022-08-09T19:59:35","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00212/data/raw/162547763"
0, 42.326,-71.081,49.73,32.54, 354.375, 101.875,  14.250,   0.000,   0.000,   0.000,   0.375,   1.000,   1.000,  4.5890,  0.3051,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0955,  0.0000,  0.0000,  0.0000,  0.0000,  0.0180,  0.0320,  0.0186,  0.0179,  0.0000,  0.0094,  0.0000,  0.7300,  3.0800,  1.4200,  0.0000,  0.0000,"MOD-PM-00212","2022-08-09T23:58:35","2022-08-09T19:58:35","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00212/data/raw/162547762"
0, 42.326,-71.081,50.20,32.56, 385.125, 111.750,  23.500,   4.000,   0.250,   0.250,   0.750,   2.750,   2.250,  4.8485,  0.3270,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.1163,  0.0000,  0.0000,  0.0000,  0.0000,  0.0087,  0.0220,  0.0222,  0.0000,  0.0000,  0.0000,  0.0000,  0.7500,  1.2000,  1.1000,  0.0000,  0.0000,"MOD-PM-00212","2022-08-09T23:57:35","2022-08-09T19:57:35","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00212/data/raw/162547760"
0, 42.326,-71.081,50.20,32.56, 385.125, 111.750,  23.500,   4.000,   0.250,   0.250,   0.750,   2.750,   2.250,  4.8485,  0.3270,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.1163,  0.0000,  0.0000,  0.0000,  0.0000,  0.0087,  0.0220,  0.0222,  0.0000,  0.0000,  0.0000,  0.0000,  0.7500,  1.2000,  1.1000,  0.0000,  0.0000,"MOD-PM-00212","2022-08-09T23:57:35","2022-08-09T19:57:35","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00212/data/raw/162547761"
0, 42.326,-71.081,50.54,32.59, 369.375, 105.625,  23.125,   2.250,   1.000,   1.000,   0.250,   1.875,   1.125,  4.8292,  0.3503,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0754,  0.0000,  0.0000,  0.0000,  0.0000,  0.0124,  0.0292,  0.0423,  0.0165,  0.0084,  0.0127,  0.0044,  0.7600,  5.5700,  1.7800,  0.0000,  0.0000,"MOD-PM-00212","2022-08-09T23:56:35","2022-08-09T19:56:35","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00212/data/raw/162545752"
0, 42.326,-71.081,50.76,32.61, 398.250, 119.000,  21.625,   3.500,   1.500,   1.500,   0.750,   2.750,   1.625,  4.5833,  0.3219,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.1202,  0.0000,  0.0000,  0.0000,  0.0000,  0.0267,  0.0387,  0.0350,  0.0079,  0.0039,  0.0000,  0.0041,  0.7700,  3.0900,  1.5000,  0.0000,  0.0000,"MOD-PM-00212","2022-08-09T23:55:35","2022-08-09T19:55:35","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00212/data/raw/162545751"
0, 42.326,-71.081,50.89,32.63, 416.625, 113.875,  23.000,   2.750,   0.250,   0.250,   0.125,   2.000,   1.875,  4.2513,  0.2767,  0.0035,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0740,  0.0000,  0.0000,  0.0000,  0.0000,  0.0105,  0.0176,  0.0284,  0.0106,  0.0106,  0.0035,  0.0036,  0.6500,  5.1600,  1.3700,  0.0000,  0.0000,"MOD-PM-00212","2022-08-09T23:54:35","2022-08-09T19:54:35","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00212/data/raw/162545750"
0, 42.326,-71.081,51.15,32.66, 433.875, 126.000,  31.125,   0.750,   0.000,   0.000,   0.500,   1.500,   1.500,  4.4212,  0.2969,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.1283,  0.0000,  0.0000,  0.0000,  0.0000,  0.0115,  0.0364,  0.0340,  0.0307,  0.0000,  0.0000,  0.0000,  0.7300,  2.3200,  1.6500,  0.0000,  0.0000,"MOD-PM-00212","2022-08-09T23:53:35","2022-08-09T19:53:35","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00212/data/raw/162545749"
0, 42.326,-71.081,51.05,32.68, 455.625, 130.125,  26.000,   2.250,   1.250,   1.250,   0.500,   2.875,   2.000,  5.1841,  0.3268,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0906,  0.0000,  0.0000,  0.0000,  0.0000,  0.0169,  0.0204,  0.0160,  0.0166,  0.0039,  0.0201,  0.0039,  0.7800,  5.8800,  1.5600,  0.0000,  0.0000,"MOD-PM-00212","2022-08-09T23:52:35","2022-08-09T19:52:35","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00212/data/raw/162545748"
0, 42.326,-71.081,50.90,32.70, 434.250, 115.750,  18.250,   0.000,   0.000,   0.000,   0.750,   1.125,   1.125,  5.1733,  0.3731,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0928,  0.0000,  0.0000,  0.0000,  0.0000,  0.0293,  0.0342,  0.0129,  0.0126,  0.0040,  0.0000,  0.0000,  0.8200,  1.8700,  1.3800,  0.0000,  0.0000,"MOD-PM-00212","2022-08-09T23:51:35","2022-08-09T19:51:35","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00212/data/raw/162545746"
