"flag","geo.lat","geo.lon","met.rh","met.temp","neph.bin0","neph.bin1","neph.bin2","neph.bin3","neph.bin4","neph.bin5","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","opc.rh","opc.temp","sn","timestamp","timestamp_local","url"
0, 42.326,-71.081,73.88,21.95, 194.625,  57.125,  14.000,   0.250,   0.000,   0.000,   0.000,   0.000,   0.000, 2.1587, 0.5262, 0.0039, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2785, 0.0000, 0.0000, 0.0000, 0.0000, 0.1091, 0.1347, 0.1620, 0.1089, 0.0467, 0.0292, 0.0083, 0.9100,18.4000, 5.5600, 0.0000, 0.0000,"MOD-PM-00212","2022-08-10T23:59:35","2022-08-10T19:59:35","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00212/data/raw/163043996"
0, 42.326,-71.081,73.79,21.95, 246.750,  70.375,   6.500,   1.000,   0.000,   0.000,   0.000,   0.125,   0.125, 1.8544, 0.4197, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2666, 0.0000, 0.0000, 0.0000, 0.0000, 0.0866, 0.1441, 0.1644, 0.0757, 0.0501, 0.0254, 0.0207, 0.8200,18.6800, 5.1200, 0.0000, 0.0000,"MOD-PM-00212","2022-08-10T23:58:35","2022-08-10T19:58:35","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00212/data/raw/163043990"
0, 42.326,-71.081,73.50,21.97, 241.500,  68.125,  12.750,   1.500,   1.500,   1.500,   0.000,   1.375,   0.375, 1.8296, 0.4466, 0.0000, 0.0042, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2299, 0.0000, 0.0000, 0.0000, 0.0000, 0.1183, 0.1619, 0.1460, 0.0920, 0.0455, 0.0454, 0.0249, 0.8400,25.3300, 5.4600, 0.0000, 0.0000,"MOD-PM-00212","2022-08-10T23:57:35","2022-08-10T19:57:35","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00212/data/raw/163043986"
0, 42.326,-71.081,73.48,22.00, 342.750,  99.750,  13.500,   0.000,   0.000,   0.000,   0.625,   0.625,   0.625, 1.9986, 0.4532, 0.0042, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2602, 0.0000, 0.0000, 0.0000, 0.0000, 0.0961, 0.1612, 0.1654, 0.1123, 0.0341, 0.0387, 0.0133, 0.8800,20.6200, 5.6300, 0.0000, 0.0000,"MOD-PM-00212","2022-08-10T23:56:35","2022-08-10T19:56:35","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00212/data/raw/163043982"
0, 42.326,-71.081,73.31,22.02, 178.875,  49.875,   5.750,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000, 2.0813, 0.4779, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.3193, 0.0000, 0.0000, 0.0000, 0.0000, 0.0860, 0.1759, 0.2084, 0.1218, 0.0275, 0.0355, 0.0136, 0.9600,18.9600, 6.1500, 0.0000, 0.0000,"MOD-PM-00212","2022-08-10T23:55:35","2022-08-10T19:55:35","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00212/data/raw/163043977"
0, 42.326,-71.081,73.19,22.05, 246.375,  60.250,   9.500,   0.000,   0.000,   0.000,   0.000,   0.125,   0.125, 1.7835, 0.4693, 0.0000, 0.0043, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2776, 0.0000, 0.0000, 0.0000, 0.0000, 0.1008, 0.2060, 0.1450, 0.1138, 0.0394, 0.0396, 0.0133, 0.9000,21.9100, 5.7600, 0.0000, 0.0000,"MOD-PM-00212","2022-08-10T23:54:35","2022-08-10T19:54:35","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00212/data/raw/163043972"
0, 42.326,-71.081,73.19,22.05, 246.375,  60.250,   9.500,   0.000,   0.000,   0.000,   0.000,   0.125,   0.125, 1.7835, 0.4693, 0.0000, 0.0043, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2776, 0.0000, 0.0000, 0.0000, 0.0000, 0.1008, 0.2060, 0.1450, 0.1138, 0.0394, 0.0396, 0.0133, 0.9000,21.9100, 5.7600, 0.0000, 0.0000,"MOD-PM-00212","2022-08-10T23:54:35","2022-08-10T19:54:35","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00212/data/raw/163043971"
0, 42.326,-71.081,73.18,22.07, 258.375,  76.625,  22.875,   1.500,   0.000,   0.000,   0.000,   0.750,   0.500, 1.7158, 0.3840, 0.0042, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2594, 0.0000, 0.0000, 0.0000, 0.0000, 0.1204, 0.1108, 0.1415, 0.0769, 0.0213, 0.0389, 0.0086, 0.7800,16.8700, 4.4900, 0.0000, 0.0000,"MOD-PM-00212","2022-08-10T23:53:35","2022-08-10T19:53:35","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00212/data/raw/163042029"
0, 42.326,-71.081,73.19,22.08, 218.625,  63.375,   7.500,   1.250,   0.000,   0.000,   0.000,   0.250,   0.250, 1.6029, 0.3611, 0.0043, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2282, 0.0000, 0.0000, 0.0000, 0.0000, 0.0990, 0.1894, 0.1589, 0.1115, 0.0515, 0.0471, 0.0214, 0.8100,25.1700, 5.9700, 0.0000, 0.0000,"MOD-PM-00212","2022-08-10T23:52:35","2022-08-10T19:52:35","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00212/data/raw/163042028"
0, 42.326,-71.081,73.12,22.10, 203.250,  61.875,  10.250,   1.750,   1.000,   0.000,   0.000,   0.375,   0.000, 1.6675, 0.4053, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2639, 0.0000, 0.0000, 0.0000, 0.0000, 0.0868, 0.1501, 0.1459, 0.0956, 0.0247, 0.0333, 0.0124, 0.7900,16.2500, 4.9000, 0.0000, 0.0000,"MOD-PM-00212","2022-08-10T23:51:35","2022-08-10T19:51:35","https://api.quant-aq.com/device-api/v1/devices/MOD-PM-00212/data/raw/163042026"
